Date,Team1,Team2,Map,Event
16/2/23,Hard (20),Take me away (22),vtg  Vertigo,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Take me away (16),Hard (13),mrg  Mirage,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Newhappy (14),Lord Rabbit (16),anc  Ancient,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Lord Rabbit (12),Newhappy (16),anb  Anubis,BLAST.tv Paris Major 2023 China RMR Open Qualifier
16/2/23,Antic (19),DeadWeight (17),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,QUAZAR (14),Kintsugi (16),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,Kintsugi (11),QUAZAR (16),anb  Anubis,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,QUAZAR (10),Kintsugi (16),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,SHYNE (14),ILIN (16),inf  Inferno,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,ILIN (16),SHYNE (8),nuke  Nuke,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,GR (16),Vladivostok (19),ovp  Overpass,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,Vladivostok (16),GR (4),anc  Ancient,BLAST.tv Paris Major 2023 Asia RMR Open Qualifier
16/2/23,HONORIS (9),FORZE (16),inf  Inferno,CCT Central Europe Malta Finals 1
16/2/23,Problematic Kings (14),KZG (16),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,KZG (16),Problematic Kings (14),ovp  Overpass,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,SWMG (6),Antic (16),nuke  Nuke,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,Antic (16),SWMG (8),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,Majestic Foghorns (16),God's Work (8),inf  Inferno,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,God's Work (8),Majestic Foghorns (16),anb  Anubis,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,Toxic (5),DeadWeight (16),vtg  Vertigo,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,DeadWeight (16),Toxic (14),anc  Ancient,BLAST.tv Paris Major 2023 Oceania RMR Open Qualifier
16/2/23,ATK (9),paiN (16),vtg  Vertigo,IEM Rio 2023 North America Closed Qualifier
16/2/23,paiN (19),ATK (16),inf  Inferno,IEM Rio 2023 North America Closed Qualifier
16/2/23,MIBR (16),Complexity (3),inf  Inferno,IEM Rio 2023 North America Closed Qualifier
16/2/23,MIBR (16),Complexity (9),anb  Anubis,IEM Rio 2023 North America Closed Qualifier
16/2/23,Fluxo (16),9z (10),ovp  Overpass,IEM Rio 2023 South America Closed Qualifier
16/2/23,9z (4),Fluxo (16),mrg  Mirage,IEM Rio 2023 South America Closed Qualifier
16/2/23,O PLANO (6),00NATION (16),ovp  Overpass,IEM Rio 2023 South America Closed Qualifier
16/2/23,00NATION (16),O PLANO (6),inf  Inferno,IEM Rio 2023 South America Closed Qualifier
15/2/23,MIBR (16),paiN (13),nuke  Nuke,IEM Rio 2023 North America Closed Qualifier
15/2/23,paiN (17),MIBR (19),vtg  Vertigo,IEM Rio 2023 North America Closed Qualifier
15/2/23,ATK (14),Complexity (16),ovp  Overpass,IEM Rio 2023 North America Closed Qualifier
15/2/23,Complexity (16),ATK (13),inf  Inferno,IEM Rio 2023 North America Closed Qualifier
15/2/23,Strife (12),Mythic (16),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,Fluxo (16),00NATION (14),anc  Ancient,IEM Rio 2023 South America Closed Qualifier
15/2/23,Fluxo (12),00NATION (16),anb  Anubis,IEM Rio 2023 South America Closed Qualifier
15/2/23,00NATION (8),Fluxo (16),nuke  Nuke,IEM Rio 2023 South America Closed Qualifier
15/2/23,O PLANO (11),9z (16),ovp  Overpass,IEM Rio 2023 South America Closed Qualifier
15/2/23,9z (22),O PLANO (19),inf  Inferno,IEM Rio 2023 South America Closed Qualifier
15/2/23,Eternal Fire (16),Mixfits (8),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,JANO (7),ECSTATIC (16),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,PGE Turow (15),LDLC (19),anb  Anubis,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,timbermen (16),Detonate (13),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Open Qualifier 1
15/2/23,FTW (9),Illuminar (16),ovp  Overpass,CCT West Europe Series 1
15/2/23,Illuminar (16),FTW (9),inf  Inferno,CCT West Europe Series 1
15/2/23,HEET (19),Anonymo (16),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,Fuscão 1500 (19),WINDINGO (16),anb  Anubis,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
15/2/23,Eternal Fire (16),ECSTATIC (9),nuke  Nuke,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,JANO (4),Mixfits (16),inf  Inferno,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2
15/2/23,ODDIK (7),BESTIA (16),anc  Ancient,BLAST.tv Paris Major 2023 South America RMR Open Qualifier 1
