Date,Team1,Team2,Map,Event
27/8/21,9INE (13),GamerLegion (16),mrg  Mirage,Pelaajat Series Fall 2021
27/8/21,CatEvil (16),Captain Cook (13),inf  Inferno,Douyu Fall Cup 2021 - BLAST Premier Qualifier
27/8/21,Budapest Five (7),Fiend (16),mrg  Mirage,European Development Championship 5
27/8/21,TYLOO (15),Lynn Vision (19),d2  Dust2,Douyu Fall Cup 2021 - BLAST Premier Qualifier
27/8/21,Lynn Vision (16),CatEvil (4),inf  Inferno,Douyu Fall Cup 2021 - BLAST Premier Qualifier
27/8/21,GamerLegion (16),777 (8),mrg  Mirage,Pinnacle Fall Series 1 Regionals
27/8/21,GamerLegion (13),777 (16),ovp  Overpass,Pinnacle Fall Series 1 Regionals
27/8/21,777 (4),GamerLegion (16),inf  Inferno,Pinnacle Fall Series 1 Regionals
27/8/21,Captain Cook (5),TYLOO (16),anc  Ancient,Douyu Fall Cup 2021 - BLAST Premier Qualifier
27/8/21,River Plate (16),Furious (13),d2  Dust2,Aorus League 2021 Season 3 Southern Cone
27/8/21,INTZ (16),Cruzeiro (6),mrg  Mirage,CBCS Retake Series 2021 Season 2
27/8/21,Cruzeiro (1),INTZ (16),d2  Dust2,CBCS Retake Series 2021 Season 2
27/8/21,Leviatan (6),9z (16),d2  Dust2,Alpha Pro League 2021
27/8/21,Leviatan (4),9z (16),nuke  Nuke,Alpha Pro League 2021
27/8/21,Meta PY (5),Coscu Army (16),d2  Dust2,Aorus League 2021 Season 3 Southern Cone
27/8/21,9z (22),Isurus (20),inf  Inferno,Aorus League 2021 Season 3 Southern Cone
26/8/21,Redragon (14),MEGAZORD (16),vtg  Vertigo,CBCS Retake Series 2021 Season 2
26/8/21,Redragon (16),MEGAZORD (8),d2  Dust2,CBCS Retake Series 2021 Season 2
26/8/21,Redragon (15),MEGAZORD (19),mrg  Mirage,CBCS Retake Series 2021 Season 2
26/8/21,Sudor (7),vSlash (16),nuke  Nuke,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,Alpha (22),NASR (20),d2  Dust2,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,SINNERS (17),FORZE (19),anc  Ancient,ESL Pro League Season 14
26/8/21,SINNERS (17),FORZE (19),mrg  Mirage,ESL Pro League Season 14
26/8/21,FORZE (7),SINNERS (16),nuke  Nuke,ESL Pro League Season 14
26/8/21,G2 (7),Virtus.pro (16),vtg  Vertigo,ESL Pro League Season 14
26/8/21,Virtus.pro (16),G2 (11),mrg  Mirage,ESL Pro League Season 14
26/8/21,G2 (16),Virtus.pro (11),d2  Dust2,ESL Pro League Season 14
26/8/21,Galaxy Racer (19),Apeks (17),ovp  Overpass,Elisa Invitational Fall 2021 Regionals
26/8/21,Apeks (11),Galaxy Racer (16),inf  Inferno,Elisa Invitational Fall 2021 Regionals
26/8/21,OG (16),Complexity (12),nuke  Nuke,ESL Pro League Season 14
26/8/21,Complexity (13),OG (16),mrg  Mirage,ESL Pro League Season 14
26/8/21,NLG (16),TTC (9),mrg  Mirage,Fantasyexpo EU Champions Fall 2021 DACH Closed Qualifier
26/8/21,TTC (7),NLG (16),anc  Ancient,Fantasyexpo EU Champions Fall 2021 DACH Closed Qualifier
26/8/21,Tricked (4),Young Ninjas (16),inf  Inferno,Elisa Invitational Fall 2021 Regionals
26/8/21,Young Ninjas (16),Tricked (7),vtg  Vertigo,Elisa Invitational Fall 2021 Regionals
26/8/21,vSlash (16),Level (6),inf  Inferno,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,NASR (16),SNRG (1),nuke  Nuke,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,Sudor (16),Level (0),d2  Dust2,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,Alpha (6),POGGERZ (16),inf  Inferno,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,South (11),AVE (16),inf  Inferno,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
26/8/21,AVE (16),South (11),ovp  Overpass,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
26/8/21,CCO (6),Sprout (16),anc  Ancient,Fantasyexpo EU Champions Fall 2021 DACH Closed Qualifier
26/8/21,Sprout (16),CCO (3),d2  Dust2,Fantasyexpo EU Champions Fall 2021 DACH Closed Qualifier
26/8/21,vSlash (14),Falcons (16),d2  Dust2,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,ENCE (8),Entropiq (16),vtg  Vertigo,Malta Vibes Knockout Series 1
26/8/21,Entropiq (13),ENCE (16),anc  Ancient,Malta Vibes Knockout Series 1
26/8/21,ENCE (16),Entropiq (19),d2  Dust2,Malta Vibes Knockout Series 1
26/8/21,K23 (16),ex-100PG (4),ovp  Overpass,European Development Championship 5
26/8/21,ex-100PG (9),K23 (16),mrg  Mirage,European Development Championship 5
26/8/21,MAD Lions (16),AIRLYA (6),mrg  Mirage,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
