Date,Team1,Team2,Map,Event
6/12/22,Sangal (16),HEET (9),anc  Ancient,ESL Challenger League Season 43 Europe
6/12/22,HEET (12),Sangal (16),inf  Inferno,ESL Challenger League Season 43 Europe
6/12/22,Sangal (11),HEET (16),d2  Dust2,ESL Challenger League Season 43 Europe
6/12/22,ECSTATIC (11),9INE (16),mrg  Mirage,ESL Challenger League Season 43 Europe
6/12/22,9INE (16),ECSTATIC (14),anc  Ancient,ESL Challenger League Season 43 Europe
6/12/22,Permitta (16),K23 (11),inf  Inferno,ESL Challenger League Season 43 Europe
6/12/22,K23 (14),Permitta (16),anc  Ancient,ESL Challenger League Season 43 Europe
6/12/22,los kogutos (16),Leo (14),vtg  Vertigo,ESEA Advanced Season 43 Europe
6/12/22,Leo (2),los kogutos (16),nuke  Nuke,ESEA Advanced Season 43 Europe
6/12/22,AVANGAR (16),Looking For Org (9),inf  Inferno,ESEA Advanced Season 43 Europe
6/12/22,Looking For Org (13),AVANGAR (16),vtg  Vertigo,ESEA Advanced Season 43 Europe
6/12/22,Nexus (16),Monte (13),mrg  Mirage,Thunderpick Bitcoin Series 2
6/12/22,GamerLegion (16),ECLOT (5),mrg  Mirage,CCT North Europe Series 2
6/12/22,ECLOT (16),GamerLegion (8),vtg  Vertigo,CCT North Europe Series 2
6/12/22,GamerLegion (16),ECLOT (11),anc  Ancient,CCT North Europe Series 2
6/12/22,LDLC (22),Anonymo (19),anc  Ancient,ESEA Advanced Season 43 Europe
6/12/22,Anonymo (13),LDLC (16),nuke  Nuke,ESEA Advanced Season 43 Europe
6/12/22,JANO (14),9 Pandas (16),ovp  Overpass,ESEA Advanced Season 43 Europe
6/12/22,9 Pandas (16),JANO (5),d2  Dust2,ESEA Advanced Season 43 Europe
6/12/22,HONORIS (16),MASONIC (13),ovp  Overpass,CCT Central Europe Series 4
6/12/22,HONORIS (16),MASONIC (11),inf  Inferno,CCT Central Europe Series 4
6/12/22,MASONIC (22),HONORIS (20),nuke  Nuke,CCT Central Europe Series 4
6/12/22,Boca Juniors (16),Meta (13),nuke  Nuke,CCT South America Series 3
6/12/22,Meta (18),Boca Juniors (22),inf  Inferno,CCT South America Series 3
6/12/22,Spirit Academy (16),Websterz (13),d2  Dust2,ESEA Advanced Season 43 Europe
6/12/22,Spirit Academy (16),Websterz (10),vtg  Vertigo,ESEA Advanced Season 43 Europe
6/12/22,Websterz (16),Spirit Academy (13),mrg  Mirage,ESEA Advanced Season 43 Europe
6/12/22,Fourteen (13),Monte (16),d2  Dust2,ESEA Advanced Season 43 Europe
6/12/22,Monte (16),Fourteen (13),vtg  Vertigo,ESEA Advanced Season 43 Europe
6/12/22,ENCE Academy (10),Endpoint (16),anc  Ancient,Thunderpick Bitcoin Series 2
6/12/22,Endpoint (16),ENCE Academy (8),mrg  Mirage,Thunderpick Bitcoin Series 2
6/12/22,HEET (22),Astralis (19),inf  Inferno,CCT North Europe Series 2
6/12/22,Astralis (17),HEET (19),d2  Dust2,CCT North Europe Series 2
6/12/22,HAVU (16),EC Brugge (14),mrg  Mirage,CCT Central Europe Series 4
6/12/22,EC Brugge (2),HAVU (16),d2  Dust2,CCT Central Europe Series 4
6/12/22,EYEBALLERS (19),GenOne (15),inf  Inferno,Thunderpick Bitcoin Series 2
6/12/22,FORZE (11),HAVU (16),inf  Inferno,CCT North Europe Series 2
6/12/22,FORZE (12),HAVU (16),nuke  Nuke,CCT North Europe Series 2
6/12/22,HAVU (17),FORZE (19),d2  Dust2,CCT North Europe Series 2
6/12/22,ECLOT (16),Apeks (10),vtg  Vertigo,CCT Central Europe Series 4
6/12/22,Apeks (16),ECLOT (5),mrg  Mirage,CCT Central Europe Series 4
6/12/22,ECLOT (16),Apeks (9),inf  Inferno,CCT Central Europe Series 4
6/12/22,ALTERNATE aTTaX (13),Into the Breach (16),mrg  Mirage,Thunderpick Bitcoin Series 2
6/12/22,ALTERNATE aTTaX (5),Into the Breach (16),inf  Inferno,Thunderpick Bitcoin Series 2
6/12/22,Post Mortem (13),Mythic (16),inf  Inferno,ESL Challenger League Season 43 North America
6/12/22,Mythic (19),Post Mortem (17),mrg  Mirage,ESL Challenger League Season 43 North America
6/12/22,Strife (10),EG Black (16),inf  Inferno,ESL Challenger League Season 43 North America
6/12/22,Red Wolves (4),Disconnected (16),nuke  Nuke,ESL Challenger League Season 43 North America
6/12/22,Disconnected (16),Red Wolves (7),anc  Ancient,ESL Challenger League Season 43 North America
6/12/22,7AM NA (6),MIBR (16),anc  Ancient,ESL Challenger League Season 43 North America
