Date,Team1,Team2,Map,Event
10/7/22,EYEBALLERS (12),K23 (16),d2  Dust2,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,K23 (16),EYEBALLERS (10),anc  Ancient,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,Formel (5),Rare Atom (16),inf  Inferno,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,Rare Atom (16),Formel (10),mrg  Mirage,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,Natus Vincere (16),Movistar Riders (10),ovp  Overpass,IEM Cologne 2022
10/7/22,Movistar Riders (11),Natus Vincere (16),mrg  Mirage,IEM Cologne 2022
10/7/22,Natus Vincere (9),Movistar Riders (16),inf  Inferno,IEM Cologne 2022
10/7/22,MOUZ (16),Ninjas in Pyjamas (3),mrg  Mirage,IEM Cologne 2022
10/7/22,MOUZ (16),Ninjas in Pyjamas (12),inf  Inferno,IEM Cologne 2022
10/7/22,Ninjas in Pyjamas (16),MOUZ (9),vtg  Vertigo,IEM Cologne 2022
10/7/22,OFFSET (12),FTW (16),d2  Dust2,OMEN WGR Retake Season 4
10/7/22,FTW (11),OFFSET (16),vtg  Vertigo,OMEN WGR Retake Season 4
10/7/22,FTW (16),OFFSET (10),nuke  Nuke,OMEN WGR Retake Season 4
10/7/22,BLVKHVND (16),Emps Kids (19),d2  Dust2,Intel epic36
10/7/22,Emps Kids (16),BLVKHVND (11),vtg  Vertigo,Intel epic36
10/7/22,Spirit (10),FURIA (16),ovp  Overpass,IEM Cologne 2022
10/7/22,Spirit (14),FURIA (16),mrg  Mirage,IEM Cologne 2022
10/7/22,Spirit (16),FURIA (12),nuke  Nuke,IEM Cologne 2022
10/7/22,Liquid (16),Cloud9 (9),vtg  Vertigo,IEM Cologne 2022
10/7/22,Cloud9 (11),Liquid (16),d2  Dust2,IEM Cologne 2022
10/7/22,Lynn Vision (10),TheMongolz (16),nuke  Nuke,ESL Challenger Melbourne 2022 Asia Open Qualifier 2
10/7/22,Lynn Vision (19),TheMongolz (22),d2  Dust2,ESL Challenger Melbourne 2022 Asia Open Qualifier 2
10/7/22,TheMongolz (4),Lynn Vision (16),inf  Inferno,ESL Challenger Melbourne 2022 Asia Open Qualifier 2
10/7/22,Wings Up (16),ARAVT (13),d2  Dust2,ESL Challenger Melbourne 2022 Asia Open Qualifier 2
10/7/22,Wings Up (16),ARAVT (14),inf  Inferno,ESL Challenger Melbourne 2022 Asia Open Qualifier 2
10/7/22,ARAVT (16),Wings Up (11),ovp  Overpass,ESL Challenger Melbourne 2022 Asia Open Qualifier 2
10/7/22,BLVKHVND (16),AVA (6),ovp  Overpass,Intel epic36
10/7/22,AVA (13),BLVKHVND (16),d2  Dust2,Intel epic36
10/7/22,Pharnap (22),Arena (20),d2  Dust2,BrisVegas Winter 2022
10/7/22,Pharnap (16),Arena (11),mrg  Mirage,BrisVegas Winter 2022
10/7/22,Generation of Miracles (10),Pharnap (16),inf  Inferno,BrisVegas Winter 2022
10/7/22,Pharnap (16),Generation of Miracles (14),mrg  Mirage,BrisVegas Winter 2022
10/7/22,ARCTIC (16),ODDIK (13),mrg  Mirage,CBCS Elite League 2022 Season 1 Finals
10/7/22,ODDIK (5),ARCTIC (16),d2  Dust2,CBCS Elite League 2022 Season 1 Finals
10/7/22,9z Academy (16),Boca Juniors (14),d2  Dust2,Flow FiReLEAGUE 2022
10/7/22,Boca Juniors (5),9z Academy (16),nuke  Nuke,Flow FiReLEAGUE 2022
10/7/22,Tokyo Revengers (13),EYEBALLERS (16),ovp  Overpass,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,Rare Atom (16),Websterz (5),inf  Inferno,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,123mix (11),K23 (16),d2  Dust2,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
10/7/22,Formel (16),xDDDD (8),mrg  Mirage,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,Tokyo Revengers (16),Neon Rangers (9),inf  Inferno,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,WAP (10),9z (16),nuke  Nuke,Flow FiReLEAGUE 2022
9/7/22,9z (16),WAP (12),inf  Inferno,Flow FiReLEAGUE 2022
9/7/22,PALOMA (12),Rare Atom (16),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,xDDDD (16),Atlantic (7),vtg  Vertigo,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,Formel (16),HONORIS (8),inf  Inferno,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,EYEBALLERS (16),Ambush (6),inf  Inferno,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,MASONIC (14),Websterz (16),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,K23 (16),P2N (13),nuke  Nuke,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
9/7/22,123mix (16),4glory (2),d2  Dust2,ESL Challenger Melbourne 2022 Europe Open Qualifier 2
