Date,Team1,Team2,Map,Event
27/2/22,Meta (6),Black Dragons (16),d2  Dust2,Liga Gamers Club 2022 Serie A February Cup
27/2/22,Black Dragons (14),Meta (16),anc  Ancient,Liga Gamers Club 2022 Serie A February Cup
27/2/22,Little Bocks (6),CLG Red (16),vtg  Vertigo,ESEA Winter 2021 Women Cash Cup 4 North America
27/2/22,CLG Red (16),Little Bocks (4),ovp  Overpass,ESEA Winter 2021 Women Cash Cup 4 North America
27/2/22,Strife (6),Party Astronauts (16),ovp  Overpass,ESEA Winter 2021 Cash Cup 5 North America
27/2/22,Strife (7),Party Astronauts (16),inf  Inferno,ESEA Winter 2021 Cash Cup 5 North America
27/2/22,Party Astronauts (12),Strife (16),mrg  Mirage,ESEA Winter 2021 Cash Cup 5 North America
27/2/22,Vireo.pro (20),ATK (22),inf  Inferno,ESEA Winter 2021 Cash Cup 5 North America
27/2/22,ATK (16),Vireo.pro (5),d2  Dust2,ESEA Winter 2021 Cash Cup 5 North America
27/2/22,NASR (12),Lynn Vision (16),d2  Dust2,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,NASR (17),Lynn Vision (19),nuke  Nuke,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,NASR (16),Lynn Vision (10),inf  Inferno,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Divine Vendetta (14),Lynn Vision (16),ovp  Overpass,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Liberty fe (7),FURIA fe (16),vtg  Vertigo,ESEA Winter 2021 Women Cash Cup 4 South America
27/2/22,FURIA fe (16),Liberty fe (5),mrg  Mirage,ESEA Winter 2021 Women Cash Cup 4 South America
27/2/22,Anonymo (16),1shot (12),mrg  Mirage,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,1shot (11),Anonymo (16),ovp  Overpass,ESEA Winter 2021 Cash Cup 5 Europe
27/2/22,Lynn Vision (16),Looking For Org (5),nuke  Nuke,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,OneTap (13),Nexus (16),inf  Inferno,ROPL Stars 2022
27/2/22,Nexus (16),OneTap (1),mrg  Mirage,ROPL Stars 2022
27/2/22,Divine Vendetta (14),NASR (16),vtg  Vertigo,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
27/2/22,Lynn Vision (16),POGGERZ (6),d2  Dust2,PGL Major Antwerp 2022 Asia RMR Middle East Open Qualifier
