Date,Team1,Team2,Map,Event
21/8/21,SKADE (16),BEZ ZP (5),ovp  Overpass,IronWar Grand Prix 2021
21/8/21,BEZ ZP (11),SKADE (16),inf  Inferno,IronWar Grand Prix 2021
21/8/21,Copenhagen Flames (16),1WIN (5),anc  Ancient,Malta Vibes Knockout Series 1
21/8/21,1WIN (14),Copenhagen Flames (16),ovp  Overpass,Malta Vibes Knockout Series 1
21/8/21,B8 (7),bankaPEPSI (16),d2  Dust2,IronWar Grand Prix 2021
21/8/21,B8 (12),bankaPEPSI (16),ovp  Overpass,IronWar Grand Prix 2021
21/8/21,MonaspA (16),IHOG (7),inf  Inferno,IESF 2021 Georgia
21/8/21,IHOG (12),MonaspA (16),d2  Dust2,IESF 2021 Georgia
21/8/21,OG (16),Virtus.pro (6),d2  Dust2,ESL Pro League Season 14
21/8/21,Virtus.pro (11),OG (16),mrg  Mirage,ESL Pro League Season 14
21/8/21,SACRAMENTO (2),Trasko (16),vtg  Vertigo,Ghetto eGames Season 1 Finals
21/8/21,Trasko (16),SACRAMENTO (13),anc  Ancient,Ghetto eGames Season 1 Finals
21/8/21,NYYRIKKI (16),SJ (7),mrg  Mirage,Tubecon Games Finnish Championship 2021
21/8/21,SJ (14),NYYRIKKI (16),inf  Inferno,Tubecon Games Finnish Championship 2021
21/8/21,NYYRIKKI (22),SJ (25),ovp  Overpass,Tubecon Games Finnish Championship 2021
21/8/21,Young Ninjas (13),K23 (16),nuke  Nuke,Malta Vibes Knockout Series 1
21/8/21,K23 (16),Young Ninjas (5),mrg  Mirage,Malta Vibes Knockout Series 1
21/8/21,INDE IRAE (16),VP.Prodigy (7),mrg  Mirage,IronWar Grand Prix 2021
21/8/21,INDE IRAE (16),VP.Prodigy (12),vtg  Vertigo,IronWar Grand Prix 2021
21/8/21,SKADE (19),HONORIS (16),vtg  Vertigo,European Development Championship 5
21/8/21,SKADE (16),HONORIS (4),mrg  Mirage,European Development Championship 5
21/8/21,HONORIS (19),SKADE (17),d2  Dust2,European Development Championship 5
21/8/21,SINNERS (16),G2 (9),mrg  Mirage,ESL Pro League Season 14
21/8/21,SINNERS (10),G2 (16),inf  Inferno,ESL Pro League Season 14
21/8/21,G2 (11),SINNERS (16),vtg  Vertigo,ESL Pro League Season 14
21/8/21,Save's (16),Levadia (6),inf  Inferno,Ghetto eGames Season 1 Finals
21/8/21,Save's (12),Levadia (16),vtg  Vertigo,Ghetto eGames Season 1 Finals
21/8/21,Save's (16),Levadia (8),nuke  Nuke,Ghetto eGames Season 1 Finals
21/8/21,Moralezz (16),EC Brugge (9),nuke  Nuke,IronWar Grand Prix 2021
21/8/21,Moralezz (16),EC Brugge (5),anc  Ancient,IronWar Grand Prix 2021
21/8/21,Moralezz (13),EC Brugge (16),d2  Dust2,IronWar Grand Prix 2021
21/8/21,Spirit Academy (16),ex-100PG (11),ovp  Overpass,Malta Vibes Knockout Series 1
21/8/21,ex-100PG (9),Spirit Academy (16),vtg  Vertigo,Malta Vibes Knockout Series 1
21/8/21,hREDS (12),HAVU (16),inf  Inferno,Tubecon Games Finnish Championship 2021
21/8/21,HAVU (14),hREDS (16),ovp  Overpass,Tubecon Games Finnish Championship 2021
21/8/21,hREDS (11),HAVU (16),anc  Ancient,Tubecon Games Finnish Championship 2021
21/8/21,Trasko (16),Nexus (4),ovp  Overpass,IronWar Grand Prix 2021
21/8/21,Nexus (9),Trasko (16),anc  Ancient,IronWar Grand Prix 2021
21/8/21,Nexus (16),Trasko (10),mrg  Mirage,IronWar Grand Prix 2021
21/8/21,bankaPEPSI (8),SKADE (16),inf  Inferno,European Development Championship 5
21/8/21,SKADE (16),bankaPEPSI (11),d2  Dust2,European Development Championship 5
21/8/21,Renewal (9),Checkmate (16),nuke  Nuke,Funspark ULTI 2021 Asia Playoffs 1
21/8/21,Renewal (17),Checkmate (19),d2  Dust2,Funspark ULTI 2021 Asia Playoffs 1
21/8/21,Checkmate (23),Renewal (25),anc  Ancient,Funspark ULTI 2021 Asia Playoffs 1
21/8/21,NewBelarus (3),AGO (16),vtg  Vertigo,IronWar Grand Prix 2021
21/8/21,AGO (16),NewBelarus (6),inf  Inferno,IronWar Grand Prix 2021
21/8/21,Apeks (16),BLINK (14),anc  Ancient,Malta Vibes Knockout Series 1
21/8/21,BLINK (6),Apeks (16),ovp  Overpass,Malta Vibes Knockout Series 1
21/8/21,River Plate (16),Malvinas (14),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
21/8/21,River Plate (16),Malvinas (11),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
