Date,Team1,Team2,Map,Event
26/8/21,MAD Lions (5),AIRLYA (16),d2  Dust2,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
26/8/21,MAD Lions (16),AIRLYA (4),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
26/8/21,SKADE (16),AGO (4),inf  Inferno,IronWar Grand Prix 2021
26/8/21,SKADE (19),AGO (15),nuke  Nuke,IronWar Grand Prix 2021
26/8/21,SKADE (16),AGO (13),mrg  Mirage,IronWar Grand Prix 2021
26/8/21,Apeks (9),LDLC (16),inf  Inferno,Pinnacle Fall Series 1 Regionals
26/8/21,Apeks (14),LDLC (16),nuke  Nuke,Pinnacle Fall Series 1 Regionals
26/8/21,LDLC (10),Apeks (16),anc  Ancient,Pinnacle Fall Series 1 Regionals
26/8/21,GamerLegion (3),Movistar Riders (16),vtg  Vertigo,Pinnacle Fall Series 1 Regionals
26/8/21,GamerLegion (16),Movistar Riders (11),nuke  Nuke,Pinnacle Fall Series 1 Regionals
26/8/21,Movistar Riders (16),GamerLegion (11),ovp  Overpass,Pinnacle Fall Series 1 Regionals
26/8/21,Alpha (16),SNRG (7),inf  Inferno,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,BLINK (6),O PLANO (16),d2  Dust2,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
26/8/21,O PLANO (16),BLINK (7),vtg  Vertigo,Funspark ULTI 2021 Europe Regional Series 3 Closed Qualifier
26/8/21,8Ballers (16),Caught off Guard (10),ovp  Overpass,ESL Australia & NZ Championship Season 13
26/8/21,NSN (16),Steel Helmet (9),nuke  Nuke,Douyu Fall Cup 2021 Closed Qualifier
26/8/21,NSN (16),Steel Helmet (13),d2  Dust2,Douyu Fall Cup 2021 Closed Qualifier
26/8/21,Steel Helmet (22),NSN (19),mrg  Mirage,Douyu Fall Cup 2021 Closed Qualifier
26/8/21,FURY (3),Exsto (16),vtg  Vertigo,ESL Australia & NZ Championship Season 13
26/8/21,Spirit Academy (11),KOVA (16),vtg  Vertigo,Pinnacle Fall Series 1 Regionals
26/8/21,KOVA (10),Spirit Academy (16),mrg  Mirage,Pinnacle Fall Series 1 Regionals
26/8/21,KOVA (16),Spirit Academy (3),nuke  Nuke,Pinnacle Fall Series 1 Regionals
26/8/21,NASR (17),POGGERZ (19),d2  Dust2,Calyx Dune Cup Fall 2021 - BLAST Premier Qualifier
26/8/21,ex-100PG (16),allStars (13),inf  Inferno,European Development Championship 5
26/8/21,ex-100PG (13),allStars (16),mrg  Mirage,European Development Championship 5
26/8/21,allStars (18),ex-100PG (22),d2  Dust2,European Development Championship 5
26/8/21,K23 (16),Galaxy Racer (9),anc  Ancient,Pinnacle Fall Series 1 Regionals
26/8/21,Galaxy Racer (19),K23 (22),ovp  Overpass,Pinnacle Fall Series 1 Regionals
26/8/21,Warriors (9),Ground Zero (16),d2  Dust2,ESL Australia & NZ Championship Season 13
26/8/21,Dynasty (6),Dire Wolves (16),inf  Inferno,ESL Australia & NZ Championship Season 13
26/8/21,Lilmix (9),SJ (16),inf  Inferno,Pinnacle Fall Series 1 Regionals
26/8/21,SJ (11),Lilmix (16),mrg  Mirage,Pinnacle Fall Series 1 Regionals
26/8/21,Lilmix (11),SJ (16),ovp  Overpass,Pinnacle Fall Series 1 Regionals
26/8/21,777 (19),Wisla Krakow (17),d2  Dust2,Pinnacle Fall Series 1 Regionals
26/8/21,Wisla Krakow (10),777 (16),mrg  Mirage,Pinnacle Fall Series 1 Regionals
26/8/21,Captain Cook (16),Let's Quit (12),vtg  Vertigo,Douyu Fall Cup 2021 Closed Qualifier
26/8/21,Let's Quit (12),Captain Cook (16),d2  Dust2,Douyu Fall Cup 2021 Closed Qualifier
26/8/21,Captain Cook (14),Let's Quit (16),inf  Inferno,Douyu Fall Cup 2021 Closed Qualifier
26/8/21,Furious (16),Meta Academy (11),nuke  Nuke,Aorus League 2021 Season 3 Southern Cone
26/8/21,River Plate (16),EU JOGO BOLA (2),nuke  Nuke,Aorus League 2021 Season 3 Southern Cone
26/8/21,Eros (10),Extra Salt (16),ovp  Overpass,ESEA Premier Season 38 North America
26/8/21,Extra Salt (16),Eros (10),inf  Inferno,ESEA Premier Season 38 North America
26/8/21,Coldest Riders (16),Verum (9),mrg  Mirage,ESEA Premier Season 38 North America
26/8/21,Verum (8),Coldest Riders (16),nuke  Nuke,ESEA Premier Season 38 North America
26/8/21,Black Dragons (7),Redragon (16),ovp  Overpass,CBCS Retake Series 2021 Season 2
26/8/21,Black Dragons (10),Redragon (16),nuke  Nuke,CBCS Retake Series 2021 Season 2
26/8/21,MAXIMA (13),Cruzeiro (16),mrg  Mirage,CBCS Retake Series 2021 Season 2
26/8/21,Bears Concept (6),SWS (16),vtg  Vertigo,CBCS Retake Series 2021 Season 2
26/8/21,Bears Concept (11),SWS (16),nuke  Nuke,CBCS Retake Series 2021 Season 2
26/8/21,DETONA (7),Keyd (16),ovp  Overpass,CBCS Retake Series 2021 Season 2
