Date,Team1,Team2,Map,Event
22/9/22,Meta (21),Los Grandes Academy (25),mrg  Mirage,KaBuM! Challenge Cup 2
22/9/22,Take Flyte (19),Villainous (16),mrg  Mirage,CCT North America Series 1
22/9/22,Daotsu (16),ex-B4 (13),mrg  Mirage,KaBuM! Challenge Cup 2
22/9/22,ex-B4 (10),Daotsu (16),inf  Inferno,KaBuM! Challenge Cup 2
22/9/22,Daotsu (6),ex-B4 (16),anc  Ancient,KaBuM! Challenge Cup 2
22/9/22,ODDIK (9),Fluxo (16),d2  Dust2,KaBuM! Challenge Cup 2
21/9/22,ODDIK (16),Meta (8),d2  Dust2,KaBuM! Challenge Cup 2
21/9/22,Daotsu (4),Fluxo (16),mrg  Mirage,KaBuM! Challenge Cup 2
21/9/22,Sotano (3),9z Academy (16),ovp  Overpass,Americas Supercup 2022
21/9/22,9z Academy (16),Sotano (5),d2  Dust2,Americas Supercup 2022
21/9/22,Limitless (7),Davenport University (16),d2  Dust2,CCT North America Series 1
21/9/22,Davenport University (22),Limitless (20),nuke  Nuke,CCT North America Series 1
21/9/22,Limitless (16),Davenport University (12),ovp  Overpass,CCT North America Series 1
21/9/22,Liquid (16),Movistar Riders (13),vtg  Vertigo,ESL Pro League Season 16
21/9/22,Liquid (14),Movistar Riders (16),inf  Inferno,ESL Pro League Season 16
21/9/22,Movistar Riders (13),Liquid (16),mrg  Mirage,ESL Pro League Season 16
21/9/22,EYEBALLERS (22),Iron Branch (20),vtg  Vertigo,ESEA Advanced Season 42 Europe
21/9/22,EYEBALLERS (8),Iron Branch (16),mrg  Mirage,ESEA Advanced Season 42 Europe
21/9/22,Iron Branch (10),EYEBALLERS (16),inf  Inferno,ESEA Advanced Season 42 Europe
21/9/22,Ape Gang (16),The Union (11),inf  Inferno,Americas Supercup 2022
21/9/22,SINNERS (12),HEET (16),anc  Ancient,ESL Challenger League Season 42 Europe
21/9/22,HEET (16),SINNERS (9),ovp  Overpass,ESL Challenger League Season 42 Europe
21/9/22,Illuminar (16),ex-SKADE (7),ovp  Overpass,CCT Central Europe Series 2
21/9/22,ex-SKADE (13),Illuminar (16),d2  Dust2,CCT Central Europe Series 2
21/9/22,Into the Breach (16),Aurora (19),mrg  Mirage,ESEA Advanced Season 42 Europe
21/9/22,Into the Breach (16),Aurora (11),vtg  Vertigo,ESEA Advanced Season 42 Europe
21/9/22,Aurora (16),Into the Breach (14),nuke  Nuke,ESEA Advanced Season 42 Europe
21/9/22,HOTU (10),Apeks (16),mrg  Mirage,ESEA Advanced Season 42 Europe
21/9/22,Apeks (9),HOTU (16),anc  Ancient,ESEA Advanced Season 42 Europe
21/9/22,HOTU (8),Apeks (16),nuke  Nuke,ESEA Advanced Season 42 Europe
21/9/22,LDLC (3),JANO (16),anc  Ancient,ESEA Advanced Season 42 Europe
21/9/22,JANO (19),LDLC (17),nuke  Nuke,ESEA Advanced Season 42 Europe
21/9/22,Anonymo (16),NeedDOCTOR (5),ovp  Overpass,ESEA Advanced Season 42 Europe
21/9/22,NeedDOCTOR (14),Anonymo (16),mrg  Mirage,ESEA Advanced Season 42 Europe
21/9/22,ARCRED (8),fnatic Rising (16),inf  Inferno,ESEA Advanced Season 42 Europe
21/9/22,fnatic Rising (16),ARCRED (9),anc  Ancient,ESEA Advanced Season 42 Europe
21/9/22,xDDDD (17),B8 (19),anc  Ancient,ESEA Advanced Season 42 Europe
21/9/22,B8 (16),xDDDD (13),d2  Dust2,ESEA Advanced Season 42 Europe
21/9/22,Nexus (8),los kogutos (16),mrg  Mirage,CCT Central Europe Series 2
21/9/22,los kogutos (16),Nexus (12),d2  Dust2,CCT Central Europe Series 2
21/9/22,FURIA (16),Eternal Fire (5),inf  Inferno,ESL Pro League Season 16
21/9/22,Eternal Fire (19),FURIA (17),vtg  Vertigo,ESL Pro League Season 16
21/9/22,FURIA (16),Eternal Fire (11),nuke  Nuke,ESL Pro League Season 16
21/9/22,LeeK (4),ex-SKADE (16),ovp  Overpass,ESEA Advanced Season 42 Europe
21/9/22,ex-SKADE (16),LeeK (11),anc  Ancient,ESEA Advanced Season 42 Europe
21/9/22,Sprout (19),SAW (15),ovp  Overpass,Elisa Invitational Fall 2022
21/9/22,SAW (5),Sprout (16),vtg  Vertigo,Elisa Invitational Fall 2022
21/9/22,Sprout (13),SAW (16),d2  Dust2,Elisa Invitational Fall 2022
21/9/22,MOUZ NXT (14),BIG Academy (16),nuke  Nuke,CCT Central Europe Series 2
21/9/22,BIG Academy (16),MOUZ NXT (19),vtg  Vertigo,CCT Central Europe Series 2
