Date,Team1,Team2,Map,Event
6/10/22,Ninjas in Pyjamas (16),Cloud9 (9),mrg  Mirage,IEM Road to Rio 2022 Europe RMR A
6/10/22,Imperial (11),00NATION (16),inf  Inferno,IEM Road to Rio 2022 Americas RMR
6/10/22,FURIA (16),O PLANO (2),mrg  Mirage,IEM Road to Rio 2022 Americas RMR
6/10/22,MOUZ (16),K23 (10),anc  Ancient,IEM Road to Rio 2022 Europe RMR B
6/10/22,OG (16),Falcons (12),mrg  Mirage,IEM Road to Rio 2022 Europe RMR B
6/10/22,FaZe (16),Sprout (5),mrg  Mirage,IEM Road to Rio 2022 Europe RMR A
6/10/22,Sprout (19),FaZe (16),nuke  Nuke,IEM Road to Rio 2022 Europe RMR A
6/10/22,FaZe (19),Sprout (17),anc  Ancient,IEM Road to Rio 2022 Europe RMR A
6/10/22,paiN (16),Nouns (8),nuke  Nuke,IEM Road to Rio 2022 Americas RMR
6/10/22,MIBR (8),ATK (16),d2  Dust2,IEM Road to Rio 2022 Americas RMR
6/10/22,Vitality (16),Monte (7),d2  Dust2,IEM Road to Rio 2022 Europe RMR B
6/10/22,G2 (13),1WIN (16),anc  Ancient,IEM Road to Rio 2022 Europe RMR A
6/10/22,Heroic (16),Sangal (6),inf  Inferno,IEM Road to Rio 2022 Europe RMR B
6/10/22,Spirit (22),GamerLegion (20),anc  Ancient,IEM Road to Rio 2022 Europe RMR A
6/10/22,fnatic (9),B8 (16),anc  Ancient,IEM Road to Rio 2022 Europe RMR A
6/10/22,Bad News Eagles (16),Astralis (3),anc  Ancient,IEM Road to Rio 2022 Europe RMR A
6/10/22,Red Wolves (10),Magic School Bus (16),mrg  Mirage,ESEA Advanced Season 42 North America
6/10/22,Magic School Bus (13),Red Wolves (16),anc  Ancient,ESEA Advanced Season 42 North America
6/10/22,Red Wolves (12),Magic School Bus (16),d2  Dust2,ESEA Advanced Season 42 North America
5/10/22,00NATION (16),Isurus (10),inf  Inferno,IEM Road to Rio 2022 Americas RMR
5/10/22,O PLANO (16),TeamOne (10),inf  Inferno,IEM Road to Rio 2022 Americas RMR
5/10/22,ATK (16),ARCTIC (11),anc  Ancient,IEM Road to Rio 2022 Americas RMR
5/10/22,Nouns (16),Infinity (2),nuke  Nuke,IEM Road to Rio 2022 Americas RMR
5/10/22,Natus Vincere (16),MOUZ (11),mrg  Mirage,IEM Road to Rio 2022 Europe RMR B
5/10/22,Aurora (28),Iron Branch (26),d2  Dust2,ESEA Advanced Season 42 Europe
5/10/22,Aurora (11),Iron Branch (16),mrg  Mirage,ESEA Advanced Season 42 Europe
5/10/22,Iron Branch (13),Aurora (16),nuke  Nuke,ESEA Advanced Season 42 Europe
5/10/22,paiN (7),Complexity (16),anc  Ancient,IEM Road to Rio 2022 Americas RMR
5/10/22,Heroic (12),Outsiders (16),mrg  Mirage,IEM Road to Rio 2022 Europe RMR B
5/10/22,Vitality (10),BIG (16),d2  Dust2,IEM Road to Rio 2022 Europe RMR B
5/10/22,Liquid (19),MIBR (16),anc  Ancient,IEM Road to Rio 2022 Americas RMR
5/10/22,PALOMA (16),Sangal (9),vtg  Vertigo,ESEA Advanced Season 42 Europe
5/10/22,Sangal (10),PALOMA (16),anc  Ancient,ESEA Advanced Season 42 Europe
5/10/22,ENCE (16),Falcons (6),vtg  Vertigo,IEM Road to Rio 2022 Europe RMR B
5/10/22,Imperial (20),9z (22),nuke  Nuke,IEM Road to Rio 2022 Americas RMR
5/10/22,FURIA (14),Evil Geniuses (16),nuke  Nuke,IEM Road to Rio 2022 Americas RMR
5/10/22,G2 (13),Cloud9 (16),mrg  Mirage,IEM Road to Rio 2022 Europe RMR A
5/10/22,Ninjas in Pyjamas (16),Bad News Eagles (7),vtg  Vertigo,IEM Road to Rio 2022 Europe RMR A
5/10/22,Liquid (16),TeamOne (6),d2  Dust2,IEM Road to Rio 2022 Americas RMR
5/10/22,FaZe (19),fnatic (17),nuke  Nuke,IEM Road to Rio 2022 Europe RMR A
5/10/22,Spirit (12),Sprout (16),mrg  Mirage,IEM Road to Rio 2022 Europe RMR A
5/10/22,MIBR (16),O PLANO (9),nuke  Nuke,IEM Road to Rio 2022 Americas RMR
5/10/22,OG (16),Illuminar (5),ovp  Overpass,IEM Road to Rio 2022 Europe RMR B
5/10/22,Monte (16),SAW (3),nuke  Nuke,IEM Road to Rio 2022 Europe RMR B
5/10/22,Complexity (16),ATK (5),vtg  Vertigo,IEM Road to Rio 2022 Americas RMR
5/10/22,00NATION (16),9z (19),ovp  Overpass,IEM Road to Rio 2022 Americas RMR
5/10/22,K23 (16),HEET (13),d2  Dust2,IEM Road to Rio 2022 Europe RMR B
5/10/22,Sangal (16),FANTASY (12),ovp  Overpass,IEM Road to Rio 2022 Europe RMR B
5/10/22,paiN (16),ARCTIC (13),nuke  Nuke,IEM Road to Rio 2022 Americas RMR
5/10/22,Evil Geniuses (16),Nouns (7),mrg  Mirage,IEM Road to Rio 2022 Americas RMR
