Date,Team1,Team2,Map,Event
31/5/22,SINNERS (16),777 (3),nuke  Nuke,Elisa Invitational Spring 2022
31/5/22,SINNERS (13),777 (16),ovp  Overpass,Elisa Invitational Spring 2022
31/5/22,777 (4),SINNERS (16),inf  Inferno,Elisa Invitational Spring 2022
31/5/22,Axolotls (14),Strife (16),mrg  Mirage,ESL Challenger League Season 41 North America
31/5/22,Strife (16),Axolotls (9),anc  Ancient,ESL Challenger League Season 41 North America
31/5/22,Vitality (10),FaZe (16),nuke  Nuke,IEM Dallas 2022
31/5/22,FaZe (16),Vitality (11),d2  Dust2,IEM Dallas 2022
31/5/22,Encore (9),Astralis (16),nuke  Nuke,IEM Dallas 2022
31/5/22,Astralis (16),Encore (3),vtg  Vertigo,IEM Dallas 2022
31/5/22,Bad News Bears (16),MIBR (11),ovp  Overpass,ESL Challenger League Season 41 North America
31/5/22,MIBR (16),Bad News Bears (7),inf  Inferno,ESL Challenger League Season 41 North America
31/5/22,Bad News Bears (16),MIBR (10),nuke  Nuke,ESL Challenger League Season 41 North America
30/5/22,BIG Academy (16),FURIA Academy (3),vtg  Vertigo,WePlay Academy League Season 4
30/5/22,G2 (14),ENCE (16),nuke  Nuke,IEM Dallas 2022
30/5/22,ENCE (16),G2 (14),d2  Dust2,IEM Dallas 2022
30/5/22,MOUZ (16),Movistar Riders (10),mrg  Mirage,IEM Dallas 2022
30/5/22,Movistar Riders (9),MOUZ (16),anc  Ancient,IEM Dallas 2022
30/5/22,Strife (19),Carpe Diem (16),inf  Inferno,ESL Challenger League Season 41 North America
30/5/22,Carpe Diem (12),Strife (16),nuke  Nuke,ESL Challenger League Season 41 North America
30/5/22,Strife (16),Carpe Diem (19),ovp  Overpass,ESL Challenger League Season 41 North America
30/5/22,Astralis Talent (16),Apeks Rebels (1),vtg  Vertigo,WePlay Academy League Season 4
30/5/22,MIBR (16),Complexity (4),nuke  Nuke,IEM Dallas 2022
30/5/22,BIG (16),Ninjas in Pyjamas (10),anc  Ancient,IEM Dallas 2022
30/5/22,NAVI Junior (12),Young Ninjas (16),inf  Inferno,WePlay Academy League Season 4
30/5/22,Liquid (6),Cloud9 (16),vtg  Vertigo,IEM Dallas 2022
30/5/22,FURIA (16),Imperial (9),mrg  Mirage,IEM Dallas 2022
30/5/22,Entropiq Prague (11),ex-MAD Lions (16),mrg  Mirage,REPUBLEAGUE Season 3 Closed Qualifier
30/5/22,ex-MAD Lions (9),Entropiq Prague (16),vtg  Vertigo,REPUBLEAGUE Season 3 Closed Qualifier
30/5/22,Entropiq Prague (10),ex-MAD Lions (16),inf  Inferno,REPUBLEAGUE Season 3 Closed Qualifier
30/5/22,MOUZ NXT (16),Young Gods (14),anc  Ancient,WePlay Academy League Season 4
30/5/22,Astralis (12),Vitality (16),vtg  Vertigo,IEM Dallas 2022
30/5/22,FaZe (16),Encore (5),d2  Dust2,IEM Dallas 2022
30/5/22,PROSPECTS (16),Eternal Fire Academy (7),mrg  Mirage,WePlay Academy League Season 4
30/5/22,AGO (4),MASONIC (16),nuke  Nuke,Elisa Invitational Spring 2022
30/5/22,MASONIC (16),AGO (9),anc  Ancient,Elisa Invitational Spring 2022
30/5/22,MOUZ (9),ENCE (16),nuke  Nuke,IEM Dallas 2022
30/5/22,G2 (16),Movistar Riders (5),nuke  Nuke,IEM Dallas 2022
30/5/22,OG Academy (19),Spirit Academy (22),nuke  Nuke,WePlay Academy League Season 4
30/5/22,Case (13),Budapest Five (16),inf  Inferno,REPUBLEAGUE Season 3 Closed Qualifier
30/5/22,Budapest Five (13),Case (16),ovp  Overpass,REPUBLEAGUE Season 3 Closed Qualifier
30/5/22,Case (12),Budapest Five (16),mrg  Mirage,REPUBLEAGUE Season 3 Closed Qualifier
30/5/22,Into the Breach (10),Tricked (16),nuke  Nuke,Elisa Invitational Spring 2022
30/5/22,Tricked (19),Into the Breach (16),inf  Inferno,Elisa Invitational Spring 2022
30/5/22,Sprout (14),HEET (16),anc  Ancient,ESL Challenger League Season 41 Europe
30/5/22,Sprout (11),HEET (16),d2  Dust2,ESL Challenger League Season 41 Europe
30/5/22,HEET (15),Sprout (19),ovp  Overpass,ESL Challenger League Season 41 Europe
30/5/22,Gaimin Gladiators (16),Party Astronauts (14),anc  Ancient,ESEA Spring 2022 Cash Cup 5 North America
30/5/22,Gaimin Gladiators (14),Party Astronauts (16),mrg  Mirage,ESEA Spring 2022 Cash Cup 5 North America
30/5/22,Carpe Diem (6),paiN (16),nuke  Nuke,ESEA Spring 2022 Cash Cup 5 North America
30/5/22,paiN (16),Carpe Diem (13),ovp  Overpass,ESEA Spring 2022 Cash Cup 5 North America
