Date,Team1,Team2,Map,Event
14/7/21,Triton (6),Mythic (16),ovp  Overpass,ESEA Premier Season 37 North America Relegation
14/7/21,Mythic (17),Triton (19),d2  Dust2,ESEA Premier Season 37 North America Relegation
14/7/21,Villainous (13),Big Chillin (16),d2  Dust2,ESEA Premier Season 37 North America Relegation
14/7/21,Big Chillin (2),Villainous (16),inf  Inferno,ESEA Premier Season 37 North America Relegation
14/7/21,CENSRD (16),X13 (13),inf  Inferno,ESEA Premier Season 37 North America Relegation
13/7/21,Sinister5 (16),White Rabbit (14),mrg  Mirage,ESEA Intermediate Season 37 South Africa
13/7/21,White Rabbit (12),Sinister5 (16),inf  Inferno,ESEA Intermediate Season 37 South Africa
13/7/21,DBL PONEY (12),SAW (16),nuke  Nuke,ESEA Premier Season 37 Europe Relegation
13/7/21,DBL PONEY (14),SAW (16),vtg  Vertigo,ESEA Premier Season 37 Europe Relegation
13/7/21,SKADE (16),Sprout (13),d2  Dust2,ESEA Premier Season 37 Europe Relegation
13/7/21,Sprout (9),SKADE (16),mrg  Mirage,ESEA Premier Season 37 Europe Relegation
13/7/21,Enterprise (8),Apeks (16),anc  Ancient,ESEA Premier Season 37 Europe Relegation
13/7/21,Apeks (16),Enterprise (7),inf  Inferno,ESEA Premier Season 37 Europe Relegation
13/7/21,bankaPEPSI (3),Anonymo (16),nuke  Nuke,ESEA Premier Season 37 Europe Relegation
13/7/21,Anonymo (16),bankaPEPSI (10),d2  Dust2,ESEA Premier Season 37 Europe Relegation
13/7/21,Izako Boars (19),KHAN (17),ovp  Overpass,Domination League Season 2
13/7/21,Izako Boars (16),KHAN (12),inf  Inferno,Domination League Season 2
13/7/21,KHAN (16),Izako Boars (10),d2  Dust2,Domination League Season 2
13/7/21,MIBR (12),Fiend (16),inf  Inferno,Pinnacle Cup II
13/7/21,Fiend (16),MIBR (8),mrg  Mirage,Pinnacle Cup II
13/7/21,bankaPEPSI (12),SAW (16),nuke  Nuke,ESEA Premier Season 37 Europe Relegation
13/7/21,bankaPEPSI (12),SAW (16),d2  Dust2,ESEA Premier Season 37 Europe Relegation
13/7/21,ex-Marlian (9),Wisla Krakow (16),ovp  Overpass,Domination League Season 2
13/7/21,ex-Marlian (7),Wisla Krakow (16),vtg  Vertigo,Domination League Season 2
13/7/21,HAVU (7),Entropiq (16),mrg  Mirage,Pinnacle Cup II
13/7/21,Entropiq (11),HAVU (16),d2  Dust2,Pinnacle Cup II
13/7/21,HAVU (6),Entropiq (16),ovp  Overpass,Pinnacle Cup II
13/7/21,Alke (19),Dynasty (16),ovp  Overpass,ESEA Premier Season 37 Australia Relegation
13/7/21,Dynasty (4),Alke (16),d2  Dust2,ESEA Premier Season 37 Australia Relegation
13/7/21,FURY (10),Paradox (16),d2  Dust2,LPL Pro League Season 8
13/7/21,Paradox (16),FURY (3),inf  Inferno,LPL Pro League Season 8
13/7/21,Invictus (10),Camel Riders (16),nuke  Nuke,Funspark ULTI 2021 Asia Regional Series 2
13/7/21,Camel Riders (16),Invictus (13),inf  Inferno,Funspark ULTI 2021 Asia Regional Series 2
13/7/21,PACT (16),EC Kyiv (10),inf  Inferno,Domination League Season 2
13/7/21,EC Kyiv (14),PACT (16),vtg  Vertigo,Domination League Season 2
13/7/21,Young Ninjas (16),Copenhagen Flames (12),nuke  Nuke,Pinnacle Cup II
13/7/21,Copenhagen Flames (9),Young Ninjas (16),mrg  Mirage,Pinnacle Cup II
13/7/21,Dire Wolves (16),Animal Squad (4),anc  Ancient,LPL Pro League Season 8
13/7/21,Dire Wolves (16),Animal Squad (5),inf  Inferno,LPL Pro League Season 8
13/7/21,Lynn Vision (10),Wings Up (16),inf  Inferno,Funspark ULTI 2021 Asia Regional Series 2
13/7/21,Wings Up (16),Lynn Vision (11),nuke  Nuke,Funspark ULTI 2021 Asia Regional Series 2
13/7/21,Wings Up (6),Lynn Vision (16),d2  Dust2,Funspark ULTI 2021 Asia Regional Series 2
13/7/21,Coldest Riders (21),Mythic (25),vtg  Vertigo,ESEA Premier Season 37 North America Relegation
13/7/21,Coldest Riders (16),Mythic (11),mrg  Mirage,ESEA Premier Season 37 North America Relegation
13/7/21,Mythic (16),Coldest Riders (9),anc  Ancient,ESEA Premier Season 37 North America Relegation
13/7/21,Villainous (16),CENSRD (10),nuke  Nuke,ESEA Premier Season 37 North America Relegation
13/7/21,CENSRD (9),Villainous (16),inf  Inferno,ESEA Premier Season 37 North America Relegation
13/7/21,X13 (14),Big Chillin (16),vtg  Vertigo,ESEA Premier Season 37 North America Relegation
13/7/21,Big Chillin (16),X13 (1),anc  Ancient,ESEA Premier Season 37 North America Relegation
12/7/21,bankaPEPSI (16),PACT (5),inf  Inferno,ESEA Advanced Season 37 Europe
