Date,Team1,Team2,Map,Event
10/3/22,fnatic (13),Looking For Org (16),d2  Dust2,ESL Pro League Season 15
10/3/22,ELES (8),9z (16),mrg  Mirage,FiReLEAGUE Latin Power Spring 2022 - BLAST Premier Qualifier
10/3/22,iNation (6),4glory (16),d2  Dust2,RES Season 2
10/3/22,iNation (6),4glory (16),mrg  Mirage,RES Season 2
10/3/22,4glory (12),iNation (16),anc  Ancient,RES Season 2
10/3/22,Entropiq (11),Ninjas in Pyjamas (16),ovp  Overpass,ESL Pro League Season 15
10/3/22,Ninjas in Pyjamas (16),Entropiq (5),nuke  Nuke,ESL Pro League Season 15
10/3/22,BLUEJAYS (16),Zero Tenacity (4),inf  Inferno,RES Season 2
10/3/22,Zero Tenacity (4),BLUEJAYS (16),mrg  Mirage,RES Season 2
10/3/22,Eternal Fire (16),Astralis Talent (8),nuke  Nuke,Pinnacle Winter Series 3
10/3/22,Astralis Talent (12),Eternal Fire (16),inf  Inferno,Pinnacle Winter Series 3
10/3/22,Eternal Fire (12),Astralis Talent (16),vtg  Vertigo,Pinnacle Winter Series 3
10/3/22,Wisla Krakow (15),Apeks (19),ovp  Overpass,Pinnacle Winter Series 3
10/3/22,Apeks (16),Wisla Krakow (7),nuke  Nuke,Pinnacle Winter Series 3
10/3/22,MOUZ (19),G2 (17),mrg  Mirage,ESL Pro League Season 15
10/3/22,G2 (12),MOUZ (16),nuke  Nuke,ESL Pro League Season 15
10/3/22,ECLOT (16),Into the Breach (12),mrg  Mirage,Pinnacle Winter Series 3
10/3/22,Into the Breach (7),ECLOT (16),inf  Inferno,Pinnacle Winter Series 3
10/3/22,Endpoint (16),UNGENTIUM (8),inf  Inferno,Pinnacle Winter Series 3
10/3/22,UNGENTIUM (6),Endpoint (16),vtg  Vertigo,Pinnacle Winter Series 3
10/3/22,1620 Kings (10),8Ballers (16),vtg  Vertigo,ESL Australia & NZ Championship Season 14
10/3/22,8Ballers (16),1620 Kings (4),nuke  Nuke,ESL Australia & NZ Championship Season 14
10/3/22,1620 Kings (19),8Ballers (17),d2  Dust2,ESL Australia & NZ Championship Season 14
10/3/22,eSuba (11),Tricked (16),vtg  Vertigo,Pinnacle Winter Series 3
10/3/22,Tricked (16),eSuba (10),mrg  Mirage,Pinnacle Winter Series 3
10/3/22,EC Brugge (4),GamerLegion (16),mrg  Mirage,Pinnacle Winter Series 3
10/3/22,GamerLegion (16),EC Brugge (12),vtg  Vertigo,Pinnacle Winter Series 3
10/3/22,Kanga (12),ex-FURY (16),nuke  Nuke,ESL Australia & NZ Championship Season 14
10/3/22,TeamOne (11),Gaimin Gladiators (16),anc  Ancient,ESL Challenger League Season 40 North America
10/3/22,Gaimin Gladiators (16),TeamOne (7),d2  Dust2,ESL Challenger League Season 40 North America
10/3/22,ONET4P (5),paiN (16),d2  Dust2,ESL Challenger League Season 40 North America
10/3/22,paiN (16),ONET4P (10),vtg  Vertigo,ESL Challenger League Season 40 North America
10/3/22,MIBR (16),BHOP (8),d2  Dust2,ESL Challenger League Season 40 North America
10/3/22,MIBR (16),BHOP (3),inf  Inferno,ESL Challenger League Season 40 North America
9/3/22,fnatic (6),Ninjas in Pyjamas (16),vtg  Vertigo,ESL Pro League Season 15
9/3/22,Ninjas in Pyjamas (16),fnatic (5),mrg  Mirage,ESL Pro League Season 15
9/3/22,Apeks (11),MOUZ NXT (16),nuke  Nuke,Pinnacle Winter Series 3
9/3/22,MOUZ NXT (16),Apeks (3),inf  Inferno,Pinnacle Winter Series 3
9/3/22,SAW (16),SKADE (12),inf  Inferno,ESL Challenger League Season 40 Europe
9/3/22,SAW (11),SKADE (16),d2  Dust2,ESL Challenger League Season 40 Europe
9/3/22,SKADE (9),SAW (16),nuke  Nuke,ESL Challenger League Season 40 Europe
9/3/22,proWince (14),Marten Rising (16),mrg  Mirage,RES Season 2
9/3/22,proWince (7),Marten Rising (16),anc  Ancient,RES Season 2
9/3/22,Marten Rising (5),proWince (16),inf  Inferno,RES Season 2
9/3/22,eSuba (9),Endpoint (16),vtg  Vertigo,Pinnacle Winter Series 3
9/3/22,eSuba (16),Endpoint (14),mrg  Mirage,Pinnacle Winter Series 3
9/3/22,Endpoint (16),eSuba (14),inf  Inferno,Pinnacle Winter Series 3
9/3/22,Entropiq (16),MOUZ (10),mrg  Mirage,ESL Pro League Season 15
9/3/22,MOUZ (13),Entropiq (16),d2  Dust2,ESL Pro League Season 15
9/3/22,Strive in chaos (16),garTi (10),anc  Ancient,RES Season 2
