Date,Team1,Team2,Map,Event
14/12/22,FaZe (10),G2 (16),nuke  Nuke,BLAST Premier World Final 2022
14/12/22,163ON (16),tokyoxd (6),ovp  Overpass,CCT South Europe Series 2 Closed Qualifier
14/12/22,tokyoxd (8),163ON (16),vtg  Vertigo,CCT South Europe Series 2 Closed Qualifier
14/12/22,Outsiders (8),Liquid (16),mrg  Mirage,BLAST Premier World Final 2022
14/12/22,Liquid (16),Outsiders (8),anb  Anubis,BLAST Premier World Final 2022
14/12/22,Outsiders (16),Liquid (10),inf  Inferno,BLAST Premier World Final 2022
14/12/22,Eros (16),1 JIN (8),vtg  Vertigo,ESEA Advanced Season 43 North America
14/12/22,1 JIN (7),Eros (16),inf  Inferno,ESEA Advanced Season 43 North America
14/12/22,Eros (10),1 JIN (16),mrg  Mirage,ESEA Advanced Season 43 North America
14/12/22,Disconnected (7),TeamOne (16),nuke  Nuke,ESL Challenger League Season 43 North America
14/12/22,Disconnected (5),TeamOne (16),mrg  Mirage,ESL Challenger League Season 43 North America
14/12/22,TeamOne (12),Disconnected (16),anc  Ancient,ESL Challenger League Season 43 North America
14/12/22,MIBR (19),ATK (17),ovp  Overpass,ESL Challenger League Season 43 North America
14/12/22,MIBR (16),ATK (3),anc  Ancient,ESL Challenger League Season 43 North America
14/12/22,ATK (19),MIBR (15),inf  Inferno,ESL Challenger League Season 43 North America
14/12/22,Iron Blood (11),Nouns (16),inf  Inferno,ESL Challenger League Season 43 North America
14/12/22,Nouns (16),Iron Blood (8),mrg  Mirage,ESL Challenger League Season 43 North America
13/12/22,IKLA (13),Monte (16),mrg  Mirage,ESEA Advanced Season 43 Europe
13/12/22,Monte (16),IKLA (14),vtg  Vertigo,ESEA Advanced Season 43 Europe
13/12/22,Tricked (9),Astralis Talent (16),anc  Ancient,POWER Ligaen Season 21
13/12/22,Astralis Talent (16),Tricked (1),ovp  Overpass,POWER Ligaen Season 21
13/12/22,9INE (11),Endpoint (16),anc  Ancient,ESL Challenger League Season 43 Europe
13/12/22,9INE (17),Endpoint (19),vtg  Vertigo,ESL Challenger League Season 43 Europe
13/12/22,Endpoint (10),9INE (16),nuke  Nuke,ESL Challenger League Season 43 Europe
13/12/22,Sangal (16),Movistar Riders (9),mrg  Mirage,ESL Challenger League Season 43 Europe
13/12/22,Sangal (16),Movistar Riders (11),vtg  Vertigo,ESL Challenger League Season 43 Europe
13/12/22,fnatic Rising (8),FORZE (16),ovp  Overpass,ESL Challenger League Season 43 Europe
13/12/22,FORZE (16),fnatic Rising (13),inf  Inferno,ESL Challenger League Season 43 Europe
13/12/22,SAW (16),BLUEJAYS (11),inf  Inferno,ESL Challenger League Season 43 Europe
13/12/22,BLUEJAYS (10),SAW (16),anc  Ancient,ESL Challenger League Season 43 Europe
13/12/22,FTW (4),Spirit (16),vtg  Vertigo,ESL Challenger League Season 43 Europe
13/12/22,Spirit (16),FTW (14),d2  Dust2,ESL Challenger League Season 43 Europe
13/12/22,Permitta (3),Sprout (16),ovp  Overpass,ESL Challenger League Season 43 Europe
13/12/22,Sprout (16),Permitta (9),vtg  Vertigo,ESL Challenger League Season 43 Europe
13/12/22,MASONIC (16),Flames Ascent (2),nuke  Nuke,POWER Ligaen Season 21
13/12/22,Flames Ascent (16),MASONIC (14),inf  Inferno,POWER Ligaen Season 21
13/12/22,MASONIC (16),Flames Ascent (13),ovp  Overpass,POWER Ligaen Season 21
13/12/22,Apeks (16),EYEBALLERS (5),ovp  Overpass,ESEA Advanced Season 43 Europe
13/12/22,Apeks (13),EYEBALLERS (16),vtg  Vertigo,ESEA Advanced Season 43 Europe
13/12/22,EYEBALLERS (5),Apeks (16),mrg  Mirage,ESEA Advanced Season 43 Europe
13/12/22,Atlantic (10),Tricked (16),mrg  Mirage,POWER Ligaen Season 21
13/12/22,Tricked (16),Atlantic (11),vtg  Vertigo,POWER Ligaen Season 21
13/12/22,NKT (16),IHC (8),inf  Inferno,ESL Challenger League Season 43 Asia-Pacific
13/12/22,IHC (14),NKT (16),mrg  Mirage,ESL Challenger League Season 43 Asia-Pacific
13/12/22,Renewal (4),Lynn Vision (16),vtg  Vertigo,ESL Challenger League Season 43 Asia-Pacific
13/12/22,Lynn Vision (16),Renewal (6),inf  Inferno,ESL Challenger League Season 43 Asia-Pacific
13/12/22,Wings Up (9),Rare Atom (16),anc  Ancient,ESL Challenger League Season 43 Asia-Pacific
13/12/22,Rare Atom (16),Wings Up (13),nuke  Nuke,ESL Challenger League Season 43 Asia-Pacific
13/12/22,ARAVT (6),Clutch (16),ovp  Overpass,ESL Challenger League Season 43 Asia-Pacific
13/12/22,Clutch (16),ARAVT (10),inf  Inferno,ESL Challenger League Season 43 Asia-Pacific
