Date,Team1,Team2,Map,Event
23/4/22,VERTEX (16),Aftershock (14),ovp  Overpass,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,Aftershock (10),VERTEX (16),inf  Inferno,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,VERTEX (14),Aftershock (16),d2  Dust2,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,Looking For Org (8),ORDER (16),d2  Dust2,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,Looking For Org (11),ORDER (16),vtg  Vertigo,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,ORDER (13),Looking For Org (16),nuke  Nuke,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,ENCE (16),Anonymo (10),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Anonymo (9),ENCE (16),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
23/4/22,HEET (16),Entropiq (9),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Entropiq (10),HEET (16),nuke  Nuke,PGL Major Antwerp 2022 Europe RMR B
23/4/22,Antic (22),PoP (19),vtg  Vertigo,LPL Pro League Season 10
23/4/22,PoP (11),Antic (16),mrg  Mirage,LPL Pro League Season 10
23/4/22,Aftershock (9),ORDER (16),anc  Ancient,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,ORDER (16),Aftershock (14),d2  Dust2,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,VERTEX (8),Looking For Org (16),d2  Dust2,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,Looking For Org (16),VERTEX (14),vtg  Vertigo,IEM Dallas 2022 Oceania Closed Qualifier
23/4/22,Evil Geniuses (4),Liquid (16),mrg  Mirage,IEM Dallas 2022 North America Closed Qualifier
23/4/22,Evil Geniuses (10),Liquid (16),vtg  Vertigo,IEM Dallas 2022 North America Closed Qualifier
23/4/22,Liquid (8),Evil Geniuses (16),ovp  Overpass,IEM Dallas 2022 North America Closed Qualifier
23/4/22,Gaimin Gladiators (5),Party Astronauts (16),nuke  Nuke,IEM Dallas 2022 North America Closed Qualifier
23/4/22,Party Astronauts (16),Gaimin Gladiators (5),mrg  Mirage,IEM Dallas 2022 North America Closed Qualifier
22/4/22,ATK (14),GODSENT (16),vtg  Vertigo,IEM Dallas 2022 North America Closed Qualifier
22/4/22,GODSENT (16),ATK (8),ovp  Overpass,IEM Dallas 2022 North America Closed Qualifier
22/4/22,Carpe Diem (9),Complexity (16),vtg  Vertigo,IEM Dallas 2022 North America Closed Qualifier
22/4/22,Complexity (16),Carpe Diem (6),inf  Inferno,IEM Dallas 2022 North America Closed Qualifier
22/4/22,Party Astronauts (11),Evil Geniuses (16),ovp  Overpass,IEM Dallas 2022 North America Closed Qualifier
22/4/22,Evil Geniuses (16),Party Astronauts (9),inf  Inferno,IEM Dallas 2022 North America Closed Qualifier
22/4/22,Gaimin Gladiators (4),Liquid (16),vtg  Vertigo,IEM Dallas 2022 North America Closed Qualifier
22/4/22,Liquid (16),Gaimin Gladiators (6),mrg  Mirage,IEM Dallas 2022 North America Closed Qualifier
22/4/22,HONORIS (11),AGO (16),d2  Dust2,Esport Tour 2022 Series 1
22/4/22,HONORIS (16),AGO (11),inf  Inferno,Esport Tour 2022 Series 1
22/4/22,AGO (16),HONORIS (14),vtg  Vertigo,Esport Tour 2022 Series 1
22/4/22,Copenhagen Flames (16),Ninjas in Pyjamas (10),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Ninjas in Pyjamas (17),Copenhagen Flames (19),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Sprout (14),Endpoint (16),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Endpoint (7),Sprout (16),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Sprout (16),Endpoint (19),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
22/4/22,4glory (9),HONORIS (16),mrg  Mirage,Esport Tour 2022 Series 1
22/4/22,HONORIS (16),4glory (12),d2  Dust2,Esport Tour 2022 Series 1
22/4/22,4glory (16),HONORIS (6),nuke  Nuke,Esport Tour 2022 Series 1
22/4/22,Sangal (5),ASG (16),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Sangal (9),ASG (16),inf  Inferno,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Astralis (8),Players (16),inf  Inferno,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Astralis (16),Players (12),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Players (16),Astralis (13),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
22/4/22,SINNERS (16),Spirit (6),nuke  Nuke,PGL Major Antwerp 2022 Europe RMR B
22/4/22,ENCE (16),HEET (8),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Anonymo (16),Entropiq (14),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Bad News Eagles (10),G2 (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
22/4/22,Enterprise (10),AGO (16),d2  Dust2,Esport Tour 2022 Series 1
