Date,Team1,Team2,Map,Event
25/6/22,Philadelphia Liberty (16),X13 (10),inf  Inferno,ESEA Advanced Season 41 North America
25/6/22,X13 (19),Philadelphia Liberty (15),mrg  Mirage,ESEA Advanced Season 41 North America
25/6/22,Philadelphia Liberty (16),X13 (7),nuke  Nuke,ESEA Advanced Season 41 North America
25/6/22,Mythic (9),Gaimin Gladiators (16),anc  Ancient,ESL Challenger League Season 41 North America
25/6/22,Gaimin Gladiators (22),Mythic (18),ovp  Overpass,ESL Challenger League Season 41 North America
25/6/22,ATK (20),paiN (22),d2  Dust2,ESL Challenger League Season 41 North America
25/6/22,paiN (16),ATK (11),anc  Ancient,ESL Challenger League Season 41 North America
25/6/22,BHOP (14),EG Black (16),ovp  Overpass,ESL Challenger League Season 41 North America
25/6/22,EG Black (16),BHOP (5),inf  Inferno,ESL Challenger League Season 41 North America
24/6/22,Isurus (14),B4 (16),mrg  Mirage,CBCS Elite League 2022 Season 1
24/6/22,B4 (16),Isurus (13),nuke  Nuke,CBCS Elite League 2022 Season 1
24/6/22,Stone (16),Players (6),ovp  Overpass,CBCS Elite League 2022 Season 1
24/6/22,Players (3),Stone (16),d2  Dust2,CBCS Elite League 2022 Season 1
24/6/22,Los Grandes (16),Daotsu (2),d2  Dust2,CBCS Elite League 2022 Season 1
24/6/22,Boca Juniors (1),Meta (16),inf  Inferno,CBCS Elite League 2022 Season 1
24/6/22,MIBR Academy (13),Rehl (16),ovp  Overpass,CBCS Elite League 2022 Season 1
24/6/22,Redragon (16),SWS (14),d2  Dust2,CBCS Elite League 2022 Season 1
24/6/22,Cryptova (16),Entropiq Prague (14),inf  Inferno,Y-Games Pro Series 2022
24/6/22,Entropiq Prague (16),Cryptova (5),ovp  Overpass,Y-Games Pro Series 2022
24/6/22,Cryptova (16),Entropiq Prague (12),mrg  Mirage,Y-Games Pro Series 2022
24/6/22,Stars Horizon (10),ARCTIC (16),anc  Ancient,CBCS Elite League 2022 Season 1
24/6/22,UNO MILLE (16),The Union (9),mrg  Mirage,CBCS Elite League 2022 Season 1
24/6/22,Movistar Riders (16),Entropiq (9),anc  Ancient,ESL Challenger League Season 41 Europe
24/6/22,Entropiq (9),Movistar Riders (16),vtg  Vertigo,ESL Challenger League Season 41 Europe
24/6/22,Movistar Riders (13),Entropiq (16),ovp  Overpass,ESL Challenger League Season 41 Europe
24/6/22,Sprout (14),SAW (16),vtg  Vertigo,ESL Challenger League Season 41 Europe
24/6/22,Sprout (12),SAW (16),anc  Ancient,ESL Challenger League Season 41 Europe
24/6/22,SAW (17),Sprout (19),inf  Inferno,ESL Challenger League Season 41 Europe
24/6/22,1WIN (8),Falcons (16),d2  Dust2,ESL Challenger League Season 41 Europe
24/6/22,1WIN (9),Falcons (16),nuke  Nuke,ESL Challenger League Season 41 Europe
24/6/22,Falcons (14),1WIN (16),vtg  Vertigo,ESL Challenger League Season 41 Europe
24/6/22,MOUZ (4),ENCE (16),ovp  Overpass,Roobet Cup 2022
24/6/22,MOUZ (8),ENCE (16),nuke  Nuke,Roobet Cup 2022
24/6/22,ENCE (13),MOUZ (16),mrg  Mirage,Roobet Cup 2022
24/6/22,9z (9),FORZE (16),d2  Dust2,Roobet Cup 2022
24/6/22,FORZE (16),9z (14),mrg  Mirage,Roobet Cup 2022
24/6/22,Tricked (16),Anonymo (12),ovp  Overpass,Esport Tour 2022 Series 2
24/6/22,Tricked (11),Anonymo (16),mrg  Mirage,Esport Tour 2022 Series 2
24/6/22,Anonymo (17),Tricked (19),nuke  Nuke,Esport Tour 2022 Series 2
24/6/22,Honved (13),BEE (16),nuke  Nuke,TippmixPro Masters 2022
24/6/22,Honved (13),BEE (16),inf  Inferno,TippmixPro Masters 2022
24/6/22,BEE (10),Honved (16),d2  Dust2,TippmixPro Masters 2022
24/6/22,Honved (16),BEE (14),ovp  Overpass,TippmixPro Masters 2022
24/6/22,BEE (16),Honved (12),mrg  Mirage,TippmixPro Masters 2022
24/6/22,FURIA Academy (16),MOUZ NXT (9),nuke  Nuke,WePlay Academy League Season 4
24/6/22,MOUZ NXT (10),FURIA Academy (16),inf  Inferno,WePlay Academy League Season 4
24/6/22,Enterprise (16),Finest (5),mrg  Mirage,REPUBLEAGUE Season 3
24/6/22,Finest (14),Enterprise (16),inf  Inferno,REPUBLEAGUE Season 3
24/6/22,Enterprise (11),Finest (16),d2  Dust2,REPUBLEAGUE Season 3
24/6/22,1DayHeroes (10),AGO (16),d2  Dust2,Y-Games Pro Series 2022
