Date,Team1,Team2,Map,Event
19/7/22,Stone (14),Furious (16),vtg  Vertigo,La Liga Pro DIRECTV GO 2022
19/7/22,Furious (16),Stone (3),ovp  Overpass,La Liga Pro DIRECTV GO 2022
18/7/22,Websterz (16),xDDDD (12),nuke  Nuke,PARI White Night LAN 2022
18/7/22,xDDDD (9),Websterz (16),mrg  Mirage,PARI White Night LAN 2022
18/7/22,9z Academy (16),WINDINGO (6),nuke  Nuke,La Liga Pro DIRECTV GO 2022
18/7/22,WINDINGO (16),9z Academy (13),inf  Inferno,La Liga Pro DIRECTV GO 2022
18/7/22,9z Academy (16),WINDINGO (8),ovp  Overpass,La Liga Pro DIRECTV GO 2022
18/7/22,Arvum (4),Furious (16),anc  Ancient,La Liga Pro DIRECTV GO 2022
18/7/22,INDE IRAE (16),xDDDD (6),vtg  Vertigo,PARI White Night LAN 2022
18/7/22,xDDDD (5),INDE IRAE (16),anc  Ancient,PARI White Night LAN 2022
18/7/22,Sangal (15),Iron Branch (19),d2  Dust2,SCL Season 5
18/7/22,Iron Branch (16),Sangal (6),inf  Inferno,SCL Season 5
18/7/22,Websterz (16),fANDER (10),mrg  Mirage,PARI White Night LAN 2022
18/7/22,fANDER (16),Websterz (10),inf  Inferno,PARI White Night LAN 2022
18/7/22,Websterz (19),fANDER (17),d2  Dust2,PARI White Night LAN 2022
18/7/22,fANDER (8),INDE IRAE (16),mrg  Mirage,PARI White Night LAN 2022
18/7/22,INDE IRAE (16),fANDER (11),d2  Dust2,PARI White Night LAN 2022
18/7/22,Websterz (10),xDDDD (16),d2  Dust2,PARI White Night LAN 2022
18/7/22,Websterz (16),xDDDD (4),vtg  Vertigo,PARI White Night LAN 2022
18/7/22,xDDDD (16),Websterz (11),nuke  Nuke,PARI White Night LAN 2022
18/7/22,VELOX Academy (8),Hawks (16),mrg  Mirage,Flow FiReLEAGUE 2022
18/7/22,Hawks (16),VELOX Academy (14),nuke  Nuke,Flow FiReLEAGUE 2022
17/7/22,LGG (9),Take Flyte (16),mrg  Mirage,Fragadelphia 17 Philadelphia
17/7/22,LGG (16),Take Flyte (1),anc  Ancient,Fragadelphia 17 Philadelphia
17/7/22,Take Flyte (16),LGG (7),ovp  Overpass,Fragadelphia 17 Philadelphia
17/7/22,Boca Juniors (16),9z Academy (5),inf  Inferno,Flow FiReLEAGUE 2022
17/7/22,9z Academy (16),Boca Juniors (14),anc  Ancient,Flow FiReLEAGUE 2022
17/7/22,Boca Juniors (16),9z Academy (8),nuke  Nuke,Flow FiReLEAGUE 2022
17/7/22,Into the Breach (16),1PIN (1),ovp  Overpass,ESEA Summer 2022 Cash Cup 2 Europe
17/7/22,1PIN (6),Into the Breach (16),mrg  Mirage,ESEA Summer 2022 Cash Cup 2 Europe
17/7/22,Into the Breach (19),1PIN (22),vtg  Vertigo,ESEA Summer 2022 Cash Cup 2 Europe
17/7/22,LGG (16),bosses (14),anc  Ancient,Fragadelphia 17 Philadelphia
17/7/22,LGG (20),bosses (22),nuke  Nuke,Fragadelphia 17 Philadelphia
17/7/22,bosses (11),LGG (16),mrg  Mirage,Fragadelphia 17 Philadelphia
17/7/22,NSC (16),MostValuablePlayers (1),d2  Dust2,ESL Impact Summer 2022 Cash Cup 2 Europe
17/7/22,NSC (16),MostValuablePlayers (3),vtg  Vertigo,ESL Impact Summer 2022 Cash Cup 2 Europe
17/7/22,EC Kyiv (11),Finest (16),vtg  Vertigo,ESL Challenger League Season 41 Europe Relegation
17/7/22,Finest (19),EC Kyiv (16),d2  Dust2,ESL Challenger League Season 41 Europe Relegation
17/7/22,UNGENTIUM (13),Bad News Eagles (16),mrg  Mirage,ESL Challenger League Season 41 Europe Relegation
17/7/22,Bad News Eagles (16),UNGENTIUM (9),anc  Ancient,ESL Challenger League Season 41 Europe Relegation
17/7/22,Take Flyte (16),Villainous (6),mrg  Mirage,Fragadelphia 17 Philadelphia
17/7/22,Villainous (7),Take Flyte (16),inf  Inferno,Fragadelphia 17 Philadelphia
17/7/22,X (6),0to100 (16),d2  Dust2,Kuvo OneTap Summer 2022
17/7/22,0to100 (16),X (3),vtg  Vertigo,Kuvo OneTap Summer 2022
17/7/22,X (16),0to100 (14),ovp  Overpass,Kuvo OneTap Summer 2022
17/7/22,0to100 (16),X (8),inf  Inferno,Kuvo OneTap Summer 2022
17/7/22,FaZe (16),Natus Vincere (14),nuke  Nuke,IEM Cologne 2022
17/7/22,FaZe (16),Natus Vincere (9),mrg  Mirage,IEM Cologne 2022
17/7/22,Natus Vincere (19),FaZe (16),anc  Ancient,IEM Cologne 2022
17/7/22,Iron Branch (13),1PIN (16),vtg  Vertigo,ESEA Summer 2022 Cash Cup 2 Europe
