Date,Team1,Team2,Map,Event
21/2/23,Nexus (12),777 (16),ovp  Overpass,European Pro League Season 6
21/2/23,777 (16),Nexus (11),inf  Inferno,European Pro League Season 6
21/2/23,BIG (12),Spirit Academy (16),ovp  Overpass,CCT West Europe Series 1
21/2/23,BIG (9),Spirit Academy (16),anb  Anubis,CCT West Europe Series 1
21/2/23,Mythic (7),Vendetta (16),ovp  Overpass,ESL Challenger League Season 44 North America
21/2/23,Mythic (16),Vendetta (6),inf  Inferno,ESL Challenger League Season 44 North America
21/2/23,Vendetta (16),Mythic (12),anc  Ancient,ESL Challenger League Season 44 North America
21/2/23,Noxious (8),Strife (16),inf  Inferno,ESL Challenger League Season 44 North America
21/2/23,Strife (16),Noxious (11),mrg  Mirage,ESL Challenger League Season 44 North America
20/2/23,Endpoint (1),Sangal (16),anc  Ancient,BetBoom Playlist Urbanistic 2023
20/2/23,Sangal (16),Endpoint (11),mrg  Mirage,BetBoom Playlist Urbanistic 2023
20/2/23,VOYVODA (16),iNation (8),ovp  Overpass,A1 Gaming League 2023
20/2/23,VOYVODA (16),iNation (14),inf  Inferno,A1 Gaming League 2023
20/2/23,Into the Bin (16),BLUEJAYS (5),inf  Inferno,ESL Challenger League Season 44 Europe
20/2/23,BLUEJAYS (11),Into the Bin (16),ovp  Overpass,ESL Challenger League Season 44 Europe
20/2/23,Apeks (16),Coalesce (4),inf  Inferno,CCT West Europe Series 1
20/2/23,Apeks (16),Coalesce (9),anb  Anubis,CCT West Europe Series 1
20/2/23,Aurora (16),Falcons (14),nuke  Nuke,BetBoom Playlist Urbanistic 2023
20/2/23,Aurora (12),Falcons (16),ovp  Overpass,BetBoom Playlist Urbanistic 2023
20/2/23,Falcons (9),Aurora (16),mrg  Mirage,BetBoom Playlist Urbanistic 2023
20/2/23,Illuminar (16),HAVU (13),anb  Anubis,CCT West Europe Series 1
20/2/23,SINNERS (7),VOYVODA (16),mrg  Mirage,European Development Championship 7
20/2/23,VOYVODA (16),SINNERS (8),ovp  Overpass,European Development Championship 7
20/2/23,GenOne (11),VOYVODA (16),ovp  Overpass,European Development Championship 7
20/2/23,VOYVODA (19),GenOne (17),anb  Anubis,European Development Championship 7
20/2/23,GamerLegion (16),Tricked (2),ovp  Overpass,CCT West Europe Series 1
20/2/23,Tricked (11),GamerLegion (16),inf  Inferno,CCT West Europe Series 1
20/2/23,HAVU (8),1WIN (16),nuke  Nuke,BetBoom Playlist Urbanistic 2023
20/2/23,HAVU (12),1WIN (16),ovp  Overpass,BetBoom Playlist Urbanistic 2023
20/2/23,1WIN (23),HAVU (25),anc  Ancient,BetBoom Playlist Urbanistic 2023
20/2/23,Monte (16),FTW (1),ovp  Overpass,European Pro League Season 6
20/2/23,Monte (7),FTW (16),anb  Anubis,European Pro League Season 6
20/2/23,Monte (16),FTW (13),nuke  Nuke,European Pro League Season 6
20/2/23,ECLOT (16),Apeks (11),inf  Inferno,Elisa Invitational Winter 2023
20/2/23,ECLOT (8),Apeks (16),ovp  Overpass,Elisa Invitational Winter 2023
20/2/23,Apeks (13),ECLOT (16),anc  Ancient,Elisa Invitational Winter 2023
20/2/23,EYEBALLERS (14),GODSENT (16),anc  Ancient,CCT West Europe Series 1
20/2/23,GODSENT (16),EYEBALLERS (14),ovp  Overpass,CCT West Europe Series 1
20/2/23,Apeks Rebels (4),MOUZ NXT (16),vtg  Vertigo,European Pro League Season 6
20/2/23,MOUZ NXT (16),Apeks Rebels (8),anc  Ancient,European Pro League Season 6
20/2/23,TeamOne (16),Evil Geniuses (13),ovp  Overpass,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
20/2/23,Evil Geniuses (14),TeamOne (16),anb  Anubis,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
20/2/23,00NATION (16),9z (0),mrg  Mirage,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
20/2/23,00NATION (16),9z (13),anc  Ancient,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
20/2/23,EG White (12),paiN (16),nuke  Nuke,ESEA Winter 2023 Cash Cup 3 North America
20/2/23,paiN (16),EG White (13),inf  Inferno,ESEA Winter 2023 Cash Cup 3 North America
20/2/23,caffeine marauders (16),Villainous (11),mrg  Mirage,ESEA Winter 2023 Cash Cup 3 North America
20/2/23,Villainous (7),caffeine marauders (16),inf  Inferno,ESEA Winter 2023 Cash Cup 3 North America
19/2/23,timbermen (5),TeamOne (16),mrg  Mirage,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
19/2/23,Nouns (16),ATK (10),inf  Inferno,BLAST.tv Paris Major 2023 North America RMR Closed Qualifier
