Date,Team1,Team2,Map,Event
31/10/22,VOID (4),fnatic Rising (16),inf  Inferno,MistGames Heroes of Tomorrow Fall 2022
31/10/22,fnatic Rising (16),VOID (8),anc  Ancient,MistGames Heroes of Tomorrow Fall 2022
31/10/22,FURIA (16),BIG (19),vtg  Vertigo,IEM Rio Major 2022 Challengers Stage
31/10/22,OG Academy (20),MOUZ NXT (22),vtg  Vertigo,WePlay Academy League Season 6
31/10/22,OG Academy (7),MOUZ NXT (16),ovp  Overpass,WePlay Academy League Season 6
31/10/22,MOUZ NXT (14),OG Academy (16),inf  Inferno,WePlay Academy League Season 6
31/10/22,OG (16),Grayhound (5),inf  Inferno,IEM Rio Major 2022 Challengers Stage
31/10/22,Bad News Eagles (16),00NATION (3),vtg  Vertigo,IEM Rio Major 2022 Challengers Stage
31/10/22,PROSPECTS (9),Young Ninjas (16),nuke  Nuke,WePlay Academy League Season 6
31/10/22,Young Ninjas (16),PROSPECTS (13),inf  Inferno,WePlay Academy League Season 6
31/10/22,MOUZ (16),Outsiders (6),inf  Inferno,IEM Rio Major 2022 Challengers Stage
31/10/22,9z (6),GamerLegion (16),inf  Inferno,IEM Rio Major 2022 Challengers Stage
31/10/22,Sojoga (9),EG White (16),nuke  Nuke,ESEA Autumn 2022 Cash Cup 3 North America
31/10/22,Sojoga (16),EG White (14),d2  Dust2,ESEA Autumn 2022 Cash Cup 3 North America
31/10/22,EG White (16),Sojoga (7),ovp  Overpass,ESEA Autumn 2022 Cash Cup 3 North America
31/10/22,TBB (11),ATK (16),mrg  Mirage,ESEA Autumn 2022 Cash Cup 3 North America
31/10/22,ATK (16),TBB (14),inf  Inferno,ESEA Autumn 2022 Cash Cup 3 North America
30/10/22,ATK (14),Sojoga (16),d2  Dust2,ESEA Autumn 2022 Cash Cup 3 North America
30/10/22,Sojoga (16),ATK (5),ovp  Overpass,ESEA Autumn 2022 Cash Cup 3 North America
30/10/22,ATK (16),Sojoga (5),inf  Inferno,ESEA Autumn 2022 Cash Cup 3 North America
30/10/22,TBB (6),EG White (16),d2  Dust2,ESEA Autumn 2022 Cash Cup 3 North America
30/10/22,EG White (16),TBB (3),inf  Inferno,ESEA Autumn 2022 Cash Cup 3 North America
30/10/22,The Union (13),ARCTIC (16),d2  Dust2,CBCS Elite League 2022 Season 2
30/10/22,ARCTIC (16),The Union (14),inf  Inferno,CBCS Elite League 2022 Season 2
30/10/22,The Union (16),ARCTIC (10),anc  Ancient,CBCS Elite League 2022 Season 2
30/10/22,blacklaminate (8),Nixuh (16),d2  Dust2,ESEA Autumn 2022 Cash Cup 3 South Africa
30/10/22,blacklaminate (12),Nixuh (16),inf  Inferno,ESEA Autumn 2022 Cash Cup 3 South Africa
30/10/22,Nixuh (14),blacklaminate (16),nuke  Nuke,ESEA Autumn 2022 Cash Cup 3 South Africa
30/10/22,HONORIS (16),JiJieHao International (1),anc  Ancient,ESEA Autumn 2022 Cash Cup 3 Europe
30/10/22,JiJieHao International (13),HONORIS (16),nuke  Nuke,ESEA Autumn 2022 Cash Cup 3 Europe
30/10/22,Astralis Talent (7),OG Academy (16),anc  Ancient,WePlay Academy League Season 6
30/10/22,OG Academy (7),Astralis Talent (16),inf  Inferno,WePlay Academy League Season 6
30/10/22,Astralis Talent (7),OG Academy (16),mrg  Mirage,WePlay Academy League Season 6
30/10/22,1PIN (12),JiJieHao International (16),mrg  Mirage,ESEA Autumn 2022 Cash Cup 3 Europe
30/10/22,JiJieHao International (16),1PIN (7),inf  Inferno,ESEA Autumn 2022 Cash Cup 3 Europe
30/10/22,los kogutos (11),HONORIS (16),ovp  Overpass,ESEA Autumn 2022 Cash Cup 3 Europe
30/10/22,HONORIS (16),los kogutos (8),nuke  Nuke,ESEA Autumn 2022 Cash Cup 3 Europe
30/10/22,Kalbos Egzaminas (16),Grindas (6),inf  Inferno,Amber Clutch Season 4 Finals
30/10/22,Grindas (13),Kalbos Egzaminas (16),mrg  Mirage,Amber Clutch Season 4 Finals
30/10/22,Kalbos Egzaminas (10),Grindas (16),anc  Ancient,Amber Clutch Season 4 Finals
30/10/22,Nexus (16),EC Brugge (7),nuke  Nuke,Esport Tour 2022 Series 3
30/10/22,EC Brugge (19),Nexus (22),anc  Ancient,Esport Tour 2022 Series 3
30/10/22,PROSPECTS (16),fnatic Rising (12),inf  Inferno,WePlay Academy League Season 6
30/10/22,fnatic Rising (1),PROSPECTS (16),anc  Ancient,WePlay Academy League Season 6
30/10/22,500 (16),Enterprise (12),nuke  Nuke,Epic GOCL Season 1
30/10/22,Enterprise (16),500 (14),anc  Ancient,Epic GOCL Season 1
30/10/22,500 (16),Enterprise (14),mrg  Mirage,Epic GOCL Season 1
30/10/22,Enterprise (11),500 (16),inf  Inferno,Epic GOCL Season 1
30/10/22,The Neighbours (16),eMasters (7),vtg  Vertigo,Intel epic37
30/10/22,eMasters (1),The Neighbours (16),ovp  Overpass,Intel epic37
