Date,Team1,Team2,Map,Event
23/9/22,Isurus (16),MIBR Academy (14),nuke  Nuke,CCT South America Series 2
23/9/22,MIBR Academy (13),Isurus (16),ovp  Overpass,CCT South America Series 2
23/9/22,Isurus (14),MIBR Academy (16),mrg  Mirage,CCT South America Series 2
23/9/22,Kari (10),Brazen (16),mrg  Mirage,ESL Challenger League Season 42 North America
23/9/22,Kari (12),Brazen (16),ovp  Overpass,ESL Challenger League Season 42 North America
23/9/22,Brazen (14),Kari (16),nuke  Nuke,ESL Challenger League Season 42 North America
23/9/22,Daotsu (16),Los Grandes Academy (7),inf  Inferno,KaBuM! Challenge Cup 2
23/9/22,Los Grandes Academy (10),Daotsu (16),nuke  Nuke,KaBuM! Challenge Cup 2
23/9/22,Daotsu (12),Los Grandes Academy (16),mrg  Mirage,KaBuM! Challenge Cup 2
23/9/22,Unjustified (10),TeamOne (16),ovp  Overpass,ESL Challenger League Season 42 North America
23/9/22,TeamOne (16),Unjustified (4),inf  Inferno,ESL Challenger League Season 42 North America
23/9/22,9z Academy (3),Mad Kings (16),anc  Ancient,Americas Supercup 2022
23/9/22,Mad Kings (9),9z Academy (16),nuke  Nuke,Americas Supercup 2022
23/9/22,9z Academy (16),Mad Kings (19),vtg  Vertigo,Americas Supercup 2022
23/9/22,ATK (8),BHOP (16),mrg  Mirage,ESL Challenger League Season 42 North America
23/9/22,BHOP (6),ATK (16),d2  Dust2,ESL Challenger League Season 42 North America
23/9/22,ATK (6),BHOP (16),inf  Inferno,ESL Challenger League Season 42 North America
22/9/22,TeamOne (16),EG Black (14),mrg  Mirage,ESL Challenger League Season 42 North America
22/9/22,EG Black (11),TeamOne (16),nuke  Nuke,ESL Challenger League Season 42 North America
22/9/22,Mad Kings (2),MOB (16),inf  Inferno,Americas Supercup 2022
22/9/22,MOB (16),Mad Kings (8),anc  Ancient,Americas Supercup 2022
22/9/22,FUSION (14),Daotsu (16),nuke  Nuke,CCT South America Series 2
22/9/22,FUSION (2),Daotsu (16),mrg  Mirage,CCT South America Series 2
22/9/22,Daotsu (11),FUSION (16),inf  Inferno,CCT South America Series 2
22/9/22,ThunderFlash (12),Iron Branch (16),vtg  Vertigo,ESEA Advanced Season 42 Europe
22/9/22,Iron Branch (10),ThunderFlash (16),nuke  Nuke,ESEA Advanced Season 42 Europe
22/9/22,ThunderFlash (12),Iron Branch (16),mrg  Mirage,ESEA Advanced Season 42 Europe
22/9/22,9z Academy (10),The Union (16),vtg  Vertigo,Americas Supercup 2022
22/9/22,The Union (16),9z Academy (12),anc  Ancient,Americas Supercup 2022
22/9/22,Furious (11),Corinthians (16),nuke  Nuke,CCT South America Series 2
22/9/22,Furious (9),Corinthians (16),d2  Dust2,CCT South America Series 2
22/9/22,Corinthians (10),Furious (16),ovp  Overpass,CCT South America Series 2
22/9/22,Evil Geniuses (8),Liquid (16),d2  Dust2,ESL Pro League Season 16
22/9/22,Liquid (16),Evil Geniuses (7),inf  Inferno,ESL Pro League Season 16
22/9/22,SINNERS (16),Into the Breach (6),nuke  Nuke,CCT Central Europe Series 2
22/9/22,Into the Breach (12),SINNERS (16),mrg  Mirage,CCT Central Europe Series 2
22/9/22,fnatic Rising (16),Anonymo (13),anc  Ancient,ESEA Advanced Season 42 Europe
22/9/22,Anonymo (16),fnatic Rising (7),vtg  Vertigo,ESEA Advanced Season 42 Europe
22/9/22,fnatic Rising (19),Anonymo (16),mrg  Mirage,ESEA Advanced Season 42 Europe
22/9/22,JoinTheForce (8),EC Brugge (16),d2  Dust2,betFIRST Elite Series Summer Split 2022
22/9/22,EC Brugge (16),JoinTheForce (7),inf  Inferno,betFIRST Elite Series Summer Split 2022
22/9/22,Partizan (14),X (16),anc  Ancient,ESEA Advanced Season 42 Europe
22/9/22,X (16),Partizan (12),inf  Inferno,ESEA Advanced Season 42 Europe
22/9/22,HOTU (16),Nexus (3),d2  Dust2,ESEA Advanced Season 42 Europe
22/9/22,Nexus (6),HOTU (16),anc  Ancient,ESEA Advanced Season 42 Europe
22/9/22,TAG (8),Apeks (16),d2  Dust2,ESEA Advanced Season 42 Europe
22/9/22,Apeks (14),TAG (16),nuke  Nuke,ESEA Advanced Season 42 Europe
22/9/22,1PIN (16),VP.Prodigy (9),anc  Ancient,SCL Season 6
22/9/22,VP.Prodigy (5),1PIN (16),inf  Inferno,SCL Season 6
22/9/22,LF0 (16),HONORIS (5),inf  Inferno,ESEA Advanced Season 42 Europe
