Date,Team1,Team2,Map,Event
15/10/21,ONYX (16),SAW Youngsters (11),anc  Ancient,Malta Vibes Knockout Series 3
15/10/21,ONYX (12),SAW Youngsters (16),nuke  Nuke,Malta Vibes Knockout Series 3
15/10/21,SAW Youngsters (5),ONYX (16),inf  Inferno,Malta Vibes Knockout Series 3
15/10/21,Copenhagen Flames (16),Gambit (13),mrg  Mirage,Elisa Invitational Fall 2021
15/10/21,Gambit (13),Copenhagen Flames (16),anc  Ancient,Elisa Invitational Fall 2021
15/10/21,Dignitas (13),Heroic (16),ovp  Overpass,BLAST Premier Fall Showdown 2021
15/10/21,Heroic (19),Dignitas (16),nuke  Nuke,BLAST Premier Fall Showdown 2021
15/10/21,1WIN (9),FunPlus Phoenix (16),nuke  Nuke,Pinnacle Fall Series 2
15/10/21,FunPlus Phoenix (16),1WIN (9),d2  Dust2,Pinnacle Fall Series 2
15/10/21,Lyngby Vikings (7),Fiend (16),mrg  Mirage,Elisa Invitational Fall 2021
15/10/21,Fiend (16),Lyngby Vikings (11),anc  Ancient,Elisa Invitational Fall 2021
15/10/21,Enterprise (16),777 (11),nuke  Nuke,Malta Vibes Knockout Series 3
15/10/21,777 (7),Enterprise (16),ovp  Overpass,Malta Vibes Knockout Series 3
15/10/21,MAD Lions (16),Evil Geniuses (12),d2  Dust2,BLAST Premier Fall Showdown 2021
15/10/21,Evil Geniuses (13),MAD Lions (16),nuke  Nuke,BLAST Premier Fall Showdown 2021
15/10/21,INDE IRAE (10),Unique (16),ovp  Overpass,Pinnacle Fall Series 2
15/10/21,Unique (16),INDE IRAE (14),mrg  Mirage,Pinnacle Fall Series 2
15/10/21,VERTEX (16),Ground Zero (10),nuke  Nuke,ESEA Premier Season 38 Australia
15/10/21,Ground Zero (12),VERTEX (16),ovp  Overpass,ESEA Premier Season 38 Australia
15/10/21,VERTEX (12),Ground Zero (16),mrg  Mirage,ESEA Premier Season 38 Australia
15/10/21,MASONIC (16),Singularity (8),nuke  Nuke,Malta Vibes Knockout Series 3
15/10/21,Singularity (17),MASONIC (19),ovp  Overpass,Malta Vibes Knockout Series 3
15/10/21,Galaxy Racer (16),EC Kyiv (14),d2  Dust2,Pinnacle Fall Series 2
15/10/21,EC Kyiv (5),Galaxy Racer (16),inf  Inferno,Pinnacle Fall Series 2
15/10/21,RBG (7),Extra Salt (16),nuke  Nuke,ESEA Premier Season 38 North America
15/10/21,RBG (16),Extra Salt (7),ovp  Overpass,ESEA Premier Season 38 North America
15/10/21,Extra Salt (16),RBG (11),vtg  Vertigo,ESEA Premier Season 38 North America
15/10/21,ChocoCheck (4),Party Astronauts (16),ovp  Overpass,ESEA Premier Season 38 North America
15/10/21,Party Astronauts (12),ChocoCheck (16),mrg  Mirage,ESEA Premier Season 38 North America
15/10/21,ChocoCheck (14),Party Astronauts (16),inf  Inferno,ESEA Premier Season 38 North America
15/10/21,Strife (16),Verum (12),mrg  Mirage,ESEA Premier Season 38 North America
15/10/21,Verum (12),Strife (16),d2  Dust2,ESEA Premier Season 38 North America
14/10/21,Copenhagen Flames (16),fnatic (14),ovp  Overpass,Elisa Invitational Fall 2021
14/10/21,fnatic (12),Copenhagen Flames (16),vtg  Vertigo,Elisa Invitational Fall 2021
14/10/21,Anonymo (16),AGO (19),vtg  Vertigo,ESEA Premier Season 38 Europe
14/10/21,Anonymo (16),AGO (14),anc  Ancient,ESEA Premier Season 38 Europe
14/10/21,AGO (16),Anonymo (10),mrg  Mirage,ESEA Premier Season 38 Europe
14/10/21,777 (16),Tricked (7),nuke  Nuke,Malta Vibes Knockout Series 3
14/10/21,Tricked (12),777 (16),ovp  Overpass,Malta Vibes Knockout Series 3
14/10/21,DBL PONEY (16),Wisla Krakow (6),nuke  Nuke,ESEA Premier Season 38 Europe
14/10/21,Wisla Krakow (5),DBL PONEY (16),inf  Inferno,ESEA Premier Season 38 Europe
14/10/21,DBL PONEY (11),Wisla Krakow (16),anc  Ancient,ESEA Premier Season 38 Europe
14/10/21,LDLC (8),BLINK (16),mrg  Mirage,ESEA Premier Season 38 Europe
14/10/21,BLINK (16),LDLC (8),d2  Dust2,ESEA Premier Season 38 Europe
14/10/21,9z (6),Liquid (16),inf  Inferno,BLAST Premier Fall Showdown 2021
14/10/21,Liquid (16),9z (3),nuke  Nuke,BLAST Premier Fall Showdown 2021
14/10/21,Lyngby Vikings (16),ENCE (1),anc  Ancient,Elisa Invitational Fall 2021
14/10/21,Lyngby Vikings (14),ENCE (16),d2  Dust2,Elisa Invitational Fall 2021
14/10/21,ENCE (11),Lyngby Vikings (16),vtg  Vertigo,Elisa Invitational Fall 2021
14/10/21,Anonymo (16),eSuba (10),vtg  Vertigo,Malta Vibes Knockout Series 3
