Date,Team1,Team2,Map,Event
1/9/22,Eternal Fire (16),Peace of Heroes (12),vtg  Vertigo,ESA Supremes Fall 2022
1/9/22,Copenhagen Flames (17),ECLOT (19),vtg  Vertigo,CCT Central Europe Series 1
1/9/22,Copenhagen Flames (8),ECLOT (16),d2  Dust2,CCT Central Europe Series 1
1/9/22,ECLOT (11),Copenhagen Flames (16),ovp  Overpass,CCT Central Europe Series 1
1/9/22,Ninjas in Pyjamas (8),Vitality (16),vtg  Vertigo,ESL Pro League Season 16
1/9/22,Vitality (16),Ninjas in Pyjamas (14),nuke  Nuke,ESL Pro League Season 16
1/9/22,Apeks (2),SAW (16),nuke  Nuke,Flow FiReLEAGUE 2022 Europe Closed Qualifier
1/9/22,SAW (16),Apeks (8),d2  Dust2,Flow FiReLEAGUE 2022 Europe Closed Qualifier
1/9/22,Partizan (16),KTRL (4),anc  Ancient,RES Season 3
1/9/22,KTRL (10),Partizan (16),vtg  Vertigo,RES Season 3
1/9/22,SKADE (13),Falcons (16),nuke  Nuke,CCT Central Europe Series 1
1/9/22,Falcons (16),SKADE (13),inf  Inferno,CCT Central Europe Series 1
1/9/22,EKO (16),Into the Breach (13),ovp  Overpass,SteelSeries Nova Cup UK & Ireland Fall 2022
1/9/22,EKO (16),Into the Breach (12),inf  Inferno,SteelSeries Nova Cup UK & Ireland Fall 2022
1/9/22,Into the Breach (16),EKO (7),nuke  Nuke,SteelSeries Nova Cup UK & Ireland Fall 2022
1/9/22,Brosskiez (14),gothboiclique (16),d2  Dust2,ESA Supremes Fall 2022
1/9/22,Brosskiez (16),gothboiclique (13),anc  Ancient,ESA Supremes Fall 2022
1/9/22,Brosskiez (7),gothboiclique (16),inf  Inferno,ESA Supremes Fall 2022
1/9/22,Goliath (16),blacklaminate (7),inf  Inferno,ESL Challenger Rotterdam 2022 South Africa Open Qualifier 2
1/9/22,blacklaminate (8),Goliath (16),mrg  Mirage,ESL Challenger Rotterdam 2022 South Africa Open Qualifier 2
1/9/22,DNMK (16),Vdrxp (1),ovp  Overpass,ESL Challenger Rotterdam 2022 South Africa Open Qualifier 2
1/9/22,Vdrxp (7),DNMK (16),inf  Inferno,ESL Challenger Rotterdam 2022 South Africa Open Qualifier 2
1/9/22,Natus Vincere (16),fnatic (7),inf  Inferno,ESL Pro League Season 16
1/9/22,fnatic (8),Natus Vincere (16),mrg  Mirage,ESL Pro League Season 16
1/9/22,Natus Vincere (14),fnatic (16),anc  Ancient,ESL Pro League Season 16
1/9/22,Strive in chaos (16),BLUEJAYS (12),ovp  Overpass,RES Season 3
1/9/22,BLUEJAYS (14),Strive in chaos (16),inf  Inferno,RES Season 3
1/9/22,AVANGAR (14),Websterz (16),inf  Inferno,Cyberpark Cup 2022
1/9/22,AVANGAR (11),Websterz (16),mrg  Mirage,Cyberpark Cup 2022
1/9/22,MIBR (16),Tricked (12),vtg  Vertigo,CCT Central Europe Series 1
1/9/22,MIBR (16),Tricked (11),nuke  Nuke,CCT Central Europe Series 1
1/9/22,Tricked (16),MIBR (13),inf  Inferno,CCT Central Europe Series 1
1/9/22,EC Kyiv (16),MASONIC (6),inf  Inferno,Elisa Invitational Fall 2022 Contenders
1/9/22,MASONIC (16),EC Kyiv (11),ovp  Overpass,Elisa Invitational Fall 2022 Contenders
1/9/22,EC Kyiv (16),MASONIC (11),anc  Ancient,Elisa Invitational Fall 2022 Contenders
1/9/22,TAG (16),xDDDD (13),nuke  Nuke,Cyberpark Cup 2022
1/9/22,TAG (16),xDDDD (6),d2  Dust2,Cyberpark Cup 2022
1/9/22,Endpoint (18),Spirit (22),vtg  Vertigo,ESL Pro League Season 16
1/9/22,Endpoint (19),Spirit (17),anc  Ancient,ESL Pro League Season 16
1/9/22,Spirit (16),Endpoint (3),ovp  Overpass,ESL Pro League Season 16
1/9/22,Into the Breach (16),EYEBALLERS (14),anc  Ancient,Elisa Invitational Fall 2022 Contenders
1/9/22,EYEBALLERS (5),Into the Breach (16),mrg  Mirage,Elisa Invitational Fall 2022 Contenders
1/9/22,Enterprise (22),Eternal Fire (18),ovp  Overpass,CCT Central Europe Series 1
1/9/22,Enterprise (16),Eternal Fire (10),inf  Inferno,CCT Central Europe Series 1
1/9/22,Enterprise (8),Eternal Fire (16),d2  Dust2,CCT Central Europe Series 1
1/9/22,Brazen (9),Vendetta (16),nuke  Nuke,IEM Road to Rio 2022 North America Open Qualifier 2
1/9/22,ATK (16),Unjustified (5),mrg  Mirage,IEM Road to Rio 2022 North America Open Qualifier 2
1/9/22,Kari (8),Mythic (16),ovp  Overpass,IEM Road to Rio 2022 North America Open Qualifier 2
1/9/22,Strife (16),Victorum (3),ovp  Overpass,IEM Road to Rio 2022 North America Open Qualifier 2
1/9/22,Evil Geniuses (19),Limitless (17),nuke  Nuke,IEM Road to Rio 2022 North America Open Qualifier 2
