Date,Team1,Team2,Map,Event
29/1/23,MASONIC (16),UNGENTIUM (7),vtg  Vertigo,Thunderpick Bitcoin Series 2
29/1/23,UNGENTIUM (13),MASONIC (16),inf  Inferno,Thunderpick Bitcoin Series 2
29/1/23,INTZ (4),Sharks (16),mrg  Mirage,CCT South America Series 4
29/1/23,Sharks (9),INTZ (16),nuke  Nuke,CCT South America Series 4
29/1/23,Orgless Heroes (16),Viperio (1),anc  Ancient,CCT West Europe Series 1 Closed Qualifier
29/1/23,Viperio (10),Orgless Heroes (16),inf  Inferno,CCT West Europe Series 1 Closed Qualifier
29/1/23,Copenhagen Flames (12),Falcons (16),nuke  Nuke,OMEN WGR Challenge 2023
29/1/23,Copenhagen Flames (16),Falcons (13),anc  Ancient,OMEN WGR Challenge 2023
29/1/23,Falcons (16),Copenhagen Flames (10),vtg  Vertigo,OMEN WGR Challenge 2023
29/1/23,UFG (16),Sprenty (14),vtg  Vertigo,Europebet Winter Cup 2022 Finals
29/1/23,UFG (16),Sprenty (11),inf  Inferno,Europebet Winter Cup 2022 Finals
29/1/23,zu krass (16),ZURIA (12),ovp  Overpass,ESEA Winter 2023 Cash Cup 2 Europe
29/1/23,ZURIA (6),zu krass (16),anc  Ancient,ESEA Winter 2023 Cash Cup 2 Europe
29/1/23,9 Pandas (9),iNation (16),inf  Inferno,ESEA Winter 2023 Cash Cup 2 Europe
29/1/23,iNation (19),9 Pandas (16),nuke  Nuke,ESEA Winter 2023 Cash Cup 2 Europe
29/1/23,Angels (10),NIP fe (16),ovp  Overpass,ESL Impact Winter 2023 Cash Cup 2 Europe
29/1/23,NIP fe (16),Angels (11),mrg  Mirage,ESL Impact Winter 2023 Cash Cup 2 Europe
29/1/23,FORZE (16),EYEBALLERS (12),inf  Inferno,CCT North Europe Series 3
29/1/23,EYEBALLERS (7),FORZE (16),ovp  Overpass,CCT North Europe Series 3
29/1/23,BIG (10),Heroic (16),inf  Inferno,BLAST Premier Spring Groups 2023
29/1/23,BIG (16),Heroic (12),anc  Ancient,BLAST Premier Spring Groups 2023
29/1/23,Heroic (16),BIG (3),vtg  Vertigo,BLAST Premier Spring Groups 2023
29/1/23,undefined (10),Nexus (16),mrg  Mirage,CCT West Europe Series 1 Closed Qualifier
29/1/23,Nexus (11),undefined (16),nuke  Nuke,CCT West Europe Series 1 Closed Qualifier
29/1/23,undefined (12),Nexus (16),inf  Inferno,CCT West Europe Series 1 Closed Qualifier
29/1/23,Tricked (14),Sangal (16),inf  Inferno,Thunderpick Bitcoin Series 2
29/1/23,Sangal (16),Tricked (14),vtg  Vertigo,Thunderpick Bitcoin Series 2
29/1/23,9INE (16),SAW (7),anc  Ancient,OMEN WGR Challenge 2023
29/1/23,SAW (9),9INE (16),ovp  Overpass,OMEN WGR Challenge 2023
29/1/23,Eruption (8),NKT (16),nuke  Nuke,MESA League Season 3
29/1/23,NKT (8),Eruption (16),anc  Ancient,MESA League Season 3
29/1/23,Eruption (5),NKT (16),mrg  Mirage,MESA League Season 3
29/1/23,GenOne (16),HONORIS (14),vtg  Vertigo,CCT North Europe Series 3
29/1/23,HONORIS (10),GenOne (16),ovp  Overpass,CCT North Europe Series 3
29/1/23,EC Brugge (14),Mixfits (16),nuke  Nuke,CCT West Europe Series 1 Closed Qualifier
29/1/23,Mixfits (16),EC Brugge (13),anc  Ancient,CCT West Europe Series 1 Closed Qualifier
29/1/23,Sangal (16),Young Ninjas (14),mrg  Mirage,CCT North Europe Series 3
29/1/23,Young Ninjas (12),Sangal (16),inf  Inferno,CCT North Europe Series 3
29/1/23,Clutch (7),Eruption (16),inf  Inferno,MESA League Season 3
29/1/23,Eruption (10),Clutch (16),nuke  Nuke,MESA League Season 3
29/1/23,Eruption (19),Clutch (17),anb  Anubis,MESA League Season 3
29/1/23,Red Wolves (14),Snakes Den (16),mrg  Mirage,CCT North America Series 3
29/1/23,Snakes Den (16),Red Wolves (10),inf  Inferno,CCT North America Series 3
29/1/23,timbermen (15),Vendetta (19),mrg  Mirage,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Nouns (16),Disconnected (11),mrg  Mirage,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Strife (11),Detonate (16),inf  Inferno,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,ATK (17),Mythic (19),anc  Ancient,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Mad Kings (17),Villainous (19),mrg  Mirage,CCT North America Series 3
29/1/23,Villainous (16),Mad Kings (12),inf  Inferno,CCT North America Series 3
29/1/23,Take Charge (11),Limitless (16),ovp  Overpass,CCT North America Series 3
