Date,Team1,Team2,Map,Event
19/11/22,Young Ninjas (12),Spirit Academy (16),mrg  Mirage,WePlay Academy League Season 6
19/11/22,Illuminar (16),777 (10),d2  Dust2,CCT North Europe Series 2 Closed Qualifier
19/11/22,Illuminar (16),777 (10),ovp  Overpass,CCT North Europe Series 2 Closed Qualifier
19/11/22,777 (19),Illuminar (17),mrg  Mirage,CCT North Europe Series 2 Closed Qualifier
19/11/22,Websterz (16),Anonymo (6),mrg  Mirage,CCT North Europe Series 2 Closed Qualifier
19/11/22,Anonymo (11),Websterz (16),d2  Dust2,CCT North Europe Series 2 Closed Qualifier
19/11/22,K23 (16),FORZE (14),d2  Dust2,European Development Championship 6
19/11/22,FORZE (6),K23 (16),anc  Ancient,European Development Championship 6
19/11/22,Sprout (11),BIG (16),mrg  Mirage,Elisa Masters Espoo 2022
19/11/22,Sprout (16),BIG (12),nuke  Nuke,Elisa Masters Espoo 2022
19/11/22,BIG (16),Sprout (12),ovp  Overpass,Elisa Masters Espoo 2022
19/11/22,MOUZ NXT (14),NAVI Junior (16),vtg  Vertigo,WePlay Academy League Season 6
19/11/22,MOUZ NXT (14),NAVI Junior (16),mrg  Mirage,WePlay Academy League Season 6
19/11/22,NAVI Junior (14),MOUZ NXT (16),ovp  Overpass,WePlay Academy League Season 6
19/11/22,Genk (10),777 (16),ovp  Overpass,CCT North Europe Series 2 Closed Qualifier
19/11/22,777 (16),Genk (3),mrg  Mirage,CCT North Europe Series 2 Closed Qualifier
19/11/22,Zero Tenacity (6),0to100 (16),d2  Dust2,Telekom Esports Championship Zagreb 2022 Finals
19/11/22,0to100 (16),Zero Tenacity (5),mrg  Mirage,Telekom Esports Championship Zagreb 2022 Finals
19/11/22,Zero Tenacity (14),0to100 (16),inf  Inferno,Telekom Esports Championship Zagreb 2022 Finals
19/11/22,GTZ (13),Anonymo (16),nuke  Nuke,CCT North Europe Series 2 Closed Qualifier
19/11/22,Anonymo (16),GTZ (7),vtg  Vertigo,CCT North Europe Series 2 Closed Qualifier
19/11/22,Copenhagen Flames (16),Falcons (6),d2  Dust2,European Development Championship 6
19/11/22,Falcons (7),Copenhagen Flames (16),vtg  Vertigo,European Development Championship 6
19/11/22,Young Ninjas (16),NAVI Junior (14),d2  Dust2,WePlay Academy League Season 6
19/11/22,NAVI Junior (6),Young Ninjas (16),ovp  Overpass,WePlay Academy League Season 6
19/11/22,Illuminar (16),Apeks Rebels (7),ovp  Overpass,CCT North Europe Series 2 Closed Qualifier
19/11/22,Apeks Rebels (7),Illuminar (16),mrg  Mirage,CCT North Europe Series 2 Closed Qualifier
19/11/22,180mgkoffein (8),Websterz (16),nuke  Nuke,CCT North Europe Series 2 Closed Qualifier
19/11/22,Websterz (16),180mgkoffein (4),mrg  Mirage,CCT North Europe Series 2 Closed Qualifier
18/11/22,SWS (4),ODDIK (16),nuke  Nuke,Liga Gamers Club 2022 Serie S Cup
18/11/22,ODDIK (16),SWS (12),d2  Dust2,Liga Gamers Club 2022 Serie S Cup
18/11/22,The Union (16),Meta (13),mrg  Mirage,Liga Gamers Club 2022 Serie S Cup
18/11/22,Meta (13),The Union (16),inf  Inferno,Liga Gamers Club 2022 Serie S Cup
18/11/22,Astralis (22),ENCE (20),ovp  Overpass,Elisa Masters Espoo 2022
18/11/22,Astralis (16),ENCE (14),anc  Ancient,Elisa Masters Espoo 2022
18/11/22,ENCE (16),Astralis (11),mrg  Mirage,Elisa Masters Espoo 2022
18/11/22,Skelp (19),Temperate SCO (16),mrg  Mirage,Scottish Esports League 5 Finals
18/11/22,Skelp (16),Temperate SCO (14),ovp  Overpass,Scottish Esports League 5 Finals
18/11/22,Temperate SCO (16),Skelp (10),vtg  Vertigo,Scottish Esports League 5 Finals
18/11/22,Conquer (7),AGO (16),anc  Ancient,CCT North Europe Series 2 Closed Qualifier
18/11/22,AGO (16),Conquer (5),inf  Inferno,CCT North Europe Series 2 Closed Qualifier
18/11/22,Conquer (16),AGO (9),d2  Dust2,CCT North Europe Series 2 Closed Qualifier
18/11/22,Copenhagen Flames (16),ex-Finest (13),inf  Inferno,CCT Central Europe Series 3
18/11/22,Copenhagen Flames (16),ex-Finest (19),d2  Dust2,CCT Central Europe Series 3
18/11/22,ex-Finest (6),Copenhagen Flames (16),vtg  Vertigo,CCT Central Europe Series 3
18/11/22,Illuminar (16),9INE (12),vtg  Vertigo,European Development Championship 6
18/11/22,9INE (14),Illuminar (16),mrg  Mirage,European Development Championship 6
18/11/22,GenOne (16),JANO (1),inf  Inferno,CCT North Europe Series 2 Closed Qualifier
18/11/22,JANO (12),GenOne (16),d2  Dust2,CCT North Europe Series 2 Closed Qualifier
18/11/22,BIG (16),500 (9),inf  Inferno,Elisa Masters Espoo 2022
