Date,Team1,Team2,Map,Event
8/8/21,ex-Quantum Bellator Fire (16),DISKODISKO (7),anc  Ancient,Elisa Invitational Fall 2021 Denmark Closed Qualifier
8/8/21,Paradox (14),Dire Wolves (16),vtg  Vertigo,LPL Pro League Season 8
8/8/21,Paradox (7),Dire Wolves (16),inf  Inferno,LPL Pro League Season 8
8/8/21,Paradox (9),Dire Wolves (16),d2  Dust2,LPL Pro League Season 8
8/8/21,Paradox (16),Dire Wolves (13),ovp  Overpass,LPL Pro League Season 8
8/8/21,Santos (16),Furious (14),vtg  Vertigo,La Liga Pro DIRECTV 2021 Apertura South
8/8/21,Furious (11),Santos (16),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
8/8/21,MIBR (9),Sharks (16),vtg  Vertigo,CBCS Elite League 2021 Season 2
8/8/21,Sharks (10),MIBR (16),ovp  Overpass,CBCS Elite League 2021 Season 2
8/8/21,Sharks (16),MIBR (1),d2  Dust2,CBCS Elite League 2021 Season 2
8/8/21,Triumph (16),Eros Black (4),mrg  Mirage,ESEA Summer 2021 Cash Cup 5 North America
7/8/21,Triton (3),Bad News Bears (16),mrg  Mirage,ESEA Summer 2021 Cash Cup 5 North America
7/8/21,Third Impact (16),Party Astronauts (10),inf  Inferno,ESEA Summer 2021 Cash Cup 5 North America
7/8/21,RBG (19),GGPR (15),nuke  Nuke,ESEA Summer 2021 Cash Cup 5 North America
7/8/21,Isurus (16),River Plate (14),d2  Dust2,La Liga Pro DIRECTV 2021 Apertura South
7/8/21,River Plate (10),Isurus (16),ovp  Overpass,La Liga Pro DIRECTV 2021 Apertura South
7/8/21,Bravos (16),Paquetá (12),vtg  Vertigo,CBCS Elite League 2021 Season 2
7/8/21,Bravos (16),Paquetá (13),anc  Ancient,CBCS Elite League 2021 Season 2
7/8/21,Paquetá (16),Bravos (14),nuke  Nuke,CBCS Elite League 2021 Season 2
7/8/21,NAVI Junior (16),VP.Prodigy (10),ovp  Overpass,WePlay Academy League Season 1
7/8/21,NAVI Junior (16),VP.Prodigy (6),d2  Dust2,WePlay Academy League Season 1
7/8/21,VP.Prodigy (16),Astralis Talent (10),nuke  Nuke,WePlay Academy League Season 1
7/8/21,Astralis Talent (2),VP.Prodigy (16),mrg  Mirage,WePlay Academy League Season 1
7/8/21,Leviatan (16),Meta Academy (10),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
7/8/21,Leviatan (16),Meta Academy (10),d2  Dust2,La Liga Pro DIRECTV 2021 Apertura South
7/8/21,New Pampas (8),Isurus (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
7/8/21,Isurus (16),New Pampas (2),anc  Ancient,Flow FiReLEAGUE 2021 Southern Cone
7/8/21,KG Network (3),MIBR (16),mrg  Mirage,CBCS Elite League 2021 Season 2
7/8/21,KG Network (8),MIBR (16),d2  Dust2,CBCS Elite League 2021 Season 2
6/8/21,Bravos (16),Coscu Army (6),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
6/8/21,Bravos (12),Coscu Army (16),ovp  Overpass,La Liga Pro DIRECTV 2021 Apertura South
6/8/21,Coscu Army (9),Bravos (16),d2  Dust2,La Liga Pro DIRECTV 2021 Apertura South
6/8/21,Nocturns (5),River Plate (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
6/8/21,River Plate (19),Nocturns (15),inf  Inferno,Flow FiReLEAGUE 2021 Southern Cone
6/8/21,Liberty (9),Sharks (16),anc  Ancient,CBCS Elite League 2021 Season 2
6/8/21,Sharks (16),Liberty (10),inf  Inferno,CBCS Elite League 2021 Season 2
6/8/21,Bravos (16),SWS (14),nuke  Nuke,CBCS Elite League 2021 Season 2
6/8/21,Bravos (16),SWS (6),vtg  Vertigo,CBCS Elite League 2021 Season 2
6/8/21,ex-Durany (3),Furious (16),inf  Inferno,Flow FiReLEAGUE 2021 Southern Cone
6/8/21,ex-Durany (16),Furious (13),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
6/8/21,Furious (16),ex-Durany (12),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
5/8/21,Leviatan (16),Australs (5),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
5/8/21,Australs (8),Leviatan (16),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
5/8/21,Paquetá (16),DETONA (5),ovp  Overpass,CBCS Elite League 2021 Season 2
5/8/21,DETONA (5),Paquetá (16),vtg  Vertigo,CBCS Elite League 2021 Season 2
5/8/21,Paquetá (16),DETONA (19),d2  Dust2,CBCS Elite League 2021 Season 2
5/8/21,Stone (8),9z (16),ovp  Overpass,Flow FiReLEAGUE 2021 Southern Cone
5/8/21,9z (16),Stone (12),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
4/8/21,Wygers AR (12),Malvinas (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
4/8/21,Malvinas (16),Wygers AR (4),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
