Date,Team1,Team2,Map,Event
24/11/21,ECSTATIC (16),Dignitas (12),mrg  Mirage,Pinnacle Fall Series 3
24/11/21,Dignitas (9),ECSTATIC (16),ovp  Overpass,Pinnacle Fall Series 3
24/11/21,FaZe (13),Heroic (16),nuke  Nuke,BLAST Premier Fall Final 2021
24/11/21,Heroic (16),FaZe (14),mrg  Mirage,BLAST Premier Fall Final 2021
24/11/21,Nemiga (16),Savage (12),vtg  Vertigo,Funspark ULTI 2021 Europe Regional Series 4
24/11/21,Savage (16),Nemiga (8),mrg  Mirage,Funspark ULTI 2021 Europe Regional Series 4
24/11/21,Nemiga (16),Savage (10),ovp  Overpass,Funspark ULTI 2021 Europe Regional Series 4
24/11/21,MAD Lions (16),LDLC (7),anc  Ancient,ESL Pro League Season 15 Conference
24/11/21,LDLC (10),MAD Lions (16),mrg  Mirage,ESL Pro League Season 15 Conference
24/11/21,MAD Lions (7),LDLC (16),nuke  Nuke,ESL Pro League Season 15 Conference
24/11/21,EC Brugge (11),Sharks (16),mrg  Mirage,ESL Pro League Season 15 Conference
24/11/21,Sharks (19),EC Brugge (15),vtg  Vertigo,ESL Pro League Season 15 Conference
24/11/21,FORZE (16),HAVU (9),inf  Inferno,Pinnacle Fall Series 3
24/11/21,HAVU (10),FORZE (16),mrg  Mirage,Pinnacle Fall Series 3
24/11/21,SKADE (3),Finest (16),inf  Inferno,Pinnacle Fall Series 3
24/11/21,Finest (14),SKADE (16),d2  Dust2,Pinnacle Fall Series 3
24/11/21,SKADE (12),Finest (16),anc  Ancient,Pinnacle Fall Series 3
24/11/21,Vitality (16),Liquid (7),d2  Dust2,BLAST Premier Fall Final 2021
24/11/21,Vitality (16),Liquid (10),mrg  Mirage,BLAST Premier Fall Final 2021
24/11/21,ex-FURY (16),Caught off Guard (5),inf  Inferno,ESEA Premier Season 39 Australia
24/11/21,Caught off Guard (7),ex-FURY (16),nuke  Nuke,ESEA Premier Season 39 Australia
24/11/21,VERTEX (16),Collateral (0),mrg  Mirage,ESEA Premier Season 39 Australia
24/11/21,Collateral (7),VERTEX (16),inf  Inferno,ESEA Premier Season 39 Australia
24/11/21,Apocalypse (12),yellow (16),inf  Inferno,ESEA Premier Season 39 Australia
24/11/21,1WIN (14),MASONIC (16),vtg  Vertigo,Pinnacle Fall Series 3
24/11/21,1WIN (12),MASONIC (16),anc  Ancient,Pinnacle Fall Series 3
24/11/21,MASONIC (4),1WIN (16),d2  Dust2,Pinnacle Fall Series 3
24/11/21,AGF (14),Nexus (16),inf  Inferno,Pinnacle Fall Series 3
24/11/21,Nexus (9),AGF (16),nuke  Nuke,Pinnacle Fall Series 3
24/11/21,AGF (12),Nexus (16),d2  Dust2,Pinnacle Fall Series 3
24/11/21,Bad News Bears (16),Eros (4),mrg  Mirage,ESEA Premier Season 39 North America
24/11/21,Eros (12),Bad News Bears (16),d2  Dust2,ESEA Premier Season 39 North America
23/11/21,RBG (5),Movistar Riders (16),nuke  Nuke,ESL Pro League Season 15 Conference
23/11/21,RBG (4),Movistar Riders (16),vtg  Vertigo,ESL Pro League Season 15 Conference
23/11/21,Movistar Riders (7),RBG (16),ovp  Overpass,ESL Pro League Season 15 Conference
23/11/21,Wisla Krakow (14),DBL PONEY (16),inf  Inferno,ESEA Premier Season 39 Europe
23/11/21,DBL PONEY (16),Wisla Krakow (12),d2  Dust2,ESEA Premier Season 39 Europe
23/11/21,Eternal Fire (11),Endpoint (16),vtg  Vertigo,ESL Pro League Season 15 Conference
23/11/21,Endpoint (12),Eternal Fire (16),d2  Dust2,ESL Pro League Season 15 Conference
23/11/21,Eternal Fire (23),Endpoint (25),mrg  Mirage,ESL Pro League Season 15 Conference
23/11/21,Anonymo (16),ORDER (8),mrg  Mirage,ESL Pro League Season 15 Conference
23/11/21,ORDER (9),Anonymo (16),vtg  Vertigo,ESL Pro League Season 15 Conference
23/11/21,SINNERS (16),FORZE (9),inf  Inferno,ESEA Premier Season 39 Europe
23/11/21,SINNERS (16),FORZE (3),mrg  Mirage,ESEA Premier Season 39 Europe
23/11/21,FORZE (16),SINNERS (8),anc  Ancient,ESEA Premier Season 39 Europe
23/11/21,BLINK (13),1WIN (16),mrg  Mirage,ESEA Premier Season 39 Europe
23/11/21,1WIN (13),BLINK (16),anc  Ancient,ESEA Premier Season 39 Europe
23/11/21,BLINK (14),1WIN (16),vtg  Vertigo,ESEA Premier Season 39 Europe
23/11/21,AGO (9),Finest (16),inf  Inferno,ESEA Premier Season 39 Europe
23/11/21,Finest (16),AGO (8),anc  Ancient,ESEA Premier Season 39 Europe
