Date,Team1,Team2,Map,Event
6/11/22,FaZe (20),Bad News Eagles (22),mrg  Mirage,IEM Rio Major 2022
6/11/22,Bad News Eagles (8),FaZe (16),nuke  Nuke,IEM Rio Major 2022
6/11/22,FaZe (16),Bad News Eagles (19),vtg  Vertigo,IEM Rio Major 2022
6/11/22,eSuba (8),SINNERS (16),nuke  Nuke,Tipsport Czech Championship 2022
6/11/22,SINNERS (17),eSuba (19),mrg  Mirage,Tipsport Czech Championship 2022
6/11/22,ENCE Academy (16),fnatic Rising (5),anc  Ancient,MistGames Heroes of Tomorrow Fall 2022
6/11/22,fnatic Rising (19),ENCE Academy (22),mrg  Mirage,MistGames Heroes of Tomorrow Fall 2022
6/11/22,ENCE Academy (12),fnatic Rising (16),vtg  Vertigo,MistGames Heroes of Tomorrow Fall 2022
6/11/22,Homyno (14),EC Brugge (16),mrg  Mirage,NumberOne Season 3 Finals
6/11/22,EC Brugge (16),Homyno (6),inf  Inferno,NumberOne Season 3 Finals
6/11/22,ENCE (7),fnatic (16),nuke  Nuke,IEM Rio Major 2022
6/11/22,Spirit (14),Outsiders (16),d2  Dust2,IEM Rio Major 2022
6/11/22,Natus Vincere (14),Liquid (16),anc  Ancient,IEM Rio Major 2022
6/11/22,MOUZ (19),Vitality (17),mrg  Mirage,IEM Rio Major 2022
6/11/22,MOUZ NXT (13),fnatic Rising (16),mrg  Mirage,MistGames Heroes of Tomorrow Fall 2022
6/11/22,fnatic Rising (16),MOUZ NXT (0),ovp  Overpass,MistGames Heroes of Tomorrow Fall 2022
6/11/22,MOUZ NXT (16),fnatic Rising (14),vtg  Vertigo,MistGames Heroes of Tomorrow Fall 2022
6/11/22,Illuminar (16),Tricked (12),nuke  Nuke,European Development Championship 6
6/11/22,Tricked (18),Illuminar (22),mrg  Mirage,European Development Championship 6
6/11/22,LDLC (16),GenOne (19),ovp  Overpass,NumberOne Season 3 Finals
6/11/22,GenOne (10),LDLC (16),vtg  Vertigo,NumberOne Season 3 Finals
6/11/22,LDLC (7),GenOne (16),d2  Dust2,NumberOne Season 3 Finals
6/11/22,Enterprise (13),ECLOT (16),anc  Ancient,Tipsport Czech Championship 2022
6/11/22,ECLOT (16),Enterprise (11),mrg  Mirage,Tipsport Czech Championship 2022
6/11/22,Illuminar (16),fnatic Rising (12),mrg  Mirage,European Development Championship 6
6/11/22,Tricked (16),Anonymo (13),anc  Ancient,European Development Championship 6
6/11/22,Ninjas in Pyjamas (12),Outsiders (16),mrg  Mirage,IEM Rio Major 2022
6/11/22,Heroic (16),fnatic (2),mrg  Mirage,IEM Rio Major 2022
6/11/22,ENCE (16),Bad News Eagles (7),anc  Ancient,IEM Rio Major 2022
6/11/22,Spirit (13),FURIA (16),mrg  Mirage,IEM Rio Major 2022
5/11/22,FaZe (6),Vitality (16),inf  Inferno,IEM Rio Major 2022
5/11/22,Natus Vincere (14),Cloud9 (16),mrg  Mirage,IEM Rio Major 2022
5/11/22,Sprout (5),Liquid (16),inf  Inferno,IEM Rio Major 2022
5/11/22,MOUZ (7),BIG (16),mrg  Mirage,IEM Rio Major 2022
5/11/22,ENCE (6),FURIA (16),vtg  Vertigo,IEM Rio Major 2022
5/11/22,Ninjas in Pyjamas (13),fnatic (16),inf  Inferno,IEM Rio Major 2022
5/11/22,eSuba (16),Enterprise (12),inf  Inferno,Tipsport Czech Championship 2022
5/11/22,Enterprise (11),eSuba (16),nuke  Nuke,Tipsport Czech Championship 2022
5/11/22,Natus Vincere (25),Vitality (21),mrg  Mirage,IEM Rio Major 2022
5/11/22,Heroic (16),Outsiders (9),ovp  Overpass,IEM Rio Major 2022
5/11/22,fnatic Rising (18),ENCE Academy (22),anc  Ancient,MistGames Heroes of Tomorrow Fall 2022
5/11/22,ENCE Academy (13),fnatic Rising (16),vtg  Vertigo,MistGames Heroes of Tomorrow Fall 2022
5/11/22,fnatic Rising (14),ENCE Academy (16),mrg  Mirage,MistGames Heroes of Tomorrow Fall 2022
5/11/22,FaZe (14),Cloud9 (16),ovp  Overpass,IEM Rio Major 2022
5/11/22,Sprout (11),BIG (16),vtg  Vertigo,IEM Rio Major 2022
5/11/22,Spirit (16),Bad News Eagles (8),anc  Ancient,IEM Rio Major 2022
5/11/22,Liquid (2),MOUZ (16),inf  Inferno,IEM Rio Major 2022
5/11/22,MOUZ NXT (16),Eternal Fire Academy (12),mrg  Mirage,MistGames Heroes of Tomorrow Fall 2022
5/11/22,Eternal Fire Academy (8),MOUZ NXT (16),vtg  Vertigo,MistGames Heroes of Tomorrow Fall 2022
5/11/22,ECLOT (8),SINNERS (16),vtg  Vertigo,Tipsport Czech Championship 2022
