Date,Team1,Team2,Map,Event
14/11/21,Bad News Bears (10),Party Astronauts (16),mrg  Mirage,iBUYPOWER Mythic Masters Winter 2021
14/11/21,Bad News Bears (10),Party Astronauts (16),inf  Inferno,iBUYPOWER Mythic Masters Winter 2021
14/11/21,Party Astronauts (13),Bad News Bears (16),d2  Dust2,iBUYPOWER Mythic Masters Winter 2021
14/11/21,Drypeek (16),YeniCherry (13),inf  Inferno,Fragadelphia 16 The Block
14/11/21,YeniCherry (9),Drypeek (16),d2  Dust2,Fragadelphia 16 The Block
14/11/21,NAVI Junior (11),MOUZ NXT (16),vtg  Vertigo,WePlay Academy League Season 2 Finals
14/11/21,MOUZ NXT (16),NAVI Junior (11),d2  Dust2,WePlay Academy League Season 2 Finals
14/11/21,AGO (7),SINNERS (16),inf  Inferno,V4 Future Sports Festival 2021 Play-In
14/11/21,AGO (11),SINNERS (16),anc  Ancient,V4 Future Sports Festival 2021 Play-In
14/11/21,OFFSET (16),FTW (12),anc  Ancient,Master League Portugal VIII Finals
14/11/21,FTW (14),OFFSET (16),nuke  Nuke,Master League Portugal VIII Finals
14/11/21,FTW (16),OFFSET (9),inf  Inferno,Master League Portugal VIII Finals
14/11/21,New Threat (10),Drypeek (16),inf  Inferno,Fragadelphia 16 The Block
14/11/21,Drypeek (11),New Threat (16),anc  Ancient,Fragadelphia 16 The Block
14/11/21,New Threat (4),Drypeek (16),d2  Dust2,Fragadelphia 16 The Block
14/11/21,PG (3),YeniCherry (16),inf  Inferno,Fragadelphia 16 The Block
14/11/21,YeniCherry (16),PG (11),vtg  Vertigo,Fragadelphia 16 The Block
14/11/21,Wisla Krakow (10),Enterprise (16),anc  Ancient,V4 Future Sports Festival 2021 Play-In
14/11/21,BIG (10),fnatic (16),anc  Ancient,DreamHack Open November 2021
14/11/21,fnatic (16),BIG (12),vtg  Vertigo,DreamHack Open November 2021
14/11/21,BIG (3),fnatic (16),inf  Inferno,DreamHack Open November 2021
14/11/21,Young Ninjas (9),NAVI Junior (16),inf  Inferno,WePlay Academy League Season 2 Finals
14/11/21,Young Ninjas (3),NAVI Junior (16),mrg  Mirage,WePlay Academy League Season 2 Finals
14/11/21,NAVI Junior (10),Young Ninjas (16),ovp  Overpass,WePlay Academy League Season 2 Finals
14/11/21,Fiend (13),Budapest Five (16),mrg  Mirage,V4 Future Sports Festival 2021 Play-In
14/11/21,AGO (16),eSuba (19),nuke  Nuke,V4 Future Sports Festival 2021 Play-In
14/11/21,MAD Lions (16),FORZE (13),vtg  Vertigo,DreamHack Open November 2021
14/11/21,MAD Lions (16),FORZE (9),inf  Inferno,DreamHack Open November 2021
14/11/21,FORZE (16),MAD Lions (10),ovp  Overpass,DreamHack Open November 2021
14/11/21,eXploit (11),FTW (16),anc  Ancient,Master League Portugal VIII Finals
14/11/21,eXploit (8),FTW (16),vtg  Vertigo,Master League Portugal VIII Finals
14/11/21,FTW (10),eXploit (16),d2  Dust2,Master League Portugal VIII Finals
14/11/21,SINNERS (11),ONYX (16),inf  Inferno,V4 Future Sports Festival 2021 Play-In
14/11/21,Bad News Bears (16),TeamOne (5),nuke  Nuke,iBUYPOWER Mythic Masters Winter 2021
14/11/21,TeamOne (14),Bad News Bears (16),anc  Ancient,iBUYPOWER Mythic Masters Winter 2021
14/11/21,Bad News Bears (10),TeamOne (16),mrg  Mirage,iBUYPOWER Mythic Masters Winter 2021
14/11/21,Heretic's Day Care (10),InControl (16),ovp  Overpass,Fragadelphia 16 The Block
14/11/21,Heretic's Day Care (13),InControl (16),nuke  Nuke,Fragadelphia 16 The Block
14/11/21,InControl (9),Heretic's Day Care (16),anc  Ancient,Fragadelphia 16 The Block
14/11/21,All Gas No Brakes (14),Drypeek (16),inf  Inferno,Fragadelphia 16 The Block
14/11/21,Drypeek (16),All Gas No Brakes (9),vtg  Vertigo,Fragadelphia 16 The Block
14/11/21,Lavender (14),PG (16),ovp  Overpass,Fragadelphia 16 The Block
14/11/21,PG (22),Lavender (20),mrg  Mirage,Fragadelphia 16 The Block
14/11/21,Lavender (16),PG (9),nuke  Nuke,Fragadelphia 16 The Block
13/11/21,Keyd (16),INTZ (13),anc  Ancient,CBCS Masters 2021
13/11/21,Keyd (9),INTZ (16),mrg  Mirage,CBCS Masters 2021
13/11/21,INTZ (9),Keyd (16),nuke  Nuke,CBCS Masters 2021
13/11/21,MIBR (16),Kings of Content (6),d2  Dust2,iBUYPOWER Mythic Masters Winter 2021
13/11/21,MIBR (8),Kings of Content (16),inf  Inferno,iBUYPOWER Mythic Masters Winter 2021
13/11/21,Kings of Content (8),MIBR (16),vtg  Vertigo,iBUYPOWER Mythic Masters Winter 2021
