Date,Team1,Team2,Map,Event
24/8/21,K23 (16),GamerLegion (14),ovp  Overpass,Pinnacle Fall Series 1 Regionals
24/8/21,Nexus (19),Slovakia (15),inf  Inferno,European Nations Cup 2021
24/8/21,hREDS (13),SAW Youngsters (16),d2  Dust2,Elisa Invitational Fall 2021 Regionals
24/8/21,hREDS (10),SAW Youngsters (16),vtg  Vertigo,Elisa Invitational Fall 2021 Regionals
24/8/21,SAW Youngsters (10),hREDS (16),nuke  Nuke,Elisa Invitational Fall 2021 Regionals
24/8/21,FORZE (8),OG (16),ovp  Overpass,ESL Pro League Season 14
24/8/21,FORZE (17),OG (19),inf  Inferno,ESL Pro League Season 14
24/8/21,OG (8),FORZE (16),mrg  Mirage,ESL Pro League Season 14
24/8/21,Lyngby Vikings (7),Entropiq (16),d2  Dust2,Malta Vibes Knockout Series 1
24/8/21,Entropiq (16),Lyngby Vikings (9),vtg  Vertigo,Malta Vibes Knockout Series 1
24/8/21,Movistar Riders (14),LDLC (16),inf  Inferno,Pinnacle Fall Series 1 Regionals
24/8/21,LDLC (16),Movistar Riders (10),vtg  Vertigo,Pinnacle Fall Series 1 Regionals
24/8/21,Nexus (16),Akuma (13),mrg  Mirage,European Nations Cup 2021
24/8/21,AGO (28),Trasko (26),nuke  Nuke,IronWar Grand Prix 2021
24/8/21,Trasko (16),AGO (7),anc  Ancient,IronWar Grand Prix 2021
24/8/21,Trasko (7),AGO (16),vtg  Vertigo,IronWar Grand Prix 2021
24/8/21,Copenhagen Flames (16),Wisla Krakow (8),mrg  Mirage,Pinnacle Fall Series 1 Regionals
24/8/21,Copenhagen Flames (16),Wisla Krakow (4),vtg  Vertigo,Pinnacle Fall Series 1 Regionals
24/8/21,Akuma (9),Slovakia (16),inf  Inferno,European Nations Cup 2021
24/8/21,Apeks (8),ENCE (16),nuke  Nuke,Malta Vibes Knockout Series 1
24/8/21,ENCE (16),Apeks (4),ovp  Overpass,Malta Vibes Knockout Series 1
24/8/21,SINNERS (11),Virtus.pro (16),inf  Inferno,ESL Pro League Season 14
24/8/21,Virtus.pro (16),SINNERS (9),vtg  Vertigo,ESL Pro League Season 14
24/8/21,Lilmix (19),Spirit Academy (17),mrg  Mirage,Pinnacle Fall Series 1 Regionals
24/8/21,Spirit Academy (16),Lilmix (12),ovp  Overpass,Pinnacle Fall Series 1 Regionals
24/8/21,Lilmix (19),Spirit Academy (17),vtg  Vertigo,Pinnacle Fall Series 1 Regionals
24/8/21,Ground Zero (16),Lese (14),d2  Dust2,ESEA Premier Season 38 Australia
24/8/21,Ground Zero (13),Lese (16),inf  Inferno,ESEA Premier Season 38 Australia
24/8/21,Lese (13),Ground Zero (16),anc  Ancient,ESEA Premier Season 38 Australia
24/8/21,OFFSET (7),Galaxy Racer (16),anc  Ancient,Pinnacle Fall Series 1 Regionals
24/8/21,Galaxy Racer (16),OFFSET (10),inf  Inferno,Pinnacle Fall Series 1 Regionals
24/8/21,ORDER (16),Caught off Guard (8),inf  Inferno,ESEA Premier Season 38 Australia
24/8/21,Caught off Guard (3),ORDER (16),mrg  Mirage,ESEA Premier Season 38 Australia
24/8/21,FURY (6),Chiefs (16),d2  Dust2,ESEA Premier Season 38 Australia
24/8/21,Chiefs (16),FURY (4),anc  Ancient,ESEA Premier Season 38 Australia
24/8/21,NKT (16),Wings Up (14),inf  Inferno,Funspark ULTI 2021 Asia Playoffs 1
24/8/21,NKT (19),Wings Up (15),d2  Dust2,Funspark ULTI 2021 Asia Playoffs 1
24/8/21,Dignitas (11),Copenhagen Flames (16),vtg  Vertigo,Malta Vibes Knockout Series 1
24/8/21,Dignitas (14),Copenhagen Flames (16),anc  Ancient,Malta Vibes Knockout Series 1
24/8/21,Copenhagen Flames (13),Dignitas (16),nuke  Nuke,Malta Vibes Knockout Series 1
24/8/21,KOVA (10),SJ (16),inf  Inferno,Pinnacle Fall Series 1 Regionals
24/8/21,KOVA (7),SJ (16),mrg  Mirage,Pinnacle Fall Series 1 Regionals
24/8/21,SJ (14),KOVA (16),nuke  Nuke,Pinnacle Fall Series 1 Regionals
24/8/21,Apeks (16),VP.Prodigy (2),anc  Ancient,Pinnacle Fall Series 1 Regionals
24/8/21,Apeks (7),VP.Prodigy (16),vtg  Vertigo,Pinnacle Fall Series 1 Regionals
24/8/21,VP.Prodigy (9),Apeks (16),ovp  Overpass,Pinnacle Fall Series 1 Regionals
24/8/21,Checkmate (13),Invictus (16),inf  Inferno,Funspark ULTI 2021 Asia Playoffs 1
24/8/21,Invictus (16),Checkmate (14),d2  Dust2,Funspark ULTI 2021 Asia Playoffs 1
24/8/21,River Plate (8),Malvinas (16),inf  Inferno,Alpha Pro League 2021
24/8/21,River Plate (16),Malvinas (2),d2  Dust2,Alpha Pro League 2021
