Date,Team1,Team2,Map,Event
18/8/21,NewBelarus (16),B8 (10),d2  Dust2,IronWar Grand Prix 2021
18/8/21,B8 (16),NewBelarus (13),vtg  Vertigo,IronWar Grand Prix 2021
18/8/21,Moralezz (9),Nexus (16),vtg  Vertigo,IronWar Grand Prix 2021
18/8/21,Nexus (13),Moralezz (16),mrg  Mirage,IronWar Grand Prix 2021
18/8/21,Moralezz (5),Nexus (16),d2  Dust2,IronWar Grand Prix 2021
18/8/21,AGF (10),BLINK (16),mrg  Mirage,Malta Vibes Knockout Series 1
18/8/21,BLINK (16),AGF (12),ovp  Overpass,Malta Vibes Knockout Series 1
18/8/21,ex-Durany (11),Furious (16),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
18/8/21,ex-Durany (12),Furious (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
18/8/21,Liberty (16),Paquetá (6),anc  Ancient,Aorus League 2021 Season 3 Brazil
18/8/21,Paquetá (8),Liberty (16),vtg  Vertigo,Aorus League 2021 Season 3 Brazil
17/8/21,Malvinas (16),Stone (10),ovp  Overpass,Flow FiReLEAGUE 2021 Southern Cone
17/8/21,Stone (13),Malvinas (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
17/8/21,DUSTY (9),Finest (16),nuke  Nuke,Elisa Invitational Fall 2021 Regionals
17/8/21,Finest (22),DUSTY (19),inf  Inferno,Elisa Invitational Fall 2021 Regionals
17/8/21,EC Sivas (6),Brosskiez (16),vtg  Vertigo,ESA Supremes Vestel Cup 2021
17/8/21,Spirit (9),Heroic (16),inf  Inferno,ESL Pro League Season 14
17/8/21,Heroic (16),Spirit (8),ovp  Overpass,ESL Pro League Season 14
17/8/21,OtherSide (7),Istanbul Wildcats (16),mrg  Mirage,ESA Supremes Vestel Cup 2021
17/8/21,Endpoint (19),SKADE (17),inf  Inferno,ESEA Premier Season 38 Europe
17/8/21,SKADE (13),Endpoint (16),vtg  Vertigo,ESEA Premier Season 38 Europe
17/8/21,Endpoint (8),SKADE (16),mrg  Mirage,ESEA Premier Season 38 Europe
17/8/21,DBL PONEY (11),BLINK (16),inf  Inferno,ESEA Premier Season 38 Europe
17/8/21,BLINK (4),DBL PONEY (16),vtg  Vertigo,ESEA Premier Season 38 Europe
17/8/21,DBL PONEY (9),BLINK (16),anc  Ancient,ESEA Premier Season 38 Europe
17/8/21,Apeks (13),Enterprise (16),inf  Inferno,ESEA Premier Season 38 Europe
17/8/21,Enterprise (16),Apeks (6),anc  Ancient,ESEA Premier Season 38 Europe
17/8/21,Copenhagen Flames (16),Imperial (10),inf  Inferno,Malta Vibes Knockout Series 1
17/8/21,Imperial (8),Copenhagen Flames (16),anc  Ancient,Malta Vibes Knockout Series 1
17/8/21,Brosskiez (3),Sangal (16),vtg  Vertigo,ESA Supremes Vestel Cup 2021
17/8/21,Sangal (10),Brosskiez (16),d2  Dust2,ESA Supremes Vestel Cup 2021
17/8/21,Sangal (16),Brosskiez (7),inf  Inferno,ESA Supremes Vestel Cup 2021
17/8/21,OtherSide (11),Sahangiller (16),mrg  Mirage,ESA Supremes Vestel Cup 2021
17/8/21,OtherSide (8),Sahangiller (16),inf  Inferno,ESA Supremes Vestel Cup 2021
17/8/21,Thunderbolts (16),EC Sivas (6),anc  Ancient,ESA Supremes Vestel Cup 2021
17/8/21,EC Sivas (7),Thunderbolts (16),d2  Dust2,ESA Supremes Vestel Cup 2021
17/8/21,Eternal Fire (16),Istanbul Wildcats (5),inf  Inferno,ESA Supremes Vestel Cup 2021
17/8/21,Eternal Fire (16),Istanbul Wildcats (10),d2  Dust2,ESA Supremes Vestel Cup 2021
17/8/21,Oilers (11),777 (16),anc  Ancient,Elisa Invitational Fall 2021 Regionals
17/8/21,Oilers (13),777 (16),ovp  Overpass,Elisa Invitational Fall 2021 Regionals
17/8/21,777 (18),Oilers (22),inf  Inferno,Elisa Invitational Fall 2021 Regionals
17/8/21,ENCE (16),Astralis (11),nuke  Nuke,ESL Pro League Season 14
17/8/21,Astralis (9),ENCE (16),anc  Ancient,ESL Pro League Season 14
17/8/21,4glory (10),K23 (16),d2  Dust2,Malta Vibes Knockout Series 1
17/8/21,K23 (16),4glory (6),nuke  Nuke,Malta Vibes Knockout Series 1
17/8/21,Bad News Bears (9),Vitality (16),ovp  Overpass,ESL Pro League Season 14
17/8/21,Vitality (16),Bad News Bears (9),inf  Inferno,ESL Pro League Season 14
17/8/21,Illuminar (6),Wisla Krakow (16),ovp  Overpass,Malta Vibes Knockout Series 1
17/8/21,Wisla Krakow (16),Illuminar (13),nuke  Nuke,Malta Vibes Knockout Series 1
17/8/21,Ground Zero (12),Paradox (16),d2  Dust2,ESEA Premier Season 38 Australia
