Date,Team1,Team2,Map,Event
16/8/21,RBG (5),Triumph (16),inf  Inferno,ESEA Summer 2021 Cash Cup 6 North America
16/8/21,Extra Salt (16),Recon 5 (8),nuke  Nuke,ESEA Summer 2021 Cash Cup 6 North America
16/8/21,River Plate (9),9z (16),nuke  Nuke,Redragon Latam Series 2021 Season 1 Southern Cone
16/8/21,9z (19),River Plate (15),inf  Inferno,Redragon Latam Series 2021 Season 1 Southern Cone
15/8/21,Isurus (11),Bravos (16),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
15/8/21,Isurus (10),Bravos (16),anc  Ancient,La Liga Pro DIRECTV 2021 Apertura South
15/8/21,Bravos (8),Isurus (16),ovp  Overpass,La Liga Pro DIRECTV 2021 Apertura South
15/8/21,Extra Salt (13),Triumph (16),nuke  Nuke,ESEA Summer 2021 Cash Cup 6 North America
15/8/21,Triumph (13),Extra Salt (16),ovp  Overpass,ESEA Summer 2021 Cash Cup 6 North America
15/8/21,Extra Salt (10),Triumph (16),inf  Inferno,ESEA Summer 2021 Cash Cup 6 North America
15/8/21,Recon 5 (11),RBG (16),ovp  Overpass,ESEA Summer 2021 Cash Cup 6 North America
15/8/21,RBG (16),Recon 5 (11),mrg  Mirage,ESEA Summer 2021 Cash Cup 6 North America
15/8/21,1WIN (16),okura (12),anc  Ancient,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,1WIN (16),okura (12),vtg  Vertigo,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,okura (16),1WIN (12),nuke  Nuke,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,NoRespect (16),OtherSide (9),anc  Ancient,Bitexen TESFED Turkish Championship 2021 Finals
15/8/21,AIRLYA (19),4glory (16),vtg  Vertigo,King of Adria 2021
15/8/21,4glory (9),AIRLYA (16),inf  Inferno,King of Adria 2021
15/8/21,1WIN (16),Trasko (7),nuke  Nuke,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,1WIN (16),Trasko (8),vtg  Vertigo,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,Fantastic Seven (13),AVE (16),d2  Dust2,BIOGAMING Summer Open 2021
15/8/21,AVE (16),Fantastic Seven (11),mrg  Mirage,BIOGAMING Summer Open 2021
15/8/21,Marten (12),AIRLYA (16),d2  Dust2,King of Adria 2021
15/8/21,AIRLYA (16),Marten (13),inf  Inferno,King of Adria 2021
15/8/21,Marten (19),AIRLYA (17),mrg  Mirage,King of Adria 2021
15/8/21,4glory (16),Anlaki (13),inf  Inferno,King of Adria 2021
15/8/21,Anlaki (15),4glory (19),nuke  Nuke,King of Adria 2021
15/8/21,okura (16),Akuma (5),mrg  Mirage,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,Akuma (16),okura (19),nuke  Nuke,ESEA Summer 2021 Cash Cup 6 Europe
15/8/21,Isurus (10),River Plate (16),inf  Inferno,Flow FiReLEAGUE 2021 Southern Cone
15/8/21,River Plate (12),Isurus (16),ovp  Overpass,Flow FiReLEAGUE 2021 Southern Cone
15/8/21,Isurus (14),River Plate (16),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
15/8/21,Cruzeiro (8),Paquetá (16),ovp  Overpass,Liga Gamers Club 2021 Serie S Season 1
15/8/21,Paquetá (16),Cruzeiro (14),d2  Dust2,Liga Gamers Club 2021 Serie S Season 1
15/8/21,Levitate (13),Triumph (16),inf  Inferno,ESEA Summer 2021 Cash Cup 6 North America
14/8/21,RBG (16),Verum (12),nuke  Nuke,ESEA Summer 2021 Cash Cup 6 North America
14/8/21,Extra Salt (16),Big Chillin (8),ovp  Overpass,ESEA Summer 2021 Cash Cup 6 North America
14/8/21,Nocturns (11),New Pampas (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
14/8/21,New Pampas (16),Nocturns (13),ovp  Overpass,Flow FiReLEAGUE 2021 Southern Cone
14/8/21,Jaguares (12),Bravos (16),nuke  Nuke,Liga Gamers Club 2021 Serie S Season 1
14/8/21,Bravos (16),Jaguares (10),inf  Inferno,Liga Gamers Club 2021 Serie S Season 1
14/8/21,Party Astronauts (12),Recon 5 (16),mrg  Mirage,ESEA Summer 2021 Cash Cup 6 North America
14/8/21,Quantum Prodigy (16),VELOX (9),nuke  Nuke,Ace X Icelandic Open 2021
14/8/21,VELOX (2),Quantum Prodigy (16),ovp  Overpass,Ace X Icelandic Open 2021
14/8/21,Furious (5),Leviatan (16),inf  Inferno,Flow FiReLEAGUE 2021 Southern Cone
14/8/21,Furious (5),Leviatan (16),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
14/8/21,Leviatan (5),Furious (16),nuke  Nuke,Flow FiReLEAGUE 2021 Southern Cone
14/8/21,Jaguares (16),ex-Durany (13),mrg  Mirage,Liga Gamers Club 2021 Serie S Season 1
14/8/21,Jaguares (16),ex-Durany (4),inf  Inferno,Liga Gamers Club 2021 Serie S Season 1
13/8/21,Australs (6),ex-Durany (16),d2  Dust2,Flow FiReLEAGUE 2021 Southern Cone
