Date,Team1,Team2,Map,Event
14/8/22,los kogutos (14),SC (16),mrg  Mirage,CCT Central Europe Series 1 Closed Qualifier
14/8/22,1PIN (3),AVANGAR (16),d2  Dust2,ESEA Summer 2022 Cash Cup 4 Europe
14/8/22,1PIN (13),AVANGAR (16),ovp  Overpass,ESEA Summer 2022 Cash Cup 4 Europe
14/8/22,AVANGAR (5),1PIN (16),inf  Inferno,ESEA Summer 2022 Cash Cup 4 Europe
14/8/22,PALOMA (16),BLINK (12),inf  Inferno,CCT Central Europe Series 1 Closed Qualifier
14/8/22,BLINK (5),PALOMA (16),anc  Ancient,CCT Central Europe Series 1 Closed Qualifier
14/8/22,INDUSTRY (5),AVANGAR (16),ovp  Overpass,ESEA Summer 2022 Cash Cup 4 Europe
14/8/22,AVANGAR (16),INDUSTRY (4),anc  Ancient,ESEA Summer 2022 Cash Cup 4 Europe
14/8/22,Spirit Academy (16),BIG Academy (13),mrg  Mirage,WePlay Academy League Season 5
14/8/22,Spirit Academy (13),BIG Academy (16),d2  Dust2,WePlay Academy League Season 5
14/8/22,BIG Academy (11),Spirit Academy (16),vtg  Vertigo,WePlay Academy League Season 5
14/8/22,IHC (11),TYLOO (16),d2  Dust2,5E Arena Asia Cup Fall 2022 - BLAST Premier Qualifier
14/8/22,TYLOO (16),IHC (12),inf  Inferno,5E Arena Asia Cup Fall 2022 - BLAST Premier Qualifier
14/8/22,Beyond Possible (16),Budapest Five (9),nuke  Nuke,CCT Central Europe Series 1 Closed Qualifier
14/8/22,Budapest Five (14),Beyond Possible (16),inf  Inferno,CCT Central Europe Series 1 Closed Qualifier
14/8/22,Beyond Possible (4),Budapest Five (16),mrg  Mirage,CCT Central Europe Series 1 Closed Qualifier
14/8/22,IHC (16),Lynn Vision (11),d2  Dust2,5E Arena Asia Cup Fall 2022 - BLAST Premier Qualifier
14/8/22,Lynn Vision (7),IHC (16),nuke  Nuke,5E Arena Asia Cup Fall 2022 - BLAST Premier Qualifier
14/8/22,Monte (16),Nexus (14),nuke  Nuke,CCT Central Europe Series 1 Closed Qualifier
14/8/22,Nexus (14),Monte (16),mrg  Mirage,CCT Central Europe Series 1 Closed Qualifier
14/8/22,TYLOO (16),Wings Up (14),inf  Inferno,5E Arena Asia Cup Fall 2022 - BLAST Premier Qualifier
14/8/22,Wings Up (4),TYLOO (16),anc  Ancient,5E Arena Asia Cup Fall 2022 - BLAST Premier Qualifier
14/8/22,Hustler's University (23),timbermen (25),vtg  Vertigo,Fragadelphia 17 Fullerton 2
14/8/22,timbermen (16),Hustler's University (9),inf  Inferno,Fragadelphia 17 Fullerton 2
14/8/22,ONET4P (5),Gas Money (16),nuke  Nuke,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Electrify Steel (16),We Global (9),mrg  Mirage,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Gaimin Gladiators (16),Vendetta (3),d2  Dust2,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,AQN (16),Los Grandes Academy (12),vtg  Vertigo,ESEA Summer 2022 Cash Cup 4 South America
14/8/22,Los Grandes Academy (16),AQN (19),mrg  Mirage,ESEA Summer 2022 Cash Cup 4 South America
14/8/22,Unjustified (16),Northern Forces (11),mrg  Mirage,ESEA Summer 2022 Cash Cup 5 North America
14/8/22,Meta (14),Fluxo (16),nuke  Nuke,Flow FiReLEAGUE 2022 Brazil Qualifier
14/8/22,Fluxo (14),Meta (16),anc  Ancient,Flow FiReLEAGUE 2022 Brazil Qualifier
14/8/22,Meta (11),Fluxo (16),d2  Dust2,Flow FiReLEAGUE 2022 Brazil Qualifier
13/8/22,ENDGAME (16),Black Dragons fe (11),mrg  Mirage,ESL Impact Summer 2022 Cash Cup 4 South America
13/8/22,Hustler's University (16),Ego (14),inf  Inferno,Fragadelphia 17 Fullerton 2
13/8/22,Ego (14),Hustler's University (16),nuke  Nuke,Fragadelphia 17 Fullerton 2
13/8/22,Hustler's University (17),Ego (19),mrg  Mirage,Fragadelphia 17 Fullerton 2
13/8/22,NwG (8),timbermen (16),mrg  Mirage,Fragadelphia 17 Fullerton 2
13/8/22,timbermen (16),NwG (10),nuke  Nuke,Fragadelphia 17 Fullerton 2
13/8/22,Rehl (17),Arvum (19),mrg  Mirage,CBCS Masters Festival 2022 Closed Qualifier
13/8/22,Arvum (16),Rehl (5),d2  Dust2,CBCS Masters Festival 2022 Closed Qualifier
13/8/22,B4 (16),Revelacoes do Ano (10),mrg  Mirage,CBCS Masters Festival 2022 Closed Qualifier
13/8/22,Revelacoes do Ano (14),B4 (16),d2  Dust2,CBCS Masters Festival 2022 Closed Qualifier
13/8/22,Entropiq Prague (12),los kogutos (16),mrg  Mirage,CCT Central Europe Series 1 Closed Qualifier
13/8/22,Entropiq Prague (16),los kogutos (13),nuke  Nuke,CCT Central Europe Series 1 Closed Qualifier
13/8/22,los kogutos (16),Entropiq Prague (8),ovp  Overpass,CCT Central Europe Series 1 Closed Qualifier
13/8/22,ROYALS (12),Nexus (16),nuke  Nuke,CCT Central Europe Series 1 Closed Qualifier
13/8/22,Nexus (16),ROYALS (9),d2  Dust2,CCT Central Europe Series 1 Closed Qualifier
13/8/22,BIG Academy (10),fnatic Rising (16),vtg  Vertigo,WePlay Academy League Season 5
13/8/22,fnatic Rising (16),BIG Academy (11),mrg  Mirage,WePlay Academy League Season 5
