Date,Team1,Team2,Map,Event
11/2/22,D13 (16),HellRaisers (4),vtg  Vertigo,Malta Vibes Knockout Series 6
11/2/22,HellRaisers (16),D13 (10),anc  Ancient,Malta Vibes Knockout Series 6
11/2/22,MAD Lions (16),Unique (9),d2  Dust2,Pinnacle Winter Series 2 Regionals
11/2/22,MAD Lions (16),Unique (9),anc  Ancient,Pinnacle Winter Series 2 Regionals
11/2/22,Unique (16),MAD Lions (12),inf  Inferno,Pinnacle Winter Series 2 Regionals
10/2/22,iNation (10),Into the Breach (16),nuke  Nuke,Malta Vibes Knockout Series 6
10/2/22,iNation (13),Into the Breach (16),anc  Ancient,Malta Vibes Knockout Series 6
10/2/22,Into the Breach (10),iNation (16),inf  Inferno,Malta Vibes Knockout Series 6
10/2/22,AGF (16),Looking For Org (11),ovp  Overpass,Elisa Invitational Winter 2021
10/2/22,Looking For Org (9),AGF (16),inf  Inferno,Elisa Invitational Winter 2021
10/2/22,ECLOT (5),GMT (16),mrg  Mirage,Malta Vibes Knockout Series 6
10/2/22,ECLOT (8),GMT (16),anc  Ancient,Malta Vibes Knockout Series 6
10/2/22,GMT (16),ECLOT (19),inf  Inferno,Malta Vibes Knockout Series 6
10/2/22,AVANGAR (19),MAD Lions (17),ovp  Overpass,Pinnacle Winter Series 2 Regionals
10/2/22,AVANGAR (7),MAD Lions (16),d2  Dust2,Pinnacle Winter Series 2 Regionals
10/2/22,MAD Lions (9),AVANGAR (16),nuke  Nuke,Pinnacle Winter Series 2 Regionals
10/2/22,Unique (8),00NATION (16),mrg  Mirage,Pinnacle Winter Series 2 Regionals
10/2/22,00NATION (19),Unique (17),ovp  Overpass,Pinnacle Winter Series 2 Regionals
10/2/22,fnatic Rising (10),ECSTATIC (16),inf  Inferno,Elisa Invitational Winter 2021
10/2/22,ECSTATIC (16),fnatic Rising (8),vtg  Vertigo,Elisa Invitational Winter 2021
10/2/22,FORZE (11),Dignitas (16),nuke  Nuke,Thunderpick Bitcoin Series 1
10/2/22,Dignitas (16),FORZE (12),mrg  Mirage,Thunderpick Bitcoin Series 1
10/2/22,1shot (16),SQUAD (10),nuke  Nuke,Malta Vibes Knockout Series 6
10/2/22,SQUAD (16),1shot (13),d2  Dust2,Malta Vibes Knockout Series 6
10/2/22,1shot (16),SQUAD (10),inf  Inferno,Malta Vibes Knockout Series 6
10/2/22,Savage (13),777 (16),anc  Ancient,Pinnacle Winter Series 2 Regionals
10/2/22,Savage (11),777 (16),ovp  Overpass,Pinnacle Winter Series 2 Regionals
10/2/22,777 (9),Savage (16),mrg  Mirage,Pinnacle Winter Series 2 Regionals
10/2/22,Finest (15),HAVU (19),d2  Dust2,Elisa Invitational Winter 2021
10/2/22,HAVU (16),Finest (10),ovp  Overpass,Elisa Invitational Winter 2021
10/2/22,Enterprise (16),Endpoint (4),mrg  Mirage,Pinnacle Winter Series 2 Regionals
10/2/22,Endpoint (3),Enterprise (16),inf  Inferno,Pinnacle Winter Series 2 Regionals
10/2/22,Nexus (7),HONORIS (16),inf  Inferno,Malta Vibes Knockout Series 6
10/2/22,Nexus (16),HONORIS (10),vtg  Vertigo,Malta Vibes Knockout Series 6
10/2/22,HONORIS (16),Nexus (14),d2  Dust2,Malta Vibes Knockout Series 6
10/2/22,Nemiga (10),SKADE (16),nuke  Nuke,Thunderpick Bitcoin Series 1
10/2/22,Nemiga (17),SKADE (19),ovp  Overpass,Thunderpick Bitcoin Series 1
10/2/22,UNGENTIUM (16),PACT (10),nuke  Nuke,Pinnacle Winter Series 2 Regionals
10/2/22,PACT (10),UNGENTIUM (16),d2  Dust2,Pinnacle Winter Series 2 Regionals
10/2/22,Spirit (16),ALTERNATE aTTaX (6),anc  Ancient,Pinnacle Winter Series 2 Regionals
10/2/22,ALTERNATE aTTaX (10),Spirit (16),nuke  Nuke,Pinnacle Winter Series 2 Regionals
10/2/22,Orgless (12),Carpe Diem (16),inf  Inferno,ESL Challenger League Season 40 North America
10/2/22,Carpe Diem (13),Orgless (16),d2  Dust2,ESL Challenger League Season 40 North America
10/2/22,Orgless (4),Carpe Diem (16),vtg  Vertigo,ESL Challenger League Season 40 North America
10/2/22,Disconnected (13),Strife (16),nuke  Nuke,ESL Challenger League Season 40 North America
10/2/22,Strife (16),Disconnected (1),mrg  Mirage,ESL Challenger League Season 40 North America
9/2/22,MAD Lions (9),Tricked (16),nuke  Nuke,Pinnacle Winter Series 2 Regionals
9/2/22,Tricked (16),MAD Lions (14),d2  Dust2,Pinnacle Winter Series 2 Regionals
9/2/22,ARCRED (14),Into the Breach (16),anc  Ancient,REPUBLEAGUE Season 3 Europe Open Qualifier 1
9/2/22,Into the Breach (16),ARCRED (4),inf  Inferno,REPUBLEAGUE Season 3 Europe Open Qualifier 1
