Date,Team1,Team2,Map,Event
11/12/22,ARCTIC (16),00NATION (8),vtg  Vertigo,ESL Brazil Premier League Season 13
11/12/22,los kogutos (14),EYEBALLERS (16),mrg  Mirage,ESEA Advanced Season 43 Europe
11/12/22,EYEBALLERS (16),los kogutos (12),anc  Ancient,ESEA Advanced Season 43 Europe
11/12/22,los kogutos (16),EYEBALLERS (12),ovp  Overpass,ESEA Advanced Season 43 Europe
11/12/22,paiN (16),MIBR (8),nuke  Nuke,CCT North America Series 2
11/12/22,paiN (16),MIBR (13),anc  Ancient,CCT North America Series 2
11/12/22,MIBR (16),paiN (6),inf  Inferno,CCT North America Series 2
11/12/22,K23 (9),ECSTATIC (16),nuke  Nuke,CCT Central Europe Series 4
11/12/22,ECSTATIC (16),K23 (5),mrg  Mirage,CCT Central Europe Series 4
11/12/22,Entropy (12),Ovoshi (16),nuke  Nuke,Fragster League Season 3
11/12/22,Ovoshi (16),Entropy (3),mrg  Mirage,Fragster League Season 3
11/12/22,JANO (16),ENCE Academy (12),anc  Ancient,Finnish Esports League Season 10
11/12/22,JANO (16),ENCE Academy (7),mrg  Mirage,Finnish Esports League Season 10
11/12/22,ENCE Academy (16),JANO (11),inf  Inferno,Finnish Esports League Season 10
11/12/22,LAKAKA (13),Aurora (16),nuke  Nuke,ESEA Autumn 2022 Cash Cup 6 Europe
11/12/22,Aurora (16),LAKAKA (9),anc  Ancient,ESEA Autumn 2022 Cash Cup 6 Europe
11/12/22,EPIC DUDES (13),Entropy (16),mrg  Mirage,Fragster League Season 3
11/12/22,Entropy (16),EPIC DUDES (6),ovp  Overpass,Fragster League Season 3
11/12/22,Conquer (5),JANO (16),mrg  Mirage,Finnish Esports League Season 10
11/12/22,JANO (16),Conquer (8),inf  Inferno,Finnish Esports League Season 10
11/12/22,Monte (16),ALTERNATE aTTaX (9),anc  Ancient,ESEA Advanced Season 43 Europe
11/12/22,ALTERNATE aTTaX (8),Monte (16),mrg  Mirage,ESEA Advanced Season 43 Europe
11/12/22,Monte (14),ALTERNATE aTTaX (16),ovp  Overpass,ESEA Advanced Season 43 Europe
11/12/22,Hvor Er Du Bro? (12),Goodfellas (16),inf  Inferno,Fragleague Season 9
11/12/22,Hvor Er Du Bro? (13),Goodfellas (16),anc  Ancient,Fragleague Season 9
11/12/22,Goodfellas (6),Hvor Er Du Bro? (16),vtg  Vertigo,Fragleague Season 9
11/12/22,MASONIC (9),los kogutos (16),nuke  Nuke,ESEA Advanced Season 43 Europe
11/12/22,los kogutos (16),MASONIC (12),vtg  Vertigo,ESEA Advanced Season 43 Europe
11/12/22,Young Ninjas (22),ex-Into the Breach (19),inf  Inferno,CCT Central Europe Series 4
11/12/22,ex-Into the Breach (16),Young Ninjas (10),d2  Dust2,CCT Central Europe Series 4
11/12/22,Young Ninjas (16),ex-Into the Breach (10),ovp  Overpass,CCT Central Europe Series 4
11/12/22,Permitta (16),PACT (10),nuke  Nuke,ESL Polish Championship Autumn 2022
11/12/22,PACT (10),Permitta (16),inf  Inferno,ESL Polish Championship Autumn 2022
11/12/22,mix123 (12),Aurora (16),ovp  Overpass,ESEA Autumn 2022 Cash Cup 6 Europe
11/12/22,Aurora (16),mix123 (10),anb  Anubis,ESEA Autumn 2022 Cash Cup 6 Europe
11/12/22,LAKAKA (16),trocka (10),inf  Inferno,ESEA Autumn 2022 Cash Cup 6 Europe
11/12/22,trocka (6),LAKAKA (16),vtg  Vertigo,ESEA Autumn 2022 Cash Cup 6 Europe
11/12/22,500 (7),Apeks (16),anc  Ancient,ESEA Advanced Season 43 Europe
11/12/22,Apeks (16),500 (5),ovp  Overpass,ESEA Advanced Season 43 Europe
11/12/22,500 (16),Apeks (12),mrg  Mirage,ESEA Advanced Season 43 Europe
11/12/22,WINDINGO Community (6),GenOne (16),nuke  Nuke,WhiteBIT Community Clash by FACEIT 2022 Finals
11/12/22,GenOne (16),WINDINGO Community (6),ovp  Overpass,WhiteBIT Community Clash by FACEIT 2022 Finals
11/12/22,Nexus (19),EYEBALLERS (16),inf  Inferno,Thunderpick Bitcoin Series 2
11/12/22,EYEBALLERS (18),Nexus (22),mrg  Mirage,Thunderpick Bitcoin Series 2
11/12/22,MASONIC (16),ex-Finest (14),anc  Ancient,CCT Central Europe Series 4
11/12/22,MASONIC (16),ex-Finest (5),ovp  Overpass,CCT Central Europe Series 4
11/12/22,ex-Finest (16),MASONIC (9),inf  Inferno,CCT Central Europe Series 4
11/12/22,paiN (16),EG White (12),inf  Inferno,CCT North America Series 2
11/12/22,paiN (16),EG White (6),ovp  Overpass,CCT North America Series 2
11/12/22,EG White (16),paiN (10),nuke  Nuke,CCT North America Series 2
