Date,Team1,Team2,Map,Event
15/3/22,Endpoint (13),fnatic (16),inf  Inferno,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
15/3/22,fnatic (16),Endpoint (7),d2  Dust2,FantasyExpo EU Champions Spring 2022 UK & Ireland Closed Qualifier
15/3/22,GTZ (12),ORO (16),nuke  Nuke,RTP Arena Spring Cup 2022 Closed Qualifier
15/3/22,ORO (20),GTZ (22),anc  Ancient,RTP Arena Spring Cup 2022 Closed Qualifier
15/3/22,SKADE (17),Dignitas (19),nuke  Nuke,Pinnacle Winter Series 3
15/3/22,Young Ninjas (16),Sangal (8),ovp  Overpass,Pinnacle Cup III
15/3/22,Enterprise (7),OneTap (16),mrg  Mirage,TWR Eastern European Masters Spring 2022 Last Chance Qualifier
15/3/22,OneTap (5),Enterprise (16),inf  Inferno,TWR Eastern European Masters Spring 2022 Last Chance Qualifier
15/3/22,Enterprise (10),OneTap (16),ovp  Overpass,TWR Eastern European Masters Spring 2022 Last Chance Qualifier
15/3/22,UNGENTIUM (16),Apeks Rebels (2),mrg  Mirage,Pinnacle Cup III
15/3/22,Apeks (4),Heroic (16),nuke  Nuke,Pinnacle Winter Series 3
15/3/22,Heroic (16),Apeks (2),ovp  Overpass,Pinnacle Winter Series 3
15/3/22,Copenhagen Flames (16),Dignitas (5),nuke  Nuke,Thunderpick Bitcoin Series 1
15/3/22,Dignitas (12),Copenhagen Flames (16),anc  Ancient,Thunderpick Bitcoin Series 1
15/3/22,777 (12),KOVA (16),nuke  Nuke,Pinnacle Cup III
15/3/22,KOVA (22),777 (20),ovp  Overpass,Pinnacle Cup III
15/3/22,DeadWeight (12),Nut-E (16),mrg  Mirage,LPL Pro League Season 10
15/3/22,Nut-E (11),DeadWeight (16),inf  Inferno,LPL Pro League Season 10
15/3/22,DeadWeight (13),Nut-E (16),d2  Dust2,LPL Pro League Season 10
15/3/22,UNGENTIUM (7),ECSTATIC (16),vtg  Vertigo,Pinnacle Winter Series 3
15/3/22,ECSTATIC (16),UNGENTIUM (8),inf  Inferno,Pinnacle Winter Series 3
15/3/22,Savage (12),KOVA (16),vtg  Vertigo,Pinnacle Cup III
15/3/22,VERTEX (16),DGG (8),inf  Inferno,ESL Australia & NZ Championship Season 14
15/3/22,DGG (16),VERTEX (19),mrg  Mirage,ESL Australia & NZ Championship Season 14
15/3/22,VERTEX (12),DGG (16),nuke  Nuke,ESL Australia & NZ Championship Season 14
15/3/22,777 (16),PACT (7),nuke  Nuke,Pinnacle Cup III
15/3/22,HEET (12),K23 (16),ovp  Overpass,Thunderpick Bitcoin Series 1
15/3/22,K23 (16),HEET (12),inf  Inferno,Thunderpick Bitcoin Series 1
15/3/22,GamerLegion (13),Copenhagen Flames (16),vtg  Vertigo,Pinnacle Winter Series 3
15/3/22,Copenhagen Flames (16),GamerLegion (11),mrg  Mirage,Pinnacle Winter Series 3
15/3/22,1620 Kings (16),Dynasty (10),anc  Ancient,LPL Pro League Season 10
15/3/22,1620 Kings (11),Dynasty (16),vtg  Vertigo,LPL Pro League Season 10
15/3/22,Dynasty (14),1620 Kings (16),ovp  Overpass,LPL Pro League Season 10
15/3/22,Overt (16),Paradox (19),nuke  Nuke,ESL Australia & NZ Championship Season 14
15/3/22,Paradox (16),Overt (4),inf  Inferno,ESL Australia & NZ Championship Season 14
15/3/22,X13 (9),Gaimin Gladiators (16),d2  Dust2,ESL Challenger League Season 40 North America
15/3/22,Gaimin Gladiators (16),X13 (7),inf  Inferno,ESL Challenger League Season 40 North America
15/3/22,Meta (14),Isurus (16),anc  Ancient,Aorus League 2022 Season 1 Brazil
15/3/22,Case (16),Black Dragons (14),ovp  Overpass,Aorus League 2022 Season 1 Brazil
15/3/22,MIBR (16),Party Astronauts (2),nuke  Nuke,ESL Challenger League Season 40 North America
15/3/22,MIBR (16),Party Astronauts (7),inf  Inferno,ESL Challenger League Season 40 North America
15/3/22,Party Astronauts (16),MIBR (11),d2  Dust2,ESL Challenger League Season 40 North America
15/3/22,São Caetano (7),FURIA Academy (16),d2  Dust2,Aorus League 2022 Season 1 Brazil
14/3/22,Sharks (11),UNO MILLE (16),mrg  Mirage,Aorus League 2022 Season 1 Brazil
14/3/22,X13 (7),Strife (16),nuke  Nuke,ESL Challenger League Season 40 North America
14/3/22,X13 (16),Strife (14),mrg  Mirage,ESL Challenger League Season 40 North America
14/3/22,Strife (16),X13 (3),inf  Inferno,ESL Challenger League Season 40 North America
14/3/22,AGF (12),DREAM (16),inf  Inferno,Elisa Invitational Spring 2022 Denmark Closed Qualifier
14/3/22,DREAM (16),AGF (6),mrg  Mirage,Elisa Invitational Spring 2022 Denmark Closed Qualifier
14/3/22,LDLC (22),HEET (25),vtg  Vertigo,FantasyExpo EU Champions Spring 2022 France Closed Qualifier
