Date,Team1,Team2,Map,Event
17/7/21,Heretic's Day Care (2),Party Astronauts (16),d2  Dust2,Mythic Summer Series 2021 Cup 2
17/7/21,FaZe (7),Natus Vincere (16),mrg  Mirage,IEM Cologne 2021
17/7/21,Natus Vincere (16),FaZe (7),inf  Inferno,IEM Cologne 2021
17/7/21,Entropiq Prague (6),bankaPEPSI (16),d2  Dust2,European Development Championship 5 Closed Qualifier
17/7/21,bankaPEPSI (16),Entropiq Prague (10),nuke  Nuke,European Development Championship 5 Closed Qualifier
17/7/21,G2 (16),Astralis (14),inf  Inferno,IEM Cologne 2021
17/7/21,Astralis (16),G2 (12),d2  Dust2,IEM Cologne 2021
17/7/21,G2 (16),Astralis (6),nuke  Nuke,IEM Cologne 2021
17/7/21,PACT (16),EC Brugge (11),nuke  Nuke,European Development Championship 5 Closed Qualifier
17/7/21,EC Brugge (14),PACT (16),inf  Inferno,European Development Championship 5 Closed Qualifier
17/7/21,PACT (13),EC Brugge (16),vtg  Vertigo,European Development Championship 5 Closed Qualifier
17/7/21,4glory (16),Good Game (9),inf  Inferno,Esport Adria Championship Season 5
17/7/21,4glory (12),Good Game (16),anc  Ancient,Esport Adria Championship Season 5
17/7/21,4glory (16),Good Game (14),mrg  Mirage,Esport Adria Championship Season 5
17/7/21,Infinite (16),Boys without Pyjamas (6),vtg  Vertigo,European Development Championship 5 Closed Qualifier
17/7/21,Boys without Pyjamas (5),Infinite (16),inf  Inferno,European Development Championship 5 Closed Qualifier
17/7/21,Monarchy (16),Good Game (12),vtg  Vertigo,Esport Adria Championship Season 5
17/7/21,Monarchy (7),Good Game (16),mrg  Mirage,Esport Adria Championship Season 5
17/7/21,Monarchy (16),Good Game (12),inf  Inferno,Esport Adria Championship Season 5
17/7/21,Finest (16),Spirit Academy (13),vtg  Vertigo,European Development Championship 5 Closed Qualifier
17/7/21,Spirit Academy (19),Finest (17),d2  Dust2,European Development Championship 5 Closed Qualifier
17/7/21,Finest (16),Spirit Academy (9),mrg  Mirage,European Development Championship 5 Closed Qualifier
17/7/21,Anlaki (16),4glory (4),anc  Ancient,Esport Adria Championship Season 5
17/7/21,Anlaki (16),4glory (11),ovp  Overpass,Esport Adria Championship Season 5
17/7/21,Australs (6),Meta Academy (16),nuke  Nuke,Redragon Latam Series 2021 Season 1 Southern Cone
17/7/21,Meta Academy (16),Australs (9),mrg  Mirage,Redragon Latam Series 2021 Season 1 Southern Cone
17/7/21,Nocturns (16),Aorus Vision (8),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
17/7/21,Aorus Vision (9),Nocturns (16),ovp  Overpass,La Liga Pro DIRECTV 2021 Apertura South
17/7/21,Nocturns (17),Aorus Vision (19),inf  Inferno,La Liga Pro DIRECTV 2021 Apertura South
17/7/21,Santos (16),Isurus (14),inf  Inferno,La Liga Pro DIRECTV 2021 Apertura South
17/7/21,Coscu Army (11),9z (16),d2  Dust2,Redragon Latam Series 2021 Season 1 Southern Cone
17/7/21,9z (16),Coscu Army (3),mrg  Mirage,Redragon Latam Series 2021 Season 1 Southern Cone
17/7/21,Bravos (16),River Plate (14),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
16/7/21,INTZ (16),Rehl (6),inf  Inferno,Liga Gamers Club 2021 Serie A July Cup
16/7/21,Rehl (6),INTZ (16),mrg  Mirage,Liga Gamers Club 2021 Serie A July Cup
16/7/21,INTZ (12),Rehl (16),ovp  Overpass,Liga Gamers Club 2021 Serie A July Cup
16/7/21,9z Academy (9),Leviatan (16),d2  Dust2,La Liga Pro DIRECTV 2021 Apertura South
16/7/21,Gambit (9),FaZe (16),inf  Inferno,IEM Cologne 2021
16/7/21,FaZe (20),Gambit (22),ovp  Overpass,IEM Cologne 2021
16/7/21,Gambit (13),FaZe (16),anc  Ancient,IEM Cologne 2021
16/7/21,Endpoint (9),Spirit (16),anc  Ancient,Pinnacle Cup II
16/7/21,Endpoint (6),Spirit (16),inf  Inferno,Pinnacle Cup II
16/7/21,Spirit (12),Endpoint (16),d2  Dust2,Pinnacle Cup II
16/7/21,Project Eversio (3),bankaPEPSI (16),anc  Ancient,European Development Championship 5 Closed Qualifier
16/7/21,bankaPEPSI (16),Project Eversio (10),nuke  Nuke,European Development Championship 5 Closed Qualifier
16/7/21,FORZE (10),Spirit (16),ovp  Overpass,Pinnacle Cup II
16/7/21,Spirit (16),FORZE (6),anc  Ancient,Pinnacle Cup II
16/7/21,FORZE (16),Spirit (12),d2  Dust2,Pinnacle Cup II
16/7/21,Astralis (16),Virtus.pro (8),inf  Inferno,IEM Cologne 2021
16/7/21,Astralis (20),Virtus.pro (22),d2  Dust2,IEM Cologne 2021
