Date,Team1,Team2,Map,Event
13/11/21,DETONA (14),Liberty (16),vtg  Vertigo,CBCS Masters 2021
13/11/21,Liberty (16),DETONA (7),ovp  Overpass,CBCS Masters 2021
12/11/21,Coscu Army (13),River Plate (16),anc  Ancient,Aorus League 2021 Season 4 Southern Cone
12/11/21,River Plate (16),Coscu Army (7),d2  Dust2,Aorus League 2021 Season 4 Southern Cone
12/11/21,TeamOne (12),Bad News Bears (16),d2  Dust2,iBUYPOWER Mythic Masters Winter 2021
12/11/21,Bad News Bears (14),TeamOne (16),mrg  Mirage,iBUYPOWER Mythic Masters Winter 2021
12/11/21,TeamOne (13),Bad News Bears (16),anc  Ancient,iBUYPOWER Mythic Masters Winter 2021
12/11/21,ATK (9),Extra Salt (16),ovp  Overpass,iBUYPOWER Mythic Masters Winter 2021
12/11/21,Extra Salt (16),ATK (10),vtg  Vertigo,iBUYPOWER Mythic Masters Winter 2021
12/11/21,INTZ (16),FURIA Academy (8),vtg  Vertigo,CBCS Masters 2021
12/11/21,FURIA Academy (16),INTZ (11),inf  Inferno,CBCS Masters 2021
12/11/21,INTZ (25),FURIA Academy (22),mrg  Mirage,CBCS Masters 2021
12/11/21,Sprout (16),REZIST (10),inf  Inferno,ESL Meisterschaft Autumn 2021
12/11/21,REZIST (16),Sprout (13),vtg  Vertigo,ESL Meisterschaft Autumn 2021
12/11/21,Sprout (16),REZIST (7),mrg  Mirage,ESL Meisterschaft Autumn 2021
12/11/21,ECLOT (7),GODSENT (16),ovp  Overpass,REPUBLEAGUE TIPOS Season 2
12/11/21,GODSENT (16),ECLOT (2),anc  Ancient,REPUBLEAGUE TIPOS Season 2
12/11/21,ECLOT (16),GODSENT (14),vtg  Vertigo,REPUBLEAGUE TIPOS Season 2
12/11/21,FORZE (16),ENCE (10),mrg  Mirage,DreamHack Open November 2021
12/11/21,FORZE (16),ENCE (8),nuke  Nuke,DreamHack Open November 2021
12/11/21,ENCE (16),FORZE (7),anc  Ancient,DreamHack Open November 2021
12/11/21,SAW (7),Movistar Riders (16),inf  Inferno,ESL Masters Spain Season 10 Finals
12/11/21,SAW (12),Movistar Riders (16),nuke  Nuke,ESL Masters Spain Season 10 Finals
12/11/21,Movistar Riders (9),SAW (16),anc  Ancient,ESL Masters Spain Season 10 Finals
12/11/21,1WIN (6),Nemiga (16),nuke  Nuke,ESEA Premier Season 39 Europe
12/11/21,Nemiga (16),1WIN (11),d2  Dust2,ESEA Premier Season 39 Europe
12/11/21,1WIN (16),Nemiga (10),mrg  Mirage,ESEA Premier Season 39 Europe
12/11/21,NAVI Junior (8),MOUZ NXT (16),mrg  Mirage,WePlay Academy League Season 2 Finals
12/11/21,NAVI Junior (16),MOUZ NXT (13),inf  Inferno,WePlay Academy League Season 2 Finals
12/11/21,MOUZ NXT (16),NAVI Junior (3),anc  Ancient,WePlay Academy League Season 2 Finals
12/11/21,Unicorns of Love (8),NLG (16),anc  Ancient,ESL Meisterschaft Autumn 2021
12/11/21,NLG (16),Unicorns of Love (11),inf  Inferno,ESL Meisterschaft Autumn 2021
12/11/21,Unicorns of Love (19),NLG (17),ovp  Overpass,ESL Meisterschaft Autumn 2021
12/11/21,Dignitas (7),Copenhagen Flames (16),mrg  Mirage,REPUBLEAGUE TIPOS Season 2
12/11/21,Copenhagen Flames (16),Dignitas (12),inf  Inferno,REPUBLEAGUE TIPOS Season 2
12/11/21,Dignitas (16),Copenhagen Flames (6),anc  Ancient,REPUBLEAGUE TIPOS Season 2
12/11/21,MAD Lions (16),MOUZ (8),nuke  Nuke,DreamHack Open November 2021
12/11/21,MOUZ (13),MAD Lions (16),d2  Dust2,DreamHack Open November 2021
12/11/21,Young Ninjas (16),BIG Academy (3),mrg  Mirage,WePlay Academy League Season 2 Finals
12/11/21,BIG Academy (8),Young Ninjas (16),inf  Inferno,WePlay Academy League Season 2 Finals
12/11/21,Kings of Content (9),Party Astronauts (16),nuke  Nuke,iBUYPOWER Mythic Masters Winter 2021
12/11/21,Kings of Content (16),Party Astronauts (5),inf  Inferno,iBUYPOWER Mythic Masters Winter 2021
12/11/21,Party Astronauts (16),Kings of Content (8),ovp  Overpass,iBUYPOWER Mythic Masters Winter 2021
12/11/21,RBG (5),MIBR (16),d2  Dust2,iBUYPOWER Mythic Masters Winter 2021
12/11/21,MIBR (16),RBG (11),inf  Inferno,iBUYPOWER Mythic Masters Winter 2021
12/11/21,SWS (19),Keyd (16),inf  Inferno,CBCS Masters 2021
12/11/21,TeamOne (16),ATK (14),inf  Inferno,ESEA Premier Season 39 North America
12/11/21,ATK (16),TeamOne (9),anc  Ancient,ESEA Premier Season 39 North America
12/11/21,TeamOne (16),ATK (5),nuke  Nuke,ESEA Premier Season 39 North America
12/11/21,Imperial (16),Stars Horizon (5),anc  Ancient,CBCS Masters 2021
