Date,Team1,Team2,Map,Event
21/9/21,Izako Boars (12),AVE (16),ovp  Overpass,ESEA Advanced Season 38 Europe
21/9/21,AVE (19),Izako Boars (16),mrg  Mirage,ESEA Advanced Season 38 Europe
21/9/21,BLUEJAYS (13),Coalesce (16),vtg  Vertigo,ESEA Advanced Season 38 Europe
21/9/21,Coalesce (19),BLUEJAYS (17),mrg  Mirage,ESEA Advanced Season 38 Europe
21/9/21,EC Kyiv (16),Tricked (10),mrg  Mirage,ESEA Advanced Season 38 Europe
21/9/21,Tricked (16),EC Kyiv (11),inf  Inferno,ESEA Advanced Season 38 Europe
21/9/21,MIBR (9),BIG (16),nuke  Nuke,BLAST Premier Fall Groups 2021
21/9/21,BIG (16),MIBR (4),mrg  Mirage,BLAST Premier Fall Groups 2021
21/9/21,MASONIC (14),HONORIS (16),inf  Inferno,ESEA Advanced Season 38 Europe
21/9/21,HONORIS (16),MASONIC (9),anc  Ancient,ESEA Advanced Season 38 Europe
21/9/21,ECLOT (3),NLG (16),d2  Dust2,ESEA Advanced Season 38 Europe
21/9/21,ECLOT (9),NLG (16),vtg  Vertigo,ESEA Advanced Season 38 Europe
21/9/21,Fantastic Seven (17),PACT (19),ovp  Overpass,ESEA Advanced Season 38 Europe
21/9/21,PACT (16),Fantastic Seven (11),anc  Ancient,ESEA Advanced Season 38 Europe
21/9/21,DBL PONEY (16),Akuma (11),vtg  Vertigo,ESEA Premier Season 38 Europe
21/9/21,Akuma (13),DBL PONEY (16),nuke  Nuke,ESEA Premier Season 38 Europe
21/9/21,DBL PONEY (11),Akuma (16),inf  Inferno,ESEA Premier Season 38 Europe
21/9/21,LDLC (16),Wisla Krakow (12),inf  Inferno,ESEA Premier Season 38 Europe
21/9/21,Wisla Krakow (16),LDLC (12),nuke  Nuke,ESEA Premier Season 38 Europe
21/9/21,LDLC (22),Wisla Krakow (19),anc  Ancient,ESEA Premier Season 38 Europe
21/9/21,Endpoint (11),GamerLegion (16),anc  Ancient,ESEA Premier Season 38 Europe
21/9/21,GamerLegion (16),Endpoint (8),ovp  Overpass,ESEA Premier Season 38 Europe
21/9/21,Endpoint (16),GamerLegion (13),mrg  Mirage,ESEA Premier Season 38 Europe
21/9/21,SINNERS (16),FURIA (5),anc  Ancient,Malta Vibes Knockout Series 2
21/9/21,SINNERS (19),FURIA (15),nuke  Nuke,Malta Vibes Knockout Series 2
21/9/21,FURIA (16),SINNERS (11),vtg  Vertigo,Malta Vibes Knockout Series 2
21/9/21,EXTREMUM (25),Dignitas (23),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
21/9/21,Dignitas (11),EXTREMUM (16),d2  Dust2,REPUBLEAGUE TIPOS Season 2
21/9/21,Anonymo (14),SKADE (16),inf  Inferno,ESEA Premier Season 38 Europe
21/9/21,Anonymo (3),SKADE (16),vtg  Vertigo,ESEA Premier Season 38 Europe
21/9/21,777 (3),Lyngby Vikings (16),anc  Ancient,Elisa Invitational Fall 2021
21/9/21,777 (13),Lyngby Vikings (16),vtg  Vertigo,Elisa Invitational Fall 2021
21/9/21,Lyngby Vikings (8),777 (16),ovp  Overpass,Elisa Invitational Fall 2021
21/9/21,00NATION (11),1WIN (16),nuke  Nuke,Malta Vibes Knockout Series 2
21/9/21,1WIN (16),00NATION (6),d2  Dust2,Malta Vibes Knockout Series 2
21/9/21,G2 (9),Ninjas in Pyjamas (16),inf  Inferno,BLAST Premier Fall Groups 2021
21/9/21,Ninjas in Pyjamas (16),G2 (14),mrg  Mirage,BLAST Premier Fall Groups 2021
21/9/21,G2 (16),Ninjas in Pyjamas (7),anc  Ancient,BLAST Premier Fall Groups 2021
21/9/21,Dignitas (13),Fiend (16),mrg  Mirage,REPUBLEAGUE TIPOS Season 2
21/9/21,Fiend (16),Dignitas (13),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
21/9/21,cowana (16),SJ (13),ovp  Overpass,ESEA Advanced Season 38 Europe
21/9/21,SJ (14),cowana (16),inf  Inferno,ESEA Advanced Season 38 Europe
21/9/21,Bandits (8),Sylyx (16),ovp  Overpass,LPL Pro League Season 9
21/9/21,Sylyx (16),Bandits (13),inf  Inferno,LPL Pro League Season 9
21/9/21,Eternal Fire (14),Entropiq (16),nuke  Nuke,Malta Vibes Knockout Series 2
21/9/21,Eternal Fire (6),Entropiq (16),vtg  Vertigo,Malta Vibes Knockout Series 2
21/9/21,Eternal Fire (16),Entropiq (14),ovp  Overpass,Malta Vibes Knockout Series 2
21/9/21,eSuba (11),EXTREMUM (16),mrg  Mirage,REPUBLEAGUE TIPOS Season 2
21/9/21,eSuba (16),EXTREMUM (11),vtg  Vertigo,REPUBLEAGUE TIPOS Season 2
21/9/21,EXTREMUM (16),eSuba (10),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
