Date,Team1,Team2,Map,Event
26/9/21,Coalesce (16),Tricked (13),ovp  Overpass,ESEA Advanced Season 38 Europe
26/9/21,Coalesce (11),Tricked (16),nuke  Nuke,ESEA Advanced Season 38 Europe
26/9/21,Tricked (12),Coalesce (16),vtg  Vertigo,ESEA Advanced Season 38 Europe
26/9/21,OFFSET (16),Unique (19),ovp  Overpass,ESEA Advanced Season 38 Europe
26/9/21,Unique (16),OFFSET (12),inf  Inferno,ESEA Advanced Season 38 Europe
26/9/21,INDE IRAE (10),MAD Lions (16),inf  Inferno,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,MAD Lions (16),INDE IRAE (13),mrg  Mirage,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,NLG (19),SJ (16),ovp  Overpass,ESEA Advanced Season 38 Europe
26/9/21,SJ (9),NLG (16),d2  Dust2,ESEA Advanced Season 38 Europe
26/9/21,NLG (12),SJ (16),inf  Inferno,ESEA Advanced Season 38 Europe
26/9/21,PACT (4),MASONIC (16),vtg  Vertigo,ESEA Advanced Season 38 Europe
26/9/21,MASONIC (16),PACT (10),ovp  Overpass,ESEA Advanced Season 38 Europe
26/9/21,PACT (16),MASONIC (9),nuke  Nuke,ESEA Advanced Season 38 Europe
26/9/21,Izako Boars (16),AURA (10),mrg  Mirage,ESEA Advanced Season 38 Europe
26/9/21,Izako Boars (16),AURA (3),vtg  Vertigo,ESEA Advanced Season 38 Europe
26/9/21,Izako Boars (10),AURA (16),ovp  Overpass,ESEA Advanced Season 38 Europe
26/9/21,Wisla Krakow (11),Anonymo (16),inf  Inferno,ESEA Premier Season 38 Europe
26/9/21,Anonymo (16),Wisla Krakow (8),d2  Dust2,ESEA Premier Season 38 Europe
26/9/21,Endpoint (16),Movistar Riders (10),vtg  Vertigo,ESEA Premier Season 38 Europe
26/9/21,Movistar Riders (14),Endpoint (16),anc  Ancient,ESEA Premier Season 38 Europe
26/9/21,EC Kyiv (13),Sestri (16),mrg  Mirage,UESF Parimatch Championship of Ukraine 2021
26/9/21,Sestri (16),EC Kyiv (5),d2  Dust2,UESF Parimatch Championship of Ukraine 2021
26/9/21,Sharks (16),9z (11),mrg  Mirage,DreamHack Open September 2021 South America
26/9/21,9z (14),Sharks (16),inf  Inferno,DreamHack Open September 2021 South America
26/9/21,Sharks (13),9z (16),nuke  Nuke,DreamHack Open September 2021 South America
26/9/21,9z (14),Sharks (16),anc  Ancient,DreamHack Open September 2021 South America
26/9/21,Bravado (16),DNMK (6),d2  Dust2,Telkom VS Gaming Masters 2021
26/9/21,DNMK (13),Bravado (16),anc  Ancient,Telkom VS Gaming Masters 2021
26/9/21,DNMK (8),Bravado (16),mrg  Mirage,Telkom VS Gaming Masters 2021
26/9/21,DNMK (19),Bravado (17),inf  Inferno,Telkom VS Gaming Masters 2021
26/9/21,NAVI Junior (16),AVE (19),d2  Dust2,Gjirafa50 Masters League Season 2
26/9/21,NAVI Junior (16),AVE (19),inf  Inferno,Gjirafa50 Masters League Season 2
26/9/21,FaZe (16),Complexity (0),anc  Ancient,BLAST Premier Fall Groups 2021
26/9/21,FaZe (7),Complexity (16),nuke  Nuke,BLAST Premier Fall Groups 2021
26/9/21,Complexity (14),FaZe (16),d2  Dust2,BLAST Premier Fall Groups 2021
26/9/21,Finest (12),INDE IRAE (16),nuke  Nuke,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,INDE IRAE (16),Finest (12),inf  Inferno,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,Finest (16),INDE IRAE (13),mrg  Mirage,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,VP.Prodigy (11),MAD Lions (16),d2  Dust2,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,MAD Lions (16),VP.Prodigy (2),anc  Ancient,ESEA Autumn 2021 Cash Cup 1 Europe
26/9/21,Trasko (7),EC Kyiv (16),vtg  Vertigo,UESF Parimatch Championship of Ukraine 2021
26/9/21,EC Kyiv (22),Trasko (20),inf  Inferno,UESF Parimatch Championship of Ukraine 2021
26/9/21,AGO (14),Lyngby Vikings (16),vtg  Vertigo,Funspark ULTI 2021 Europe Regional Series 3
26/9/21,Lyngby Vikings (16),AGO (13),anc  Ancient,Funspark ULTI 2021 Europe Regional Series 3
26/9/21,SpeedRunners (3),Trasko (16),inf  Inferno,UESF Parimatch Championship of Ukraine 2021
26/9/21,SpeedRunners (16),Trasko (3),anc  Ancient,UESF Parimatch Championship of Ukraine 2021
26/9/21,SpeedRunners (5),Trasko (16),ovp  Overpass,UESF Parimatch Championship of Ukraine 2021
26/9/21,Looking For Org (12),Renegades (16),nuke  Nuke,DreamHack Open September 2021 Oceania
26/9/21,Looking For Org (14),Renegades (16),d2  Dust2,DreamHack Open September 2021 Oceania
26/9/21,Looking For Org (13),Renegades (16),mrg  Mirage,DreamHack Open September 2021 Oceania
