Date,Team1,Team2,Map,Event
15/1/23,MASONIC (13),Partizan (16),inf  Inferno,CCT South Europe Series 2
15/1/23,Partizan (16),MASONIC (8),vtg  Vertigo,CCT South Europe Series 2
15/1/23,MASONIC (16),Partizan (14),mrg  Mirage,CCT South Europe Series 2
15/1/23,dobrywieczor (18),Mixfits (22),vtg  Vertigo,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,dobrywieczor (16),Mixfits (10),ovp  Overpass,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,Mixfits (16),dobrywieczor (14),nuke  Nuke,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,INVSN (16),9 Pandas (8),inf  Inferno,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,9 Pandas (13),INVSN (16),anb  Anubis,ESEA Winter 2023 Cash Cup 1 Europe
15/1/23,Astralis fe (14),9 Pandas Fearless (16),ovp  Overpass,ESL Impact Winter 2023 Cash Cup 1 Europe
15/1/23,9 Pandas Fearless (19),Astralis fe (16),anc  Ancient,ESL Impact Winter 2023 Cash Cup 1 Europe
15/1/23,EXEN (6),Conquer (16),inf  Inferno,eSM League Season 2
15/1/23,Conquer (16),EXEN (9),anc  Ancient,eSM League Season 2
15/1/23,ESTOWNIA (16),Flames Ascent (7),inf  Inferno,European Pro League Season 5
15/1/23,ESTOWNIA (7),Flames Ascent (16),ovp  Overpass,European Pro League Season 5
15/1/23,Flames Ascent (12),ESTOWNIA (16),mrg  Mirage,European Pro League Season 5
15/1/23,Lynn Vision (20),Rare Atom (22),nuke  Nuke,Perfect World Arena Premier League Season 3
15/1/23,Rare Atom (16),Lynn Vision (13),vtg  Vertigo,Perfect World Arena Premier League Season 3
15/1/23,INVSN (14),Tricked (16),ovp  Overpass,CCT South Europe Series 2
15/1/23,Tricked (16),INVSN (13),vtg  Vertigo,CCT South Europe Series 2
15/1/23,IKLA (16),Case (7),inf  Inferno,European Pro League Season 5
15/1/23,Case (7),IKLA (16),mrg  Mirage,European Pro League Season 5
15/1/23,HONORIS (16),TENSTAR (11),ovp  Overpass,CCT South Europe Series 2
15/1/23,TENSTAR (14),HONORIS (16),vtg  Vertigo,CCT South Europe Series 2
15/1/23,Invictus International (11),iNation (16),ovp  Overpass,European Pro League Season 5
15/1/23,iNation (11),Invictus International (16),nuke  Nuke,European Pro League Season 5
15/1/23,Invictus International (7),iNation (16),inf  Inferno,European Pro League Season 5
15/1/23,NKT (6),Eruption (16),inf  Inferno,Perfect World Arena Premier League Season 3
15/1/23,Eruption (5),NKT (16),vtg  Vertigo,Perfect World Arena Premier League Season 3
15/1/23,NKT (10),Eruption (16),anc  Ancient,Perfect World Arena Premier League Season 3
15/1/23,Vendetta (16),Nouns (6),mrg  Mirage,fl0m Cup 2023
15/1/23,Vendetta (8),Nouns (16),vtg  Vertigo,fl0m Cup 2023
15/1/23,Nouns (13),Vendetta (16),ovp  Overpass,fl0m Cup 2023
15/1/23,Strife (16),EG Black (12),ovp  Overpass,fl0m Cup 2023
15/1/23,EG Black (13),Strife (16),nuke  Nuke,fl0m Cup 2023
14/1/23,Sangal (19),GODSENT (22),inf  Inferno,CCT South Europe Series 2
14/1/23,GODSENT (16),Sangal (13),anc  Ancient,CCT South Europe Series 2
14/1/23,Sangal (16),GODSENT (12),ovp  Overpass,CCT South Europe Series 2
14/1/23,Websterz (6),Aurora (16),mrg  Mirage,CCT South Europe Series 2
14/1/23,Aurora (19),Websterz (17),anb  Anubis,CCT South Europe Series 2
14/1/23,Websterz (16),Aurora (14),ovp  Overpass,CCT South Europe Series 2
14/1/23,Fourteen (3),Rapid Ninjas (16),inf  Inferno,OMEN WGR Challenge 2023 Closed Qualifier
14/1/23,Rapid Ninjas (16),Fourteen (14),nuke  Nuke,OMEN WGR Challenge 2023 Closed Qualifier
14/1/23,Juggernauts (16),BLUEJAYS (13),mrg  Mirage,CCT South Europe Series 2
14/1/23,BLUEJAYS (4),Juggernauts (16),inf  Inferno,CCT South Europe Series 2
14/1/23,onLiNeRsX (13),GTZ (16),anc  Ancient,OMEN WGR Challenge 2023 Closed Qualifier
14/1/23,onLiNeRsX (15),GTZ (19),vtg  Vertigo,OMEN WGR Challenge 2023 Closed Qualifier
14/1/23,Rare Atom (16),NKT (14),ovp  Overpass,Perfect World Arena Premier League Season 3
14/1/23,NKT (11),Rare Atom (16),inf  Inferno,Perfect World Arena Premier League Season 3
14/1/23,EC Brugge (16),los kogutos (9),nuke  Nuke,European Pro League Season 5
14/1/23,los kogutos (9),EC Brugge (16),anb  Anubis,European Pro League Season 5
