Date,Team1,Team2,Map,Event
27/2/22,Redragon (3),Meta (16),mrg  Mirage,Liga Gamers Club 2022 Serie A February Cup
27/2/22,Meta (16),Redragon (6),d2  Dust2,Liga Gamers Club 2022 Serie A February Cup
27/2/22,Stars Horizon (16),UNO MILLE (11),vtg  Vertigo,ESEA Winter 2021 Cash Cup 2 South America
27/2/22,UNO MILLE (16),Stars Horizon (7),nuke  Nuke,ESEA Winter 2021 Cash Cup 2 South America
27/2/22,Stars Horizon (16),UNO MILLE (10),mrg  Mirage,ESEA Winter 2021 Cash Cup 2 South America
26/2/22,MIBR Academy (16),Black Dragons (8),ovp  Overpass,Liga Gamers Club 2022 Serie A February Cup
26/2/22,MIBR Academy (14),Black Dragons (16),inf  Inferno,Liga Gamers Club 2022 Serie A February Cup
26/2/22,Black Dragons (6),MIBR Academy (16),vtg  Vertigo,Liga Gamers Club 2022 Serie A February Cup
26/2/22,Dripmen (6),DUSTY (16),vtg  Vertigo,Intel epic35
26/2/22,DUSTY (16),Dripmen (3),d2  Dust2,Intel epic35
26/2/22,FaZe (16),Heroic (5),nuke  Nuke,IEM Katowice 2022
26/2/22,Heroic (11),FaZe (16),inf  Inferno,IEM Katowice 2022
26/2/22,OneTap (16),VAMOS (9),d2  Dust2,ROPL Stars 2022
26/2/22,VAMOS (6),OneTap (16),ovp  Overpass,ROPL Stars 2022
26/2/22,FORZE (16),ENCE (14),mrg  Mirage,Pinnacle Winter Series 2
26/2/22,FORZE (16),ENCE (19),nuke  Nuke,Pinnacle Winter Series 2
26/2/22,ENCE (12),FORZE (16),anc  Ancient,Pinnacle Winter Series 2
26/2/22,Lucent (12),EKO (16),inf  Inferno,Intel epic35
26/2/22,Lucent (16),EKO (9),anc  Ancient,Intel epic35
26/2/22,EKO (16),Lucent (14),vtg  Vertigo,Intel epic35
26/2/22,Conquer (6),KOVA (16),vtg  Vertigo,Elisa Open Finland Season 1
26/2/22,KOVA (16),Conquer (8),inf  Inferno,Elisa Open Finland Season 1
26/2/22,Conquer (16),KOVA (13),anc  Ancient,Elisa Open Finland Season 1
26/2/22,G2 (16),Natus Vincere (13),mrg  Mirage,IEM Katowice 2022
26/2/22,Natus Vincere (12),G2 (16),inf  Inferno,IEM Katowice 2022
26/2/22,FORZE (16),GamerLegion (8),mrg  Mirage,Pinnacle Winter Series 2
26/2/22,GamerLegion (5),FORZE (16),inf  Inferno,Pinnacle Winter Series 2
26/2/22,Omapeli (11),HAVU (16),nuke  Nuke,Elisa Open Finland Season 1
26/2/22,HAVU (10),Omapeli (16),inf  Inferno,Elisa Open Finland Season 1
26/2/22,Omapeli (4),HAVU (16),d2  Dust2,Elisa Open Finland Season 1
26/2/22,ENCE (16),BLUEJAYS (4),mrg  Mirage,Pinnacle Winter Series 2
26/2/22,BLUEJAYS (9),ENCE (16),ovp  Overpass,Pinnacle Winter Series 2
25/2/22,Stone (12),Meta (16),mrg  Mirage,Liga Gamers Club 2022 Serie A February Cup
25/2/22,Meta (16),Stone (11),vtg  Vertigo,Liga Gamers Club 2022 Serie A February Cup
25/2/22,Gambit (11),FaZe (16),inf  Inferno,IEM Katowice 2022
25/2/22,FaZe (16),Gambit (5),d2  Dust2,IEM Katowice 2022
25/2/22,GamerLegion (8),ECSTATIC (16),vtg  Vertigo,ESL Challenger League Season 40 Europe
25/2/22,ECSTATIC (16),GamerLegion (14),ovp  Overpass,ESL Challenger League Season 40 Europe
25/2/22,1shot (5),Wisla Krakow (16),anc  Ancient,ESL Challenger League Season 40 Europe
25/2/22,Wisla Krakow (16),1shot (5),inf  Inferno,ESL Challenger League Season 40 Europe
25/2/22,SKADE (11),ENCE (16),mrg  Mirage,Pinnacle Winter Series 2
25/2/22,ENCE (16),SKADE (11),anc  Ancient,Pinnacle Winter Series 2
25/2/22,Conquer (16),TMVG (8),inf  Inferno,Elisa Open Finland Season 1
25/2/22,TMVG (8),Conquer (16),nuke  Nuke,Elisa Open Finland Season 1
25/2/22,G2 (16),Virtus.pro (5),anc  Ancient,IEM Katowice 2022
25/2/22,Virtus.pro (22),G2 (25),mrg  Mirage,IEM Katowice 2022
25/2/22,GamerLegion (16),GODSENT (7),vtg  Vertigo,Pinnacle Winter Series 2
25/2/22,GODSENT (16),GamerLegion (4),nuke  Nuke,Pinnacle Winter Series 2
25/2/22,GamerLegion (16),GODSENT (14),anc  Ancient,Pinnacle Winter Series 2
25/2/22,SAWO (5),Omapeli (16),inf  Inferno,Elisa Open Finland Season 1
