Date,Team1,Team2,Map,Event
14/1/22,FURIA Academy (6),VP.Prodigy (16),vtg  Vertigo,WePlay Academy League Season 3
14/1/22,VP.Prodigy (14),FURIA Academy (16),mrg  Mirage,WePlay Academy League Season 3
14/1/22,fnatic Rising (14),Astralis Talent (16),ovp  Overpass,WePlay Academy League Season 3
14/1/22,fnatic Rising (14),Astralis Talent (16),nuke  Nuke,WePlay Academy League Season 3
14/1/22,Astralis Talent (1),fnatic Rising (16),anc  Ancient,WePlay Academy League Season 3
13/1/22,Stars Horizon (16),Black Dragons (10),inf  Inferno,Liga Gamers Club 2021 Serie A December Cup
13/1/22,Black Dragons (16),Stars Horizon (13),vtg  Vertigo,Liga Gamers Club 2021 Serie A December Cup
13/1/22,Stars Horizon (16),Black Dragons (4),d2  Dust2,Liga Gamers Club 2021 Serie A December Cup
13/1/22,ELEVATE (7),Redragon (16),d2  Dust2,Liga Gamers Club 2021 Serie A December Cup
13/1/22,Redragon (16),ELEVATE (8),inf  Inferno,Liga Gamers Club 2021 Serie A December Cup
12/1/22,SWS (16),Black Dragons (11),inf  Inferno,Liga Gamers Club 2021 Serie A December Cup
12/1/22,Black Dragons (16),SWS (14),vtg  Vertigo,Liga Gamers Club 2021 Serie A December Cup
12/1/22,SWS (16),Black Dragons (14),d2  Dust2,Liga Gamers Club 2021 Serie A December Cup
12/1/22,VP.Prodigy (7),MOUZ NXT (16),mrg  Mirage,WePlay Academy League Season 3
12/1/22,MOUZ NXT (16),VP.Prodigy (12),vtg  Vertigo,WePlay Academy League Season 3
12/1/22,Eternal Fire Academy (12),Spirit Academy (16),nuke  Nuke,WePlay Academy League Season 3
12/1/22,Spirit Academy (16),Eternal Fire Academy (8),d2  Dust2,WePlay Academy League Season 3
12/1/22,Stars Horizon (10),Redragon (16),d2  Dust2,Liga Gamers Club 2021 Serie A December Cup
12/1/22,Redragon (16),Stars Horizon (11),vtg  Vertigo,Liga Gamers Club 2021 Serie A December Cup
11/1/22,Young Ninjas (19),NAVI Junior (15),inf  Inferno,WePlay Academy League Season 3
11/1/22,NAVI Junior (11),Young Ninjas (16),mrg  Mirage,WePlay Academy League Season 3
11/1/22,BIG Academy (12),fnatic Rising (16),vtg  Vertigo,WePlay Academy League Season 3
11/1/22,fnatic Rising (19),BIG Academy (17),inf  Inferno,WePlay Academy League Season 3
10/1/22,VP.Prodigy (12),Eternal Fire Academy (16),mrg  Mirage,WePlay Academy League Season 3
10/1/22,Eternal Fire Academy (16),VP.Prodigy (8),vtg  Vertigo,WePlay Academy League Season 3
10/1/22,FURIA Academy (8),Spirit Academy (16),vtg  Vertigo,WePlay Academy League Season 3
10/1/22,Spirit Academy (16),FURIA Academy (9),mrg  Mirage,WePlay Academy League Season 3
9/1/22,BIG Academy (16),Young Ninjas (14),nuke  Nuke,WePlay Academy League Season 3
9/1/22,FTW (16),Ambush (11),inf  Inferno,NumberOne Season 2 Finals
9/1/22,Ambush (7),FTW (16),nuke  Nuke,NumberOne Season 2 Finals
9/1/22,Young Ninjas (14),BIG Academy (16),inf  Inferno,WePlay Academy League Season 3
9/1/22,EC Kyiv (16),Sestri (3),inf  Inferno,UESF Parimatch Ukrainian Super Cup 2021
9/1/22,EC Kyiv (16),Sestri (14),mrg  Mirage,UESF Parimatch Ukrainian Super Cup 2021
9/1/22,fnatic Rising (19),Astralis Talent (17),ovp  Overpass,WePlay Academy League Season 3
9/1/22,Astralis Talent (16),fnatic Rising (6),vtg  Vertigo,WePlay Academy League Season 3
9/1/22,GameAgents (14),Ambush (16),vtg  Vertigo,NumberOne Season 2 Finals
9/1/22,GameAgents (10),Ambush (16),inf  Inferno,NumberOne Season 2 Finals
9/1/22,Ambush (11),GameAgents (16),anc  Ancient,NumberOne Season 2 Finals
9/1/22,okura (11),Doge Soldiers (16),nuke  Nuke,UESF Parimatch Ukrainian Super Cup 2021
9/1/22,okura (14),Doge Soldiers (16),mrg  Mirage,UESF Parimatch Ukrainian Super Cup 2021
9/1/22,FTW (19),eXploit (17),anc  Ancient,NumberOne Season 2 Finals
9/1/22,FTW (16),eXploit (12),d2  Dust2,NumberOne Season 2 Finals
9/1/22,eXploit (16),FTW (9),vtg  Vertigo,NumberOne Season 2 Finals
9/1/22,Run or Die (16),Doge Soldiers (11),vtg  Vertigo,UESF Parimatch Ukrainian Super Cup 2021
9/1/22,Run or Die (16),Doge Soldiers (10),d2  Dust2,UESF Parimatch Ukrainian Super Cup 2021
8/1/22,Spirit Academy (16),MOUZ NXT (7),mrg  Mirage,WePlay Academy League Season 3
8/1/22,FTW (16),Exalty (8),inf  Inferno,NumberOne Season 2 Finals
8/1/22,Exalty (1),FTW (16),anc  Ancient,NumberOne Season 2 Finals
8/1/22,MOUZ NXT (16),Spirit Academy (6),mrg  Mirage,WePlay Academy League Season 3
8/1/22,FURIA Academy (12),Eternal Fire Academy (16),inf  Inferno,WePlay Academy League Season 3
