Date,Team1,Team2,Map,Event
27/11/22,Sprout (16),ALTERNATE aTTaX (11),inf  Inferno,ESL Meisterschaft Autumn 2022
27/11/22,FORZE (17),Into the Breach (19),ovp  Overpass,CCT North Europe Series 2
27/11/22,Into the Breach (16),FORZE (8),inf  Inferno,CCT North Europe Series 2
27/11/22,NOFEAR5 (5),Nigma Galaxy (16),anc  Ancient,ESL Impact League Season 2 Finals
27/11/22,Nigma Galaxy (16),NOFEAR5 (8),mrg  Mirage,ESL Impact League Season 2 Finals
27/11/22,los kogutos (16),Nemiga (8),mrg  Mirage,CCT Central Europe Series 4 Closed Qualifier
27/11/22,los kogutos (13),Nemiga (16),d2  Dust2,CCT Central Europe Series 4 Closed Qualifier
27/11/22,Nemiga (2),los kogutos (16),nuke  Nuke,CCT Central Europe Series 4 Closed Qualifier
27/11/22,ESTOWNIA (16),Nexus (14),anc  Ancient,CCT Central Europe Series 4 Closed Qualifier
27/11/22,Nexus (11),ESTOWNIA (16),vtg  Vertigo,CCT Central Europe Series 4 Closed Qualifier
27/11/22,ESTOWNIA (10),Nexus (16),d2  Dust2,CCT Central Europe Series 4 Closed Qualifier
27/11/22,HSG fe (9),FURIA fe (16),mrg  Mirage,ESL Impact League Season 2 Finals
27/11/22,FURIA fe (16),HSG fe (7),d2  Dust2,ESL Impact League Season 2 Finals
27/11/22,9INE (16),HAVU (9),d2  Dust2,CCT North Europe Series 2
27/11/22,HAVU (8),9INE (16),ovp  Overpass,CCT North Europe Series 2
27/11/22,Red Wolves (23),Eclipse (25),ovp  Overpass,CCT North America Series 2
27/11/22,Eclipse (16),Red Wolves (8),anc  Ancient,CCT North America Series 2
27/11/22,Magic School Bus (15),The Sisterhood (19),inf  Inferno,CCT North America Series 2
27/11/22,The Sisterhood (16),Magic School Bus (13),mrg  Mirage,CCT North America Series 2
27/11/22,Iron Blood (8),Complexity (16),ovp  Overpass,ESEA Autumn 2022 Cash Cup 4 North America
27/11/22,Nouns (14),EG Black (16),mrg  Mirage,ESEA Autumn 2022 Cash Cup 4 North America
27/11/22,MIBR (16),Vendetta (11),nuke  Nuke,ESEA Autumn 2022 Cash Cup 4 North America
27/11/22,TeamOne (4),ATK (16),mrg  Mirage,ESEA Autumn 2022 Cash Cup 4 North America
27/11/22,Villainous (19),Take Charge (15),nuke  Nuke,CCT North America Series 2
27/11/22,Take Charge (8),Villainous (16),vtg  Vertigo,CCT North America Series 2
27/11/22,Detonate (16),DNA (4),mrg  Mirage,CCT North America Series 2
27/11/22,DNA (3),Detonate (16),inf  Inferno,CCT North America Series 2
26/11/22,cowana (16),Entropy (9),d2  Dust2,ESL Meisterschaft Autumn 2022
26/11/22,Entropy (13),cowana (16),nuke  Nuke,ESL Meisterschaft Autumn 2022
26/11/22,cowana (13),Entropy (16),mrg  Mirage,ESL Meisterschaft Autumn 2022
26/11/22,GTZ (13),Case (16),inf  Inferno,OMEN WGR Retake Season 5
26/11/22,Case (16),GTZ (13),vtg  Vertigo,OMEN WGR Retake Season 5
26/11/22,GTZ (16),Case (13),ovp  Overpass,OMEN WGR Retake Season 5
26/11/22,HOTU (6),Monte (16),d2  Dust2,1xBet FRAG Season 10
26/11/22,Monte (16),HOTU (5),mrg  Mirage,1xBet FRAG Season 10
26/11/22,B4 Academy (13),Liberty (16),mrg  Mirage,CCT South America Series 3
26/11/22,Liberty (14),B4 Academy (16),nuke  Nuke,CCT South America Series 3
26/11/22,B4 Academy (4),Liberty (16),anc  Ancient,CCT South America Series 3
26/11/22,Ninjas in Pyjamas (8),FaZe (16),mrg  Mirage,BLAST Premier Fall Final 2022
26/11/22,Ninjas in Pyjamas (17),FaZe (19),nuke  Nuke,BLAST Premier Fall Final 2022
26/11/22,FaZe (11),Ninjas in Pyjamas (16),ovp  Overpass,BLAST Premier Fall Final 2022
26/11/22,Illuminar (16),777 (12),ovp  Overpass,CCT North Europe Series 2
26/11/22,777 (12),Illuminar (16),mrg  Mirage,CCT North Europe Series 2
26/11/22,ONYX Talents (5),ALTERNATE aTTaX (16),ovp  Overpass,ESL Meisterschaft Autumn 2022
26/11/22,ALTERNATE aTTaX (13),ONYX Talents (16),inf  Inferno,ESL Meisterschaft Autumn 2022
26/11/22,ONYX Talents (7),ALTERNATE aTTaX (16),anc  Ancient,ESL Meisterschaft Autumn 2022
26/11/22,SAW (16),FTW (5),vtg  Vertigo,OMEN WGR Retake Season 5
26/11/22,SAW (14),FTW (16),d2  Dust2,OMEN WGR Retake Season 5
26/11/22,FTW (11),SAW (16),ovp  Overpass,OMEN WGR Retake Season 5
26/11/22,los kogutos (14),Nexus (16),d2  Dust2,CCT Central Europe Series 4 Closed Qualifier
