Date,Team1,Team2,Map,Event
20/4/22,UNGENTIUM (16),Nexus (19),mrg  Mirage,Esport Tour 2022 Series 1
20/4/22,Nexus (16),Case (9),mrg  Mirage,Esport Tour 2022 Series 1
20/4/22,Case (13),Nexus (16),inf  Inferno,Esport Tour 2022 Series 1
20/4/22,Paradox (16),1620 Kings (11),d2  Dust2,IEM Dallas 2022 Oceania Open Qualifier 2
20/4/22,FORZE (8),Natus Vincere (16),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR A
20/4/22,Natus Vincere (16),FORZE (10),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
20/4/22,Aftershock (16),Renegades (7),inf  Inferno,IEM Dallas 2022 Oceania Open Qualifier 2
20/4/22,SAW (16),Outsiders (19),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
20/4/22,Outsiders (10),SAW (16),anc  Ancient,PGL Major Antwerp 2022 Europe RMR A
20/4/22,SAW (14),Outsiders (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR A
20/4/22,1620 Kings (16),Hysteria (14),inf  Inferno,IEM Dallas 2022 Oceania Open Qualifier 2
20/4/22,Renegades (16),PoP (1),vtg  Vertigo,IEM Dallas 2022 Oceania Open Qualifier 2
20/4/22,ex-FURY (9),Paradox (16),nuke  Nuke,IEM Dallas 2022 Oceania Open Qualifier 2
20/4/22,Antic (6),Aftershock (16),ovp  Overpass,IEM Dallas 2022 Oceania Open Qualifier 2
20/4/22,Illuminar (14),UNGENTIUM (16),inf  Inferno,Esport Tour 2022 Series 1
20/4/22,UNGENTIUM (22),Illuminar (18),vtg  Vertigo,Esport Tour 2022 Series 1
20/4/22,Vitality (16),MOUZ (13),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR A
20/4/22,MOUZ (11),Vitality (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR A
20/4/22,Vitality (13),MOUZ (16),nuke  Nuke,PGL Major Antwerp 2022 Europe RMR A
20/4/22,Eternal Fire (16),OG (14),d2  Dust2,PGL Major Antwerp 2022 Europe RMR A
20/4/22,OG (14),Eternal Fire (16),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR A
20/4/22,Tempest (16),Spooky Squad (9),mrg  Mirage,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,ONET4P (7),paiN (16),d2  Dust2,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,Take Flyte (6),Unjustified (16),inf  Inferno,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,X13 (10),Third Impact (16),inf  Inferno,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,Mythic (12),UYU (16),nuke  Nuke,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,Earlybirds (9),ATK (16),ovp  Overpass,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,Gaimin Gladiators (16),Valors (4),nuke  Nuke,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,TeamOne (16),Counter Nature (6),nuke  Nuke,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,Cruzeiro (16),B4 (12),ovp  Overpass,IEM Dallas 2022 South America Open Qualifier 1
20/4/22,B4 (13),Cruzeiro (16),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 1
19/4/22,SWS (23),B4 (25),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 1
19/4/22,Cruzeiro (16),Blackhat (2),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 1
19/4/22,Outsiders (16),Dignitas (10),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR A
19/4/22,Dignitas (17),Outsiders (19),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
19/4/22,Outsiders (10),Dignitas (16),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR A
19/4/22,MOUZ (11),FaZe (16),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
19/4/22,FaZe (16),MOUZ (5),nuke  Nuke,PGL Major Antwerp 2022 Europe RMR A
19/4/22,Vitality (13),Natus Vincere (16),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR A
19/4/22,Natus Vincere (16),Vitality (13),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
19/4/22,fnatic (13),Eternal Fire (16),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR A
19/4/22,Eternal Fire (12),fnatic (16),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
19/4/22,fnatic (12),Eternal Fire (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR A
19/4/22,FORZE (16),SAW (5),inf  Inferno,PGL Major Antwerp 2022 Europe RMR A
19/4/22,SAW (3),FORZE (16),d2  Dust2,PGL Major Antwerp 2022 Europe RMR A
19/4/22,FORZE (14),SAW (16),nuke  Nuke,PGL Major Antwerp 2022 Europe RMR A
19/4/22,Unique (11),OG (16),anc  Ancient,PGL Major Antwerp 2022 Europe RMR A
19/4/22,OG (16),Unique (10),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR A
19/4/22,VERTEX (16),Paradox (9),d2  Dust2,IEM Dallas 2022 Oceania Open Qualifier 1
19/4/22,Paradox (6),VERTEX (16),vtg  Vertigo,IEM Dallas 2022 Oceania Open Qualifier 1
