Date,Team1,Team2,Map,Event
15/9/21,SKADE (13),Anonymo (16),vtg  Vertigo,IEM Fall 2021 Europe Closed Qualifier
15/9/21,Extra Salt (16),GODSENT (7),vtg  Vertigo,Fragadelphia Invitational Fall 2021 - BLAST Premier Qualifier
15/9/21,GODSENT (16),Extra Salt (4),nuke  Nuke,Fragadelphia Invitational Fall 2021 - BLAST Premier Qualifier
15/9/21,GODSENT (12),Extra Salt (16),d2  Dust2,Fragadelphia Invitational Fall 2021 - BLAST Premier Qualifier
15/9/21,Isurus (7),SWS (16),inf  Inferno,DreamHack Open September 2021 South America Closed Qualifier
15/9/21,SWS (12),Isurus (16),anc  Ancient,DreamHack Open September 2021 South America Closed Qualifier
15/9/21,Isurus (6),SWS (16),nuke  Nuke,DreamHack Open September 2021 South America Closed Qualifier
15/9/21,Dignitas (16),MAD Lions (14),mrg  Mirage,IEM Fall 2021 Europe Closed Qualifier
15/9/21,MAD Lions (9),Dignitas (16),nuke  Nuke,IEM Fall 2021 Europe Closed Qualifier
15/9/21,ONYX (16),Infinite (11),d2  Dust2,V4 Future Sports Festival 2021 International Cup
15/9/21,ONYX (16),Infinite (11),inf  Inferno,V4 Future Sports Festival 2021 International Cup
15/9/21,Infinite (16),ONYX (14),anc  Ancient,V4 Future Sports Festival 2021 International Cup
15/9/21,XGC (16),Feenix (11),inf  Inferno,Gjirafa50 Masters League Season 2
15/9/21,XGC (16),Feenix (5),d2  Dust2,Gjirafa50 Masters League Season 2
15/9/21,XGC (10),Feenix (16),vtg  Vertigo,Gjirafa50 Masters League Season 2
15/9/21,Tricked (8),Trasko (16),ovp  Overpass,Malta Vibes Knockout Series 2
15/9/21,Trasko (9),Tricked (16),nuke  Nuke,Malta Vibes Knockout Series 2
15/9/21,Tricked (11),Trasko (16),vtg  Vertigo,Malta Vibes Knockout Series 2
15/9/21,Movistar Riders (16),AGO (10),inf  Inferno,ESEA Premier Season 38 Europe
15/9/21,AGO (8),Movistar Riders (16),vtg  Vertigo,ESEA Premier Season 38 Europe
15/9/21,Movistar Riders (13),AGO (16),anc  Ancient,ESEA Premier Season 38 Europe
15/9/21,Sprout (16),SAW (12),nuke  Nuke,ESEA Premier Season 38 Europe
15/9/21,Sprout (16),SAW (9),d2  Dust2,ESEA Premier Season 38 Europe
15/9/21,DBL PONEY (16),Apeks (13),ovp  Overpass,ESEA Premier Season 38 Europe
15/9/21,Apeks (13),DBL PONEY (16),d2  Dust2,ESEA Premier Season 38 Europe
15/9/21,Party Astronauts (4),paiN (16),d2  Dust2,Fragadelphia Invitational Fall 2021 - BLAST Premier Qualifier
15/9/21,Party Astronauts (8),paiN (16),nuke  Nuke,Fragadelphia Invitational Fall 2021 - BLAST Premier Qualifier
15/9/21,paiN (11),Party Astronauts (16),ovp  Overpass,Fragadelphia Invitational Fall 2021 - BLAST Premier Qualifier
15/9/21,Fiend (15),Copenhagen Flames (19),ovp  Overpass,IEM Fall 2021 Europe Closed Qualifier
15/9/21,Copenhagen Flames (12),Fiend (16),mrg  Mirage,IEM Fall 2021 Europe Closed Qualifier
15/9/21,Fiend (11),Copenhagen Flames (16),nuke  Nuke,IEM Fall 2021 Europe Closed Qualifier
15/9/21,FaZe (16),OPAA (9),ovp  Overpass,IEM Fall 2021 Europe Closed Qualifier
15/9/21,OPAA (1),FaZe (16),mrg  Mirage,IEM Fall 2021 Europe Closed Qualifier
15/9/21,4glory (7),BLINK (16),mrg  Mirage,Gjirafa50 Masters League Season 2
15/9/21,BLINK (19),4glory (17),inf  Inferno,Gjirafa50 Masters League Season 2
15/9/21,lol123 (13),ORDER (16),d2  Dust2,DreamHack Open September 2021 Oceania Closed Qualifier
15/9/21,ORDER (16),lol123 (4),nuke  Nuke,DreamHack Open September 2021 Oceania Closed Qualifier
15/9/21,Wisla Krakow (16),Budapest Five (7),inf  Inferno,V4 Future Sports Festival 2021 International Cup
15/9/21,Wisla Krakow (14),Budapest Five (16),mrg  Mirage,V4 Future Sports Festival 2021 International Cup
15/9/21,Budapest Five (4),Wisla Krakow (16),ovp  Overpass,V4 Future Sports Festival 2021 International Cup
15/9/21,ONYX (16),NewBelarus (10),inf  Inferno,Malta Vibes Knockout Series 2
15/9/21,ONYX (19),NewBelarus (17),d2  Dust2,Malta Vibes Knockout Series 2
15/9/21,NewBelarus (16),ONYX (7),nuke  Nuke,Malta Vibes Knockout Series 2
15/9/21,00NATION (16),LDLC (11),d2  Dust2,Funspark ULTI 2021 Europe Regional Series 3
15/9/21,00NATION (16),LDLC (14),inf  Inferno,Funspark ULTI 2021 Europe Regional Series 3
15/9/21,GORILLAZ (16),SINNERS (14),mrg  Mirage,Elisa Invitational Fall 2021
15/9/21,GORILLAZ (10),SINNERS (16),ovp  Overpass,Elisa Invitational Fall 2021
15/9/21,SINNERS (11),GORILLAZ (16),nuke  Nuke,Elisa Invitational Fall 2021
15/9/21,Levadia (13),Young Ninjas (16),ovp  Overpass,Malta Vibes Knockout Series 2
15/9/21,Young Ninjas (16),Levadia (7),vtg  Vertigo,Malta Vibes Knockout Series 2
