Date,Team1,Team2,Map,Event
13/10/21,Sangal (16),Wisla Krakow (19),nuke  Nuke,ESEA Premier Season 38 Europe
13/10/21,Wisla Krakow (16),Sangal (12),inf  Inferno,ESEA Premier Season 38 Europe
13/10/21,Sprout (16),LDLC (13),inf  Inferno,ESEA Premier Season 38 Europe
13/10/21,LDLC (16),Sprout (8),vtg  Vertigo,ESEA Premier Season 38 Europe
13/10/21,Into the Breach (14),AURA (16),ovp  Overpass,Malta Vibes Knockout Series 3
13/10/21,AURA (16),Into the Breach (6),anc  Ancient,Malta Vibes Knockout Series 3
13/10/21,FunPlus Phoenix (13),Lyngby Vikings (16),vtg  Vertigo,Pinnacle Fall Series 2
13/10/21,FunPlus Phoenix (7),Lyngby Vikings (16),anc  Ancient,Pinnacle Fall Series 2
13/10/21,Lyngby Vikings (14),FunPlus Phoenix (16),inf  Inferno,Pinnacle Fall Series 2
13/10/21,1WIN (10),Nemiga (16),nuke  Nuke,Pinnacle Fall Series 2
13/10/21,1WIN (16),Nemiga (1),mrg  Mirage,Pinnacle Fall Series 2
13/10/21,Nemiga (22),1WIN (18),vtg  Vertigo,Pinnacle Fall Series 2
13/10/21,HAVU (3),Gambit (16),mrg  Mirage,Elisa Invitational Fall 2021
13/10/21,HAVU (10),Gambit (16),d2  Dust2,Elisa Invitational Fall 2021
13/10/21,paiN (6),OG (16),inf  Inferno,BLAST Premier Fall Showdown 2021
13/10/21,OG (16),paiN (13),anc  Ancient,BLAST Premier Fall Showdown 2021
13/10/21,Singularity (16),NewBelarus (6),inf  Inferno,Malta Vibes Knockout Series 3
13/10/21,NewBelarus (9),Singularity (16),nuke  Nuke,Malta Vibes Knockout Series 3
13/10/21,Unique (16),SKADE (12),ovp  Overpass,Pinnacle Fall Series 2
13/10/21,Unique (14),SKADE (16),mrg  Mirage,Pinnacle Fall Series 2
13/10/21,SKADE (9),Unique (16),d2  Dust2,Pinnacle Fall Series 2
13/10/21,AaB (1),EC Kyiv (16),vtg  Vertigo,Pinnacle Fall Series 2
13/10/21,EC Kyiv (16),AaB (10),anc  Ancient,Pinnacle Fall Series 2
13/10/21,INDE IRAE (16),Infinite (6),inf  Inferno,Malta Vibes Knockout Series 3
13/10/21,Infinite (13),INDE IRAE (16),vtg  Vertigo,Malta Vibes Knockout Series 3
13/10/21,G2 (16),Lynn Vision (8),nuke  Nuke,BLAST Premier Fall Showdown 2021
13/10/21,G2 (16),Lynn Vision (10),inf  Inferno,BLAST Premier Fall Showdown 2021
13/10/21,Lynn Vision (16),G2 (14),vtg  Vertigo,BLAST Premier Fall Showdown 2021
13/10/21,SAW (16),Galaxy Racer (6),d2  Dust2,Pinnacle Fall Series 2
13/10/21,SAW (17),Galaxy Racer (19),inf  Inferno,Pinnacle Fall Series 2
13/10/21,Galaxy Racer (6),SAW (16),vtg  Vertigo,Pinnacle Fall Series 2
13/10/21,HAVU (8),MOUZ NXT (16),mrg  Mirage,Pinnacle Fall Series 2
13/10/21,MOUZ NXT (16),HAVU (10),d2  Dust2,Pinnacle Fall Series 2
13/10/21,NKT (14),Checkmate (16),nuke  Nuke,Funspark ULTI 2021 Asia Regional Series 3
13/10/21,NKT (12),Checkmate (16),vtg  Vertigo,Funspark ULTI 2021 Asia Regional Series 3
13/10/21,Looking For Org (16),VERTEX (13),anc  Ancient,ESEA Premier Season 38 Australia
13/10/21,VERTEX (10),Looking For Org (16),nuke  Nuke,ESEA Premier Season 38 Australia
13/10/21,AVE (16),Oilers (11),ovp  Overpass,Malta Vibes Knockout Series 3
13/10/21,Oilers (13),AVE (16),anc  Ancient,Malta Vibes Knockout Series 3
13/10/21,AVE (16),Oilers (19),nuke  Nuke,Malta Vibes Knockout Series 3
13/10/21,Endpoint (7),INDE IRAE (16),anc  Ancient,Pinnacle Fall Series 2
13/10/21,INDE IRAE (16),Endpoint (14),inf  Inferno,Pinnacle Fall Series 2
13/10/21,Endpoint (16),INDE IRAE (14),mrg  Mirage,Pinnacle Fall Series 2
13/10/21,After (9),Renewal (16),nuke  Nuke,Funspark ULTI 2021 Asia Regional Series 3
13/10/21,Renewal (16),After (11),inf  Inferno,Funspark ULTI 2021 Asia Regional Series 3
13/10/21,Triumph (15),Party Astronauts (19),nuke  Nuke,ESEA Premier Season 38 North America
13/10/21,ONET4P (16),RBG (19),inf  Inferno,ESEA Premier Season 38 North America
13/10/21,RBG (16),ONET4P (12),d2  Dust2,ESEA Premier Season 38 North America
13/10/21,Verum (18),ChocoCheck (18),mrg  Mirage,ESEA Premier Season 38 North America
13/10/21,Strife (3),Extra Salt (16),vtg  Vertigo,ESEA Premier Season 38 North America
