Date,Team1,Team2,Map,Event
2/12/22,Detonate (13),7AM NA (16),nuke  Nuke,ESL Challenger League Season 43 North America
2/12/22,ATK (16),Disconnected (10),inf  Inferno,ESL Challenger League Season 43 North America
2/12/22,Iron Blood (9),Strife (16),nuke  Nuke,ESL Challenger League Season 43 North America
2/12/22,Mythic (16),Red Wolves (9),anc  Ancient,ESL Challenger League Season 43 North America
2/12/22,Villainous (16),X13 (14),anc  Ancient,CCT North America Series 2
2/12/22,X13 (13),Villainous (16),vtg  Vertigo,CCT North America Series 2
2/12/22,Villainous (11),X13 (16),inf  Inferno,CCT North America Series 2
2/12/22,The Union (17),ARCTIC (19),anc  Ancient,CBCS Finals 2022
2/12/22,ARCTIC (19),The Union (16),inf  Inferno,CBCS Finals 2022
2/12/22,Orion (16),Take Flyte (13),mrg  Mirage,CCT North America Series 2
2/12/22,Take Flyte (8),Orion (16),inf  Inferno,CCT North America Series 2
2/12/22,Orion (14),Take Flyte (16),nuke  Nuke,CCT North America Series 2
1/12/22,SWS (6),Sharks (16),vtg  Vertigo,CCT South America Series 3
1/12/22,Sharks (16),SWS (1),anc  Ancient,CCT South America Series 3
1/12/22,INTZ (13),ODDIK (16),anc  Ancient,CBCS Finals 2022
1/12/22,ODDIK (16),INTZ (5),mrg  Mirage,CBCS Finals 2022
1/12/22,HOTU (16),POLET (8),mrg  Mirage,PARI After Rio LAN 2022
1/12/22,POLET (7),HOTU (16),ovp  Overpass,PARI After Rio LAN 2022
1/12/22,HOTU (13),POLET (16),nuke  Nuke,PARI After Rio LAN 2022
1/12/22,Websterz (8),500 (16),ovp  Overpass,Epic GOCL Season 2
1/12/22,Websterz (3),500 (16),anb  Anubis,Epic GOCL Season 2
1/12/22,FURIA Academy (16),Paquetá (7),d2  Dust2,CCT South America Series 3
1/12/22,Paquetá (8),FURIA Academy (16),mrg  Mirage,CCT South America Series 3
1/12/22,FURIA Academy (12),Paquetá (16),ovp  Overpass,CCT South America Series 3
1/12/22,AGO (16),FORZE (9),inf  Inferno,CCT North Europe Series 2
1/12/22,FORZE (16),AGO (13),anc  Ancient,CCT North Europe Series 2
1/12/22,AGO (16),FORZE (6),ovp  Overpass,CCT North Europe Series 2
1/12/22,ex-Finest (9),HAVU (16),mrg  Mirage,CCT North Europe Series 2
1/12/22,HAVU (16),ex-Finest (13),d2  Dust2,CCT North Europe Series 2
1/12/22,Invictus International (11),Tricked (16),nuke  Nuke,Epic GOCL Season 2
1/12/22,Tricked (16),Invictus International (5),mrg  Mirage,Epic GOCL Season 2
1/12/22,Boston crab (14),Websterz (16),mrg  Mirage,PARI After Rio LAN 2022
1/12/22,Boston crab (8),Websterz (16),vtg  Vertigo,PARI After Rio LAN 2022
1/12/22,Websterz (14),Boston crab (16),ovp  Overpass,PARI After Rio LAN 2022
1/12/22,MIBR Academy (14),Boca Juniors (16),nuke  Nuke,CCT South America Series 3
1/12/22,Boca Juniors (13),MIBR Academy (16),ovp  Overpass,CCT South America Series 3
1/12/22,MIBR Academy (9),Boca Juniors (16),inf  Inferno,CCT South America Series 3
1/12/22,ECLOT (16),PROSPECTS (14),ovp  Overpass,Epic GOCL Season 2
1/12/22,PROSPECTS (7),ECLOT (16),mrg  Mirage,Epic GOCL Season 2
1/12/22,POLET (12),Websterz (16),nuke  Nuke,PARI After Rio LAN 2022
1/12/22,Websterz (16),POLET (3),mrg  Mirage,PARI After Rio LAN 2022
1/12/22,9INE (16),eSuba (10),vtg  Vertigo,CCT North Europe Series 2
1/12/22,eSuba (16),9INE (10),ovp  Overpass,CCT North Europe Series 2
1/12/22,9INE (16),eSuba (14),mrg  Mirage,CCT North Europe Series 2
1/12/22,Nut-E (12),Antic (16),vtg  Vertigo,ESL Australia & NZ Championship Season 15
1/12/22,Antic (16),Nut-E (8),mrg  Mirage,ESL Australia & NZ Championship Season 15
1/12/22,Rooster (10),VERTEX (16),vtg  Vertigo,ESL Australia & NZ Championship Season 15
1/12/22,VERTEX (22),Rooster (20),inf  Inferno,ESL Australia & NZ Championship Season 15
1/12/22,HOTU (8),Boston crab (16),mrg  Mirage,PARI After Rio LAN 2022
1/12/22,Boston crab (16),HOTU (7),ovp  Overpass,PARI After Rio LAN 2022
