Date,Team1,Team2,Map,Event
31/8/21,Endpoint (16),Copenhagen Flames (13),anc  Ancient,Pinnacle Fall Series 1
31/8/21,DBL PONEY (16),Sprout (2),nuke  Nuke,ESEA Premier Season 38 Europe
31/8/21,DBL PONEY (12),Sprout (16),d2  Dust2,ESEA Premier Season 38 Europe
31/8/21,Sprout (10),DBL PONEY (16),vtg  Vertigo,ESEA Premier Season 38 Europe
31/8/21,Enterprise (20),SAW (22),anc  Ancient,ESEA Premier Season 38 Europe
31/8/21,SAW (11),Enterprise (16),inf  Inferno,ESEA Premier Season 38 Europe
31/8/21,Enterprise (5),SAW (16),vtg  Vertigo,ESEA Premier Season 38 Europe
31/8/21,Movistar Riders (14),Dignitas (16),nuke  Nuke,Pinnacle Fall Series 1
31/8/21,Dignitas (22),Movistar Riders (19),mrg  Mirage,Pinnacle Fall Series 1
31/8/21,AaB (11),KOVA (16),nuke  Nuke,Elisa Invitational Fall 2021 Regionals
31/8/21,KOVA (16),AaB (3),inf  Inferno,Elisa Invitational Fall 2021 Regionals
31/8/21,Sprout (7),1WIN (16),mrg  Mirage,Pinnacle Fall Series 1
31/8/21,1WIN (16),Sprout (8),anc  Ancient,Pinnacle Fall Series 1
31/8/21,AGO (19),LDLC (17),d2  Dust2,Pinnacle Fall Series 1
31/8/21,AGO (19),LDLC (15),nuke  Nuke,Pinnacle Fall Series 1
31/8/21,LDLC (19),AGO (17),mrg  Mirage,Pinnacle Fall Series 1
31/8/21,Alke (12),Bandits (16),vtg  Vertigo,ESEA Premier Season 38 Australia
31/8/21,Bandits (16),Alke (2),mrg  Mirage,ESEA Premier Season 38 Australia
31/8/21,SKADE (16),FunPlus Phoenix (12),d2  Dust2,Pinnacle Fall Series 1
31/8/21,FunPlus Phoenix (14),SKADE (16),ovp  Overpass,Pinnacle Fall Series 1
31/8/21,SKADE (8),FunPlus Phoenix (16),anc  Ancient,Pinnacle Fall Series 1
31/8/21,SAW (10),Galaxy Racer (16),inf  Inferno,Pinnacle Fall Series 1
31/8/21,Galaxy Racer (16),SAW (11),d2  Dust2,Pinnacle Fall Series 1
31/8/21,Galaxy Racer (6),SAW (16),vtg  Vertigo,Pinnacle Fall Series 1
31/8/21,ORDER (16),Kanga (9),mrg  Mirage,ESEA Premier Season 38 Australia
31/8/21,ORDER (16),Kanga (3),d2  Dust2,ESEA Premier Season 38 Australia
31/8/21,Ground Zero (8),Renegades (16),inf  Inferno,ESEA Premier Season 38 Australia
31/8/21,Renegades (16),Ground Zero (5),d2  Dust2,ESEA Premier Season 38 Australia
31/8/21,Lese (5),Paradox (16),d2  Dust2,ESEA Premier Season 38 Australia
31/8/21,Lese (6),Paradox (16),mrg  Mirage,ESEA Premier Season 38 Australia
31/8/21,Fiend (16),Apeks (11),inf  Inferno,Pinnacle Fall Series 1
31/8/21,Apeks (9),Fiend (16),d2  Dust2,Pinnacle Fall Series 1
31/8/21,K23 (8),GamerLegion (16),inf  Inferno,Pinnacle Fall Series 1
31/8/21,K23 (12),GamerLegion (16),anc  Ancient,Pinnacle Fall Series 1
31/8/21,Paquetá (10),9z (16),nuke  Nuke,Liga Gamers Club 2021 Serie A August Cup
31/8/21,9z (16),Paquetá (4),anc  Ancient,Liga Gamers Club 2021 Serie A August Cup
30/8/21,Paquetá (16),INTZ (8),vtg  Vertigo,Liga Gamers Club 2021 Serie A August Cup
30/8/21,Paquetá (14),INTZ (16),d2  Dust2,Liga Gamers Club 2021 Serie A August Cup
30/8/21,INTZ (8),Paquetá (16),nuke  Nuke,Liga Gamers Club 2021 Serie A August Cup
30/8/21,BIG (9),FaZe (16),inf  Inferno,ESL Pro League Season 14
30/8/21,FaZe (16),BIG (7),d2  Dust2,ESL Pro League Season 14
30/8/21,Oilers (14),Apeks (16),ovp  Overpass,Elisa Invitational Fall 2021 Regionals
30/8/21,Apeks (16),Oilers (4),d2  Dust2,Elisa Invitational Fall 2021 Regionals
30/8/21,Dignitas (4),1WIN (16),mrg  Mirage,Pinnacle Fall Series 1
30/8/21,1WIN (16),Dignitas (11),nuke  Nuke,Pinnacle Fall Series 1
30/8/21,LDLC (16),Fiend (12),mrg  Mirage,Pinnacle Fall Series 1
30/8/21,Fiend (9),LDLC (16),nuke  Nuke,Pinnacle Fall Series 1
30/8/21,MASONIC (16),hREDS (5),ovp  Overpass,Elisa Invitational Fall 2021 Regionals
30/8/21,hREDS (12),MASONIC (16),nuke  Nuke,Elisa Invitational Fall 2021 Regionals
30/8/21,Evil Geniuses (7),Natus Vincere (16),nuke  Nuke,ESL Pro League Season 14
