Date,Team1,Team2,Map,Event
20/12/21,ORDER (13),Looking For Org (16),vtg  Vertigo,ESEA Premier Season 39 Australia
20/12/21,ORDER (14),Looking For Org (16),nuke  Nuke,ESEA Premier Season 39 Australia
20/12/21,Looking For Org (16),ORDER (10),d2  Dust2,ESEA Premier Season 39 Australia
20/12/21,ORDER (16),Looking For Org (14),ovp  Overpass,ESEA Premier Season 39 Australia
20/12/21,Valors (16),Detonate (2),inf  Inferno,ESEA Premier Season 39 North America Relegation
20/12/21,Detonate (5),Valors (16),ovp  Overpass,ESEA Premier Season 39 North America Relegation
19/12/21,SWS (8),MIBR (16),anc  Ancient,CBCS Finals 2021 Play-In
19/12/21,MIBR (16),SWS (11),nuke  Nuke,CBCS Finals 2021 Play-In
19/12/21,Into the Breach (10),SAW (16),nuke  Nuke,ESEA Premier Season 39 Europe Relegation
19/12/21,Into the Breach (8),SAW (16),d2  Dust2,ESEA Premier Season 39 Europe Relegation
19/12/21,SAW (12),Into the Breach (16),anc  Ancient,ESEA Premier Season 39 Europe Relegation
19/12/21,Bravado (10),Goliath (16),inf  Inferno,ESEA Intermediate Season 39 South Africa
19/12/21,Goliath (16),Bravado (12),nuke  Nuke,ESEA Intermediate Season 39 South Africa
19/12/21,Entropiq (14),Sprout (16),vtg  Vertigo,ESEA Premier Season 39 Europe
19/12/21,Sprout (16),Entropiq (7),anc  Ancient,ESEA Premier Season 39 Europe
19/12/21,Natus Vincere (16),Gambit (6),inf  Inferno,BLAST Premier World Final 2021
19/12/21,Natus Vincere (16),Gambit (11),anc  Ancient,BLAST Premier World Final 2021
19/12/21,Gambit (16),Natus Vincere (11),mrg  Mirage,BLAST Premier World Final 2021
19/12/21,GAIJIN (16),mYinsanity (8),nuke  Nuke,Swiss Esports League Fall 2021
19/12/21,mYinsanity (11),GAIJIN (16),inf  Inferno,Swiss Esports League Fall 2021
19/12/21,UNGENTIUM (13),Anonymo (16),inf  Inferno,Gdansk Games 2021
19/12/21,UNGENTIUM (16),Anonymo (11),nuke  Nuke,Gdansk Games 2021
19/12/21,Anonymo (16),UNGENTIUM (5),ovp  Overpass,Gdansk Games 2021
19/12/21,Conquer (16),Lemondogs (12),mrg  Mirage,Fragleague Season 7
19/12/21,Lemondogs (11),Conquer (16),nuke  Nuke,Fragleague Season 7
19/12/21,K23 (16),BLUEJAYS (8),inf  Inferno,Funspark ULTI 2021 Europe Playoffs 2
19/12/21,BLUEJAYS (14),K23 (16),ovp  Overpass,Funspark ULTI 2021 Europe Playoffs 2
19/12/21,Into the Breach (16),LDLC (10),inf  Inferno,ESEA Premier Season 39 Europe Relegation
19/12/21,LDLC (12),Into the Breach (16),anc  Ancient,ESEA Premier Season 39 Europe Relegation
19/12/21,Dr. Pepper (8),UNGENTIUM (16),inf  Inferno,Gdansk Games 2021
19/12/21,UNGENTIUM (16),Dr. Pepper (12),mrg  Mirage,Gdansk Games 2021
19/12/21,Natus Vincere (16),Vitality (5),d2  Dust2,BLAST Premier World Final 2021
19/12/21,Vitality (12),Natus Vincere (16),nuke  Nuke,BLAST Premier World Final 2021
19/12/21,Kappa Bar (15),DREAM (19),ovp  Overpass,Fragleague Season 7
19/12/21,Kappa Bar (7),DREAM (16),inf  Inferno,Fragleague Season 7
19/12/21,DREAM (11),Kappa Bar (16),mrg  Mirage,Fragleague Season 7
19/12/21,Moon (5),Born in the East (16),vtg  Vertigo,ESEA Open Season 39 Asia-Pacific
19/12/21,Born in the East (16),Moon (11),nuke  Nuke,ESEA Open Season 39 Asia-Pacific
19/12/21,Dignitas (13),BLUEJAYS (16),mrg  Mirage,Funspark ULTI 2021 Europe Playoffs 2
19/12/21,BLUEJAYS (16),Dignitas (13),vtg  Vertigo,Funspark ULTI 2021 Europe Playoffs 2
19/12/21,AGO (9),Anonymo (16),vtg  Vertigo,Gdansk Games 2021
19/12/21,Anonymo (16),AGO (8),inf  Inferno,Gdansk Games 2021
19/12/21,VERTEX (11),Looking For Org (16),ovp  Overpass,ESEA Premier Season 39 Australia
19/12/21,VERTEX (16),Looking For Org (11),inf  Inferno,ESEA Premier Season 39 Australia
19/12/21,VERTEX (17),Looking For Org (19),vtg  Vertigo,ESEA Premier Season 39 Australia
19/12/21,X13 (8),Valors (16),ovp  Overpass,ESEA Premier Season 39 North America Relegation
19/12/21,Valors (14),X13 (16),vtg  Vertigo,ESEA Premier Season 39 North America Relegation
19/12/21,X13 (12),Valors (16),mrg  Mirage,ESEA Premier Season 39 North America Relegation
19/12/21,paiN (14),ChocoCheck (16),anc  Ancient,ESEA Premier Season 39 North America
19/12/21,ChocoCheck (28),paiN (25),d2  Dust2,ESEA Premier Season 39 North America
