Date,Team1,Team2,Map,Event
30/9/21,1WIN (16),K23 (11),ovp  Overpass,ESEA Advanced Season 38 Europe
30/9/21,K23 (4),1WIN (16),nuke  Nuke,ESEA Advanced Season 38 Europe
30/9/21,Sprout (14),Vitality (16),vtg  Vertigo,IEM Fall 2021 Europe
30/9/21,NAVI Junior (5),Young Ninjas (16),vtg  Vertigo,WePlay Academy League Season 2
30/9/21,NAVI Junior (16),Young Ninjas (13),inf  Inferno,WePlay Academy League Season 2
30/9/21,Young Ninjas (16),NAVI Junior (13),mrg  Mirage,WePlay Academy League Season 2
30/9/21,MAD Lions (9),Dignitas (16),inf  Inferno,IEM Fall 2021 Europe
30/9/21,Genk (12),LowLandLions (16),nuke  Nuke,Elite Series 2021 Finals Play-in
30/9/21,LowLandLions (16),Genk (4),ovp  Overpass,Elite Series 2021 Finals Play-in
30/9/21,ENCE (25),OG (28),mrg  Mirage,IEM Fall 2021 Europe
30/9/21,FORZE (16),Gambit (19),ovp  Overpass,IEM Fall 2021 CIS
30/9/21,K23 (16),Unique (3),mrg  Mirage,IEM Fall 2021 CIS
30/9/21,Virtus.pro (14),INDE IRAE (16),mrg  Mirage,IEM Fall 2021 CIS
30/9/21,BIG Academy (16),Astralis Talent (12),ovp  Overpass,WePlay Academy League Season 2
30/9/21,Astralis Talent (11),BIG Academy (16),inf  Inferno,WePlay Academy League Season 2
30/9/21,Spirit (11),Entropiq (16),ovp  Overpass,IEM Fall 2021 CIS
30/9/21,AVE (17),Nemiga (19),inf  Inferno,IEM Fall 2021 CIS
30/9/21,Akuma (8),Natus Vincere (16),ovp  Overpass,IEM Fall 2021 CIS
30/9/21,Virtus.pro (22),Gambit (20),mrg  Mirage,IEM Fall 2021 CIS
30/9/21,Unique (14),INDE IRAE (16),mrg  Mirage,IEM Fall 2021 CIS
30/9/21,K23 (13),FORZE (16),vtg  Vertigo,IEM Fall 2021 CIS
30/9/21,Entropiq (14),Natus Vincere (16),nuke  Nuke,IEM Fall 2021 CIS
30/9/21,AVE (3),Spirit (16),ovp  Overpass,IEM Fall 2021 CIS
30/9/21,Nemiga (16),Akuma (9),inf  Inferno,IEM Fall 2021 CIS
30/9/21,777 (20),Galaxy Racer (22),mrg  Mirage,Elisa Invitational Fall 2021
30/9/21,Galaxy Racer (16),777 (2),ovp  Overpass,Elisa Invitational Fall 2021
30/9/21,VERTEX (13),ORDER (16),ovp  Overpass,IEM Fall 2021 Oceania
30/9/21,VERTEX (16),ORDER (14),anc  Ancient,IEM Fall 2021 Oceania
30/9/21,ORDER (16),VERTEX (13),d2  Dust2,IEM Fall 2021 Oceania
30/9/21,X13 (16),Levitate (11),inf  Inferno,ESEA Advanced Season 38 North America
30/9/21,X13 (16),Levitate (9),ovp  Overpass,ESEA Advanced Season 38 North America
30/9/21,Levitate (16),X13 (11),anc  Ancient,ESEA Advanced Season 38 North America
30/9/21,eRa (4),Synthetic (16),vtg  Vertigo,ESEA Advanced Season 38 North America
30/9/21,Synthetic (16),eRa (13),nuke  Nuke,ESEA Advanced Season 38 North America
30/9/21,ChocoCheck (16),ONET4P (8),d2  Dust2,ESEA Premier Season 38 North America
30/9/21,ONET4P (10),ChocoCheck (16),mrg  Mirage,ESEA Premier Season 38 North America
30/9/21,ONET4P (16),ChocoCheck (2),vtg  Vertigo,ESEA Premier Season 38 North America
30/9/21,Eros (11),Triumph (16),nuke  Nuke,ESEA Premier Season 38 North America
30/9/21,Triumph (16),Eros (13),inf  Inferno,ESEA Premier Season 38 North America
30/9/21,Third Impact (16),Coldest Riders (6),mrg  Mirage,ESEA Premier Season 38 North America
30/9/21,Coldest Riders (11),Third Impact (16),nuke  Nuke,ESEA Premier Season 38 North America
30/9/21,Strife (16),Big Chillin (4),d2  Dust2,ESEA Premier Season 38 North America
30/9/21,Big Chillin (5),Strife (16),inf  Inferno,ESEA Premier Season 38 North America
30/9/21,Mythic (12),Party Astronauts (16),ovp  Overpass,ESEA Premier Season 38 North America
30/9/21,Party Astronauts (16),Mythic (4),mrg  Mirage,ESEA Premier Season 38 North America
30/9/21,Extra Salt (16),Verum (4),nuke  Nuke,ESEA Premier Season 38 North America
30/9/21,Extra Salt (16),Verum (9),vtg  Vertigo,ESEA Premier Season 38 North America
30/9/21,Sharks (16),MIBR (14),mrg  Mirage,IEM Fall 2021 South America
30/9/21,MIBR (14),Sharks (16),nuke  Nuke,IEM Fall 2021 South America
30/9/21,Bravos (19),Imperial (17),nuke  Nuke,IEM Fall 2021 South America
