Date,Team1,Team2,Map,Event
19/8/22,timbermen (16),Infinity (11),inf  Inferno,EGL Premier Season 3
19/8/22,Infinity (4),timbermen (16),mrg  Mirage,EGL Premier Season 3
19/8/22,The Union (16),Capivara Strong (8),vtg  Vertigo,CCT South America Series 1
19/8/22,Capivara Strong (6),The Union (16),inf  Inferno,CCT South America Series 1
19/8/22,The Union (8),Capivara Strong (16),mrg  Mirage,CCT South America Series 1
18/8/22,WINDINGO (14),Meta (16),inf  Inferno,CCT South America Series 1
18/8/22,Meta (16),WINDINGO (7),d2  Dust2,CCT South America Series 1
18/8/22,ex-Holkattes (16),MIBR Academy (14),nuke  Nuke,CCT South America Series 1
18/8/22,ex-Holkattes (10),MIBR Academy (16),mrg  Mirage,CCT South America Series 1
18/8/22,MIBR Academy (11),ex-Holkattes (16),inf  Inferno,CCT South America Series 1
18/8/22,MIBR fe (16),B4 fe (10),inf  Inferno,Monster Energy BGS Bomb B Women Cup 2022
18/8/22,B4 fe (9),MIBR fe (16),d2  Dust2,Monster Energy BGS Bomb B Women Cup 2022
18/8/22,SWS (14),Daotsu (16),d2  Dust2,CCT South America Series 1
18/8/22,SWS (16),Daotsu (13),nuke  Nuke,CCT South America Series 1
18/8/22,Daotsu (16),SWS (12),mrg  Mirage,CCT South America Series 1
18/8/22,Into the Breach (16),Hotspurs (10),inf  Inferno,Elisa Invitational Fall 2022 Contenders
18/8/22,Hotspurs (11),Into the Breach (16),nuke  Nuke,Elisa Invitational Fall 2022 Contenders
18/8/22,Into the Breach (10),Hotspurs (16),mrg  Mirage,Elisa Invitational Fall 2022 Contenders
18/8/22,schadE halt (9),Tricked (16),inf  Inferno,Elisa Invitational Fall 2022 Contenders
18/8/22,schadE halt (16),Tricked (13),ovp  Overpass,Elisa Invitational Fall 2022 Contenders
18/8/22,Tricked (16),schadE halt (8),mrg  Mirage,Elisa Invitational Fall 2022 Contenders
18/8/22,00NATION (16),Fluxo (13),nuke  Nuke,IEM Road to Rio 2022 South America Open Qualifier 1
18/8/22,Fluxo (11),00NATION (16),anc  Ancient,IEM Road to Rio 2022 South America Open Qualifier 1
18/8/22,00NATION (13),Fluxo (16),vtg  Vertigo,IEM Road to Rio 2022 South America Open Qualifier 1
18/8/22,MIBR (12),paiN (16),d2  Dust2,IEM Road to Rio 2022 South America Open Qualifier 1
18/8/22,Isurus (13),Rehl (16),inf  Inferno,CCT South America Series 1
18/8/22,Rehl (14),Isurus (16),nuke  Nuke,CCT South America Series 1
18/8/22,Isurus (12),Rehl (16),d2  Dust2,CCT South America Series 1
18/8/22,Complexity (16),Gaimin Gladiators (9),inf  Inferno,IEM Road to Rio 2022 North America Open Qualifier 1
17/8/22,MIBR (16),Fluxo (13),anc  Ancient,IEM Road to Rio 2022 South America Open Qualifier 1
17/8/22,Fluxo (11),MIBR (16),d2  Dust2,IEM Road to Rio 2022 South America Open Qualifier 1
17/8/22,MIBR (24),Fluxo (28),vtg  Vertigo,IEM Road to Rio 2022 South America Open Qualifier 1
17/8/22,paiN (16),00NATION (6),ovp  Overpass,IEM Road to Rio 2022 South America Open Qualifier 1
17/8/22,00NATION (12),paiN (16),nuke  Nuke,IEM Road to Rio 2022 South America Open Qualifier 1
17/8/22,Redragon (16),homeless (5),inf  Inferno,CCT South America Series 1
17/8/22,homeless (12),Redragon (16),ovp  Overpass,CCT South America Series 1
17/8/22,00NATION (16),Meta (9),nuke  Nuke,IEM Road to Rio 2022 South America Open Qualifier 1
17/8/22,Stars Horizon (16),Los Grandes Academy (9),inf  Inferno,CCT South America Series 1
17/8/22,Los Grandes Academy (7),Stars Horizon (16),ovp  Overpass,CCT South America Series 1
17/8/22,Sprout (16),Falcons (14),vtg  Vertigo,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,MOUZ (16),Aurora (6),mrg  Mirage,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,Portuguese Family (8),OG (16),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,OG (19),Portuguese Family (16),vtg  Vertigo,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,MOUZ (14),Sprout (16),inf  Inferno,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,Falcons (16),Aurora (13),ovp  Overpass,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,Portuguese Family (16),ECSTATIC (9),anc  Ancient,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,OG (16),BLUEJAYS (9),d2  Dust2,IEM Road to Rio 2022 Europe Open Qualifier 1
17/8/22,Boca Juniors (14),River Plate (16),mrg  Mirage,CCT South America Series 1
17/8/22,Boca Juniors (16),River Plate (10),d2  Dust2,CCT South America Series 1
17/8/22,River Plate (16),Boca Juniors (9),inf  Inferno,CCT South America Series 1
