Date,Team1,Team2,Map,Event
9/12/22,Ovoshi (16),EPIC DUDES (6),vtg  Vertigo,Fragster League Season 3
9/12/22,Iron Branch (16),HONORIS (13),nuke  Nuke,Esport Tour 2022 Series 4
9/12/22,HONORIS (16),Iron Branch (19),d2  Dust2,Esport Tour 2022 Series 4
9/12/22,Tricked (14),JANO (16),anc  Ancient,ESEA Advanced Season 43 Europe
9/12/22,JANO (6),Tricked (16),nuke  Nuke,ESEA Advanced Season 43 Europe
9/12/22,Tricked (11),JANO (16),mrg  Mirage,ESEA Advanced Season 43 Europe
9/12/22,500 (16),IKLA (19),inf  Inferno,ESEA Advanced Season 43 Europe
9/12/22,IKLA (6),500 (16),ovp  Overpass,ESEA Advanced Season 43 Europe
9/12/22,500 (19),IKLA (22),mrg  Mirage,ESEA Advanced Season 43 Europe
9/12/22,Young Ninjas (19),EC Brugge (16),nuke  Nuke,CCT Central Europe Series 4
9/12/22,EC Brugge (11),Young Ninjas (16),vtg  Vertigo,CCT Central Europe Series 4
9/12/22,Entropy (16),SNOGARD Dragons (6),ovp  Overpass,Fragster League Season 3
9/12/22,Entropy (10),SNOGARD Dragons (16),anc  Ancient,Fragster League Season 3
9/12/22,SNOGARD Dragons (12),Entropy (16),mrg  Mirage,Fragster League Season 3
9/12/22,Falcons (19),EYEBALLERS (16),anc  Ancient,Thunderpick Bitcoin Series 2
9/12/22,EYEBALLERS (14),Falcons (16),vtg  Vertigo,Thunderpick Bitcoin Series 2
9/12/22,LDLC (16),Eternal Fire Academy (2),inf  Inferno,ESEA Advanced Season 43 Europe
9/12/22,Eternal Fire Academy (9),LDLC (16),nuke  Nuke,ESEA Advanced Season 43 Europe
9/12/22,los kogutos (13),Monte (16),mrg  Mirage,Esport Tour 2022 Series 4
9/12/22,Monte (16),los kogutos (8),nuke  Nuke,Esport Tour 2022 Series 4
9/12/22,MASONIC (6),ALTERNATE aTTaX (16),ovp  Overpass,ESEA Advanced Season 43 Europe
9/12/22,ALTERNATE aTTaX (16),MASONIC (3),vtg  Vertigo,ESEA Advanced Season 43 Europe
9/12/22,Argentina fe (8),NAVI Javelins (16),anc  Ancient,IESF Women World Championship 2022
9/12/22,NAVI Javelins (16),Argentina fe (6),mrg  Mirage,IESF Women World Championship 2022
9/12/22,Into the Breach (19),PROSPECTS (16),mrg  Mirage,CCT Central Europe Series 4
9/12/22,Into the Breach (9),PROSPECTS (16),ovp  Overpass,CCT Central Europe Series 4
9/12/22,PROSPECTS (26),Into the Breach (28),inf  Inferno,CCT Central Europe Series 4
9/12/22,BIG Academy (16),Indonesia (14),inf  Inferno,IESF World Championship 2022
9/12/22,Indonesia (4),BIG Academy (16),vtg  Vertigo,IESF World Championship 2022
9/12/22,BLUEJAYS (16),Argentina (11),d2  Dust2,IESF World Championship 2022
9/12/22,Argentina (11),BLUEJAYS (16),mrg  Mirage,IESF World Championship 2022
9/12/22,Complexity (16),Eclipse (3),mrg  Mirage,CCT North America Series 2
9/12/22,Eclipse (3),Complexity (16),ovp  Overpass,CCT North America Series 2
9/12/22,Orion (9),Eros (16),inf  Inferno,ESEA Advanced Season 43 North America
9/12/22,Eros (19),Orion (17),mrg  Mirage,ESEA Advanced Season 43 North America
9/12/22,Zero MarksMen (9),Davenport University (16),nuke  Nuke,ESEA Advanced Season 43 North America
9/12/22,Davenport University (16),Zero MarksMen (12),inf  Inferno,ESEA Advanced Season 43 North America
9/12/22,REIGN (5),Limitless (16),ovp  Overpass,ESEA Advanced Season 43 North America
9/12/22,Limitless (16),REIGN (4),nuke  Nuke,ESEA Advanced Season 43 North America
9/12/22,MIBR (16),Red Wolves (5),d2  Dust2,CCT North America Series 2
9/12/22,Red Wolves (2),MIBR (16),vtg  Vertigo,CCT North America Series 2
9/12/22,IHC (16),BIG Academy (14),mrg  Mirage,IESF World Championship 2022
9/12/22,BIG Academy (14),IHC (16),inf  Inferno,IESF World Championship 2022
9/12/22,IHC (10),BIG Academy (16),d2  Dust2,IESF World Championship 2022
9/12/22,1 JIN (16),Take Charge (3),ovp  Overpass,ESEA Advanced Season 43 North America
9/12/22,Take Charge (7),1 JIN (16),mrg  Mirage,ESEA Advanced Season 43 North America
9/12/22,Davenport University (14),TeamOne (16),inf  Inferno,CCT North America Series 2
9/12/22,TeamOne (22),Davenport University (20),ovp  Overpass,CCT North America Series 2
8/12/22,9z (19),Fluxo (17),anc  Ancient,ESL Brazil Premier League Season 13
8/12/22,Fluxo (6),9z (16),nuke  Nuke,ESL Brazil Premier League Season 13
