Date,Team1,Team2,Map,Event
5/10/21,EC Kyiv (14),Lyngby Vikings (16),anc  Ancient,Pinnacle Fall Series 2 Regionals
5/10/21,Heroic (9),BIG (16),vtg  Vertigo,IEM Fall 2021 Europe
5/10/21,BIG (19),Heroic (17),nuke  Nuke,IEM Fall 2021 Europe
5/10/21,OG (4),FaZe (16),mrg  Mirage,IEM Fall 2021 Europe
5/10/21,FaZe (14),OG (16),inf  Inferno,IEM Fall 2021 Europe
5/10/21,OG (10),FaZe (16),anc  Ancient,IEM Fall 2021 Europe
5/10/21,Singularity (7),Enterprise (16),ovp  Overpass,REPUBLEAGUE TIPOS Season 2
5/10/21,Enterprise (12),Singularity (16),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
5/10/21,Singularity (9),Enterprise (16),inf  Inferno,REPUBLEAGUE TIPOS Season 2
5/10/21,Young Ninjas (14),DBL PONEY (16),vtg  Vertigo,Elisa Invitational Fall 2021
5/10/21,DBL PONEY (16),Young Ninjas (14),inf  Inferno,Elisa Invitational Fall 2021
5/10/21,ONYX (13),Galaxy Racer (16),inf  Inferno,Pinnacle Fall Series 2 Regionals
5/10/21,Galaxy Racer (16),ONYX (7),anc  Ancient,Pinnacle Fall Series 2 Regionals
5/10/21,Nemiga (16),1WIN (12),nuke  Nuke,Pinnacle Fall Series 2 Regionals
5/10/21,1WIN (11),Nemiga (16),mrg  Mirage,Pinnacle Fall Series 2 Regionals
5/10/21,GORILLAZ (6),AGO (16),anc  Ancient,Elisa Invitational Fall 2021
5/10/21,AGO (25),GORILLAZ (23),mrg  Mirage,Elisa Invitational Fall 2021
5/10/21,Izako Boars (13),K23 (16),ovp  Overpass,REPUBLEAGUE TIPOS Season 2
5/10/21,K23 (16),Izako Boars (10),nuke  Nuke,REPUBLEAGUE TIPOS Season 2
5/10/21,NKT (10),ViCi (16),nuke  Nuke,IEM Fall 2021 Asia
5/10/21,ViCi (16),NKT (14),ovp  Overpass,IEM Fall 2021 Asia
5/10/21,KOVA (16),Unique (19),mrg  Mirage,Pinnacle Fall Series 2 Regionals
5/10/21,KOVA (4),Unique (16),ovp  Overpass,Pinnacle Fall Series 2 Regionals
5/10/21,Unique (10),KOVA (16),nuke  Nuke,Pinnacle Fall Series 2 Regionals
5/10/21,GamerLegion (16),Illuminar (5),vtg  Vertigo,Pinnacle Fall Series 2 Regionals
5/10/21,Illuminar (7),GamerLegion (16),mrg  Mirage,Pinnacle Fall Series 2 Regionals
5/10/21,GamerLegion (5),Illuminar (16),nuke  Nuke,Pinnacle Fall Series 2 Regionals
5/10/21,Nebula (12),Alke (16),d2  Dust2,LPL Pro League Season 9
5/10/21,Nebula (14),Alke (16),vtg  Vertigo,LPL Pro League Season 9
5/10/21,AVE (6),1WIN (16),nuke  Nuke,ESEA Advanced Season 38 Europe
5/10/21,1WIN (16),AVE (14),anc  Ancient,ESEA Advanced Season 38 Europe
5/10/21,8Ballers (16),Bandits (13),inf  Inferno,LPL Pro League Season 9
5/10/21,8Ballers (16),Bandits (12),vtg  Vertigo,LPL Pro League Season 9
5/10/21,hREDS (9),AaB (16),ovp  Overpass,Pinnacle Fall Series 2 Regionals
5/10/21,AaB (16),hREDS (7),anc  Ancient,Pinnacle Fall Series 2 Regionals
5/10/21,Tricked (7),777 (16),ovp  Overpass,Pinnacle Fall Series 2 Regionals
5/10/21,777 (16),Tricked (14),nuke  Nuke,Pinnacle Fall Series 2 Regionals
5/10/21,Detonate (16),Synthetic (13),inf  Inferno,ESEA Advanced Season 38 North America
5/10/21,Synthetic (12),Detonate (16),ovp  Overpass,ESEA Advanced Season 38 North America
5/10/21,Detonate (14),Synthetic (16),vtg  Vertigo,ESEA Advanced Season 38 North America
5/10/21,FURIA (11),GODSENT (16),ovp  Overpass,IEM Winter 2021 North America Closed Qualifier
5/10/21,GODSENT (16),FURIA (12),inf  Inferno,IEM Winter 2021 North America Closed Qualifier
5/10/21,FURIA (16),GODSENT (1),vtg  Vertigo,IEM Winter 2021 North America Closed Qualifier
4/10/21,paiN (13),GODSENT (16),vtg  Vertigo,IEM Winter 2021 North America Closed Qualifier
4/10/21,paiN (7),GODSENT (16),inf  Inferno,IEM Winter 2021 North America Closed Qualifier
4/10/21,GODSENT (12),paiN (16),anc  Ancient,IEM Winter 2021 North America Closed Qualifier
4/10/21,AURA UK (8),Feenix (16),vtg  Vertigo,ESL Premiership Autumn 2021
4/10/21,Feenix (16),AURA UK (10),d2  Dust2,ESL Premiership Autumn 2021
4/10/21,NAVI Junior (12),Young Ninjas (16),ovp  Overpass,WePlay Academy League Season 2
4/10/21,NAVI Junior (12),Young Ninjas (16),inf  Inferno,WePlay Academy League Season 2
