Date,Team1,Team2,Map,Event
2/10/22,NeedDOCTOR (4),Illyrians (16),mrg  Mirage,CCT South Europe Series 1 Closed Qualifier
2/10/22,SHAPE (16),Irie Legacy (14),d2  Dust2,Swisscom Hero League Fall 2022
2/10/22,SHAPE (16),Irie Legacy (4),vtg  Vertigo,Swisscom Hero League Fall 2022
2/10/22,Irie Legacy (16),SHAPE (11),inf  Inferno,Swisscom Hero League Fall 2022
2/10/22,ECLOT (11),Iron Branch (16),d2  Dust2,ESEA Advanced Season 42 Europe
2/10/22,Iron Branch (16),ECLOT (9),inf  Inferno,ESEA Advanced Season 42 Europe
2/10/22,ECLOT (16),Iron Branch (11),mrg  Mirage,ESEA Advanced Season 42 Europe
2/10/22,TAG (16),HOTU (6),mrg  Mirage,FASTCUP Grand Tour 2022
2/10/22,TAG (14),HOTU (16),anc  Ancient,FASTCUP Grand Tour 2022
2/10/22,HOTU (9),TAG (16),nuke  Nuke,FASTCUP Grand Tour 2022
2/10/22,Vitality (16),Liquid (11),vtg  Vertigo,ESL Pro League Season 16
2/10/22,Liquid (17),Vitality (19),ovp  Overpass,ESL Pro League Season 16
2/10/22,Vitality (21),Liquid (25),mrg  Mirage,ESL Pro League Season 16
2/10/22,Liquid (7),Vitality (16),d2  Dust2,ESL Pro League Season 16
2/10/22,Vitality (7),Liquid (16),inf  Inferno,ESL Pro League Season 16
2/10/22,LDLC (14),PROSPECTS (16),inf  Inferno,CCT North Europe Series 1 Closed Qualifier
2/10/22,LDLC (13),PROSPECTS (16),ovp  Overpass,CCT North Europe Series 1 Closed Qualifier
2/10/22,PROSPECTS (5),LDLC (16),d2  Dust2,CCT North Europe Series 1 Closed Qualifier
2/10/22,OG Academy (10),Partizan (16),inf  Inferno,CCT South Europe Series 1 Closed Qualifier
2/10/22,Partizan (19),OG Academy (17),anc  Ancient,CCT South Europe Series 1 Closed Qualifier
2/10/22,mYinsanity (3),Lausanne SE (16),nuke  Nuke,Swisscom Hero League Fall 2022
2/10/22,mYinsanity (14),Lausanne SE (16),inf  Inferno,Swisscom Hero League Fall 2022
2/10/22,Lausanne SE (13),mYinsanity (16),d2  Dust2,Swisscom Hero League Fall 2022
2/10/22,Spirit Academy (8),TAG (16),mrg  Mirage,FASTCUP Grand Tour 2022
2/10/22,Spirit Academy (16),TAG (10),d2  Dust2,FASTCUP Grand Tour 2022
2/10/22,TAG (16),Spirit Academy (5),nuke  Nuke,FASTCUP Grand Tour 2022
2/10/22,Genk (12),EC Brugge (16),inf  Inferno,betFIRST Elite Series Summer Split 2022 Finals
2/10/22,EC Brugge (16),Genk (13),nuke  Nuke,betFIRST Elite Series Summer Split 2022 Finals
2/10/22,Genk (8),EC Brugge (16),mrg  Mirage,betFIRST Elite Series Summer Split 2022 Finals
2/10/22,EC Brugge (13),Genk (16),vtg  Vertigo,betFIRST Elite Series Summer Split 2022 Finals
2/10/22,MALCO (11),ROYALS (16),ovp  Overpass,Bybit World Series of Gaming 2022
2/10/22,ROYALS (16),MALCO (14),mrg  Mirage,Bybit World Series of Gaming 2022
2/10/22,9 Pandas (15),Zero Tenacity (19),mrg  Mirage,CCT South Europe Series 1 Closed Qualifier
2/10/22,Zero Tenacity (16),9 Pandas (10),inf  Inferno,CCT South Europe Series 1 Closed Qualifier
2/10/22,SKADE X (7),Copenhagen Flames (16),vtg  Vertigo,CCT North Europe Series 1 Closed Qualifier
2/10/22,Copenhagen Flames (16),SKADE X (13),ovp  Overpass,CCT North Europe Series 1 Closed Qualifier
2/10/22,SSP (11),SNOGARD Dragons (16),inf  Inferno,Fragster League Season 2
2/10/22,SNOGARD Dragons (16),SSP (3),ovp  Overpass,Fragster League Season 2
2/10/22,HOTU (16),Spirit Academy (7),nuke  Nuke,FASTCUP Grand Tour 2022
2/10/22,Spirit Academy (8),HOTU (16),ovp  Overpass,FASTCUP Grand Tour 2022
2/10/22,AVANGAR (16),TAG (19),mrg  Mirage,FASTCUP Grand Tour 2022
2/10/22,TAG (16),AVANGAR (7),ovp  Overpass,FASTCUP Grand Tour 2022
2/10/22,ALTERNATE aTTaX (16),KTRL (10),inf  Inferno,CCT South Europe Series 1 Closed Qualifier
2/10/22,KTRL (9),ALTERNATE aTTaX (16),d2  Dust2,CCT South Europe Series 1 Closed Qualifier
2/10/22,John Industries (16),Platinum Blonde (11),inf  Inferno,Clash of Rivals Spring 2022
2/10/22,John Industries (16),Platinum Blonde (3),vtg  Vertigo,Clash of Rivals Spring 2022
2/10/22,gamers innit (4),Platinum Blonde (16),inf  Inferno,Clash of Rivals Spring 2022
2/10/22,Platinum Blonde (7),gamers innit (16),d2  Dust2,Clash of Rivals Spring 2022
2/10/22,gamers innit (14),Platinum Blonde (16),nuke  Nuke,Clash of Rivals Spring 2022
2/10/22,Davenport University (8),BHOP (16),nuke  Nuke,CCT North America Series 1
