Date,Team1,Team2,Map,Event
29/4/22,Meta (22),FURIA Academy (18),vtg  Vertigo,CBCS Retake Series 2022 Season 1
29/4/22,Young Ninjas (7),MASONIC (16),d2  Dust2,MistGames Heroes of Tomorrow Spring 2022
29/4/22,MASONIC (16),Young Ninjas (11),ovp  Overpass,MistGames Heroes of Tomorrow Spring 2022
29/4/22,GamerLegion (16),Bad News Bears (4),ovp  Overpass,Pinnacle Cup IV
29/4/22,Bad News Bears (6),GamerLegion (16),mrg  Mirage,Pinnacle Cup IV
29/4/22,MIBR (16),Complexity (10),inf  Inferno,BLAST Premier Spring Showdown 2022 North America
29/4/22,Complexity (9),MIBR (16),d2  Dust2,BLAST Premier Spring Showdown 2022 North America
29/4/22,LastWind (11),GOATED (16),mrg  Mirage,Amber Clutch Season 3 Finals
29/4/22,GOATED (16),LastWind (14),vtg  Vertigo,Amber Clutch Season 3 Finals
29/4/22,HEET (14),Falcons (16),inf  Inferno,ESL National Championship France Spring 2022
29/4/22,HEET (16),Falcons (6),d2  Dust2,ESL National Championship France Spring 2022
29/4/22,Falcons (16),HEET (7),ovp  Overpass,ESL National Championship France Spring 2022
29/4/22,MASONIC (16),AGO (12),vtg  Vertigo,Pinnacle Cup IV
29/4/22,MASONIC (10),AGO (16),anc  Ancient,Pinnacle Cup IV
29/4/22,AGO (13),MASONIC (16),nuke  Nuke,Pinnacle Cup IV
29/4/22,Bitfix (8),PROSPECTS (16),ovp  Overpass,MistGames Heroes of Tomorrow Spring 2022
29/4/22,PROSPECTS (10),Bitfix (16),mrg  Mirage,MistGames Heroes of Tomorrow Spring 2022
29/4/22,Bitfix (13),PROSPECTS (16),anc  Ancient,MistGames Heroes of Tomorrow Spring 2022
29/4/22,ENCE (16),Heroic (5),mrg  Mirage,BLAST Premier Spring Showdown 2022 Europe
29/4/22,ENCE (13),Heroic (16),ovp  Overpass,BLAST Premier Spring Showdown 2022 Europe
29/4/22,Heroic (9),ENCE (16),anc  Ancient,BLAST Premier Spring Showdown 2022 Europe
29/4/22,PACT (16),BLUEJAYS (10),ovp  Overpass,Esport Tour 2022 Series 1
29/4/22,PACT (16),BLUEJAYS (13),inf  Inferno,Esport Tour 2022 Series 1
29/4/22,BLUEJAYS (16),PACT (11),anc  Ancient,Esport Tour 2022 Series 1
29/4/22,Isurus (16),SKADE (14),mrg  Mirage,Pinnacle Cup IV
29/4/22,Isurus (16),SKADE (8),ovp  Overpass,Pinnacle Cup IV
29/4/22,SKADE (16),Isurus (14),inf  Inferno,Pinnacle Cup IV
29/4/22,HONORIS (13),Illuminar (16),mrg  Mirage,Esport Tour 2022 Series 1
29/4/22,Illuminar (16),HONORIS (7),d2  Dust2,Esport Tour 2022 Series 1
29/4/22,Antic (14),ORDER (16),vtg  Vertigo,ESL Australia & NZ Championship Season 14
29/4/22,ORDER (16),Antic (4),mrg  Mirage,ESL Australia & NZ Championship Season 14
29/4/22,SINNERS (16),Wisla Krakow (13),ovp  Overpass,Pinnacle Cup IV
29/4/22,Wisla Krakow (19),SINNERS (22),inf  Inferno,Pinnacle Cup IV
29/4/22,SINNERS (9),Wisla Krakow (16),nuke  Nuke,Pinnacle Cup IV
29/4/22,VERTEX (14),Renegades (16),d2  Dust2,ESL Australia & NZ Championship Season 14
29/4/22,Renegades (16),VERTEX (5),vtg  Vertigo,ESL Australia & NZ Championship Season 14
29/4/22,DGG (16),Paradox (4),nuke  Nuke,ESL Australia & NZ Championship Season 14
29/4/22,Paradox (13),DGG (16),mrg  Mirage,ESL Australia & NZ Championship Season 14
29/4/22,ex-Black Dragons (11),Stars Horizon (16),mrg  Mirage,CBCS Retake Series 2022 Season 1
29/4/22,ex-Black Dragons (11),Stars Horizon (16),nuke  Nuke,CBCS Retake Series 2022 Season 1
29/4/22,Stars Horizon (12),ex-Black Dragons (16),d2  Dust2,CBCS Retake Series 2022 Season 1
28/4/22,ATK (1),FURIA (16),vtg  Vertigo,BLAST Premier Spring Showdown 2022 North America
28/4/22,FURIA (16),ATK (8),inf  Inferno,BLAST Premier Spring Showdown 2022 North America
28/4/22,ARCTIC (16),The Union (13),anc  Ancient,CBCS Retake Series 2022 Season 1
28/4/22,ARCTIC (9),The Union (16),inf  Inferno,CBCS Retake Series 2022 Season 1
28/4/22,The Union (12),ARCTIC (16),ovp  Overpass,CBCS Retake Series 2022 Season 1
28/4/22,Tricked (16),PROSPECTS (7),ovp  Overpass,MistGames Heroes of Tomorrow Spring 2022
28/4/22,PROSPECTS (8),Tricked (16),nuke  Nuke,MistGames Heroes of Tomorrow Spring 2022
28/4/22,Tricked (11),PROSPECTS (16),d2  Dust2,MistGames Heroes of Tomorrow Spring 2022
28/4/22,Exalty (10),HEET (16),d2  Dust2,ESL National Championship France Spring 2022
