Date,Team1,Team2,Map,Event
27/8/22,9z (16),ARCTIC (6),inf  Inferno,CCT South America Series 1
27/8/22,Liquid (16),Heroic (8),ovp  Overpass,BLAST Premier Fall Groups 2022
27/8/22,Heroic (6),Liquid (16),vtg  Vertigo,BLAST Premier Fall Groups 2022
27/8/22,JiJieHao International (16),JPB (2),nuke  Nuke,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,JPB (7),JiJieHao International (16),inf  Inferno,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,JiJieHao International (20),JPB (22),d2  Dust2,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,NASR (16),Triple 6 (8),d2  Dust2,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,Triple 6 (4),NASR (16),mrg  Mirage,IEM Road to Rio 2022 Middle East Closed Qualifier
27/8/22,IHC (16),NKT (0),ovp  Overpass,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,NKT (11),IHC (16),nuke  Nuke,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,ARAVT (16),TheMongolz (14),ovp  Overpass,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,TheMongolz (11),ARAVT (16),anc  Ancient,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,ARAVT (13),TheMongolz (16),d2  Dust2,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,ODDIK (16),WINDINGO (9),nuke  Nuke,CCT South America Series 1
27/8/22,ODDIK (16),WINDINGO (8),d2  Dust2,CCT South America Series 1
27/8/22,WINDINGO (16),ODDIK (11),ovp  Overpass,CCT South America Series 1
27/8/22,OG (16),Astralis (12),mrg  Mirage,BLAST Premier Fall Groups 2022
27/8/22,Astralis (12),OG (16),anc  Ancient,BLAST Premier Fall Groups 2022
27/8/22,MASONIC (20),Illuminar (22),anc  Ancient,CCT Central Europe Series 1
27/8/22,Illuminar (16),MASONIC (10),ovp  Overpass,CCT Central Europe Series 1
27/8/22,Throw Potential (14),Lilmix (16),ovp  Overpass,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,Lilmix (16),Throw Potential (8),inf  Inferno,Nordic Masters Fall 2022 Sweden Closed Qualifier
27/8/22,DGG (10),ORDER (16),inf  Inferno,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,ORDER (16),DGG (7),vtg  Vertigo,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,Encore (16),Rooster (10),inf  Inferno,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,Rooster (3),Encore (16),vtg  Vertigo,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,Rare Atom (16),Wings Up (14),mrg  Mirage,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,Wings Up (13),Rare Atom (16),ovp  Overpass,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,Rare Atom (13),Wings Up (16),inf  Inferno,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,NKT (16),ARAVT (10),inf  Inferno,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,ARAVT (7),NKT (16),ovp  Overpass,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,NKT (16),ARAVT (19),nuke  Nuke,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,Lynn Vision (16),TYLOO (10),anc  Ancient,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,TYLOO (10),Lynn Vision (16),vtg  Vertigo,IEM Road to Rio 2022 China Closed Qualifier
27/8/22,TheMongolz (5),IHC (16),nuke  Nuke,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,IHC (16),TheMongolz (14),anc  Ancient,IEM Road to Rio 2022 Asia Closed Qualifier
27/8/22,Beyond Possible (11),EC Kyiv (16),ovp  Overpass,CCT Central Europe Series 1
27/8/22,EC Kyiv (16),Beyond Possible (12),anc  Ancient,CCT Central Europe Series 1
27/8/22,ORDER (16),Encore (4),nuke  Nuke,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,Encore (8),ORDER (16),inf  Inferno,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,ORDER (7),Encore (16),vtg  Vertigo,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,DGG (16),Rooster (12),vtg  Vertigo,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,Rooster (16),DGG (6),d2  Dust2,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,DGG (16),Rooster (7),inf  Inferno,IEM Road to Rio 2022 Oceania Closed Qualifier
27/8/22,Electrify Steel (8),Infinity (16),anc  Ancient,EGL Premier Season 3
27/8/22,Electrify Steel (16),Infinity (14),d2  Dust2,EGL Premier Season 3
27/8/22,Infinity (16),Electrify Steel (12),mrg  Mirage,EGL Premier Season 3
27/8/22,ARCTIC (16),Corinthians (14),d2  Dust2,IEM Road to Rio 2022 South America Open Qualifier 3
27/8/22,Corinthians (9),ARCTIC (16),ovp  Overpass,IEM Road to Rio 2022 South America Open Qualifier 3
27/8/22,Isurus (16),B4 (13),d2  Dust2,IEM Road to Rio 2022 South America Open Qualifier 3
