Date,Team1,Team2,Map,Event
6/12/22,MIBR (16),7AM NA (4),nuke  Nuke,ESL Challenger League Season 43 North America
6/12/22,EG Black (16),Strife (5),nuke  Nuke,ESL Challenger League Season 43 North America
6/12/22,FUSION (16),The Union (3),d2  Dust2,CCT South America Series 3
6/12/22,The Union (9),FUSION (16),mrg  Mirage,CCT South America Series 3
6/12/22,FUSION (11),The Union (16),inf  Inferno,CCT South America Series 3
6/12/22,Vendetta (16),Villainous (8),inf  Inferno,ESL Challenger League Season 43 North America
6/12/22,Villainous (16),Vendetta (11),anc  Ancient,ESL Challenger League Season 43 North America
6/12/22,Vendetta (16),Villainous (10),mrg  Mirage,ESL Challenger League Season 43 North America
5/12/22,FURIA Academy (19),ODDIK (17),ovp  Overpass,CCT South America Series 3
5/12/22,ODDIK (13),FURIA Academy (16),mrg  Mirage,CCT South America Series 3
5/12/22,FURIA Academy (10),ODDIK (16),nuke  Nuke,CCT South America Series 3
5/12/22,ENCE (16),AGO (14),inf  Inferno,CCT North Europe Series 2
5/12/22,AGO (11),ENCE (16),vtg  Vertigo,CCT North Europe Series 2
5/12/22,EXEN (16),Enhanced (8),anc  Ancient,Finnish Esports League Season 10
5/12/22,EXEN (16),Enhanced (4),inf  Inferno,Finnish Esports League Season 10
5/12/22,Enhanced (16),EXEN (10),nuke  Nuke,Finnish Esports League Season 10
5/12/22,PROSPECTS (6),K23 (16),inf  Inferno,CCT Central Europe Series 4
5/12/22,PROSPECTS (11),K23 (16),nuke  Nuke,CCT Central Europe Series 4
5/12/22,K23 (8),PROSPECTS (16),ovp  Overpass,CCT Central Europe Series 4
5/12/22,Isurus (16),ex-Daotsu (6),nuke  Nuke,CCT South America Series 3
5/12/22,ex-Daotsu (7),Isurus (16),ovp  Overpass,CCT South America Series 3
5/12/22,Bob (15),Conquer (19),vtg  Vertigo,Finnish Esports League Season 10
5/12/22,Conquer (16),Bob (10),nuke  Nuke,Finnish Esports League Season 10
5/12/22,MASONIC (16),Invictus International (5),nuke  Nuke,Thunderpick Bitcoin Series 2
5/12/22,SAW (17),Endpoint (19),vtg  Vertigo,CCT North Europe Series 2
5/12/22,Endpoint (12),SAW (16),nuke  Nuke,CCT North Europe Series 2
5/12/22,SAW (14),Endpoint (16),inf  Inferno,CCT North Europe Series 2
5/12/22,Into the Breach (16),ECSTATIC (9),anc  Ancient,CCT Central Europe Series 4
5/12/22,ECSTATIC (10),Into the Breach (16),ovp  Overpass,CCT Central Europe Series 4
5/12/22,Paquetá (13),Fluxo (16),d2  Dust2,CCT South America Series 3
5/12/22,Fluxo (16),Paquetá (9),mrg  Mirage,CCT South America Series 3
5/12/22,ECLOT (20),Tricked (22),anc  Ancient,Thunderpick Bitcoin Series 2
5/12/22,HEET (16),Into the Breach (4),inf  Inferno,CCT North Europe Series 2
5/12/22,Into the Breach (7),HEET (16),vtg  Vertigo,CCT North Europe Series 2
5/12/22,Nexus (16),Endpoint (8),anc  Ancient,Thunderpick Bitcoin Series 2
5/12/22,Illuminar (10),AVANGAR (16),d2  Dust2,CCT Central Europe Series 4
5/12/22,Illuminar (7),AVANGAR (16),inf  Inferno,CCT Central Europe Series 4
5/12/22,AVANGAR (13),Illuminar (16),mrg  Mirage,CCT Central Europe Series 4
5/12/22,Movistar Riders (10),FORZE (16),nuke  Nuke,CCT North Europe Series 2
5/12/22,Movistar Riders (9),FORZE (16),mrg  Mirage,CCT North Europe Series 2
5/12/22,FORZE (12),Movistar Riders (16),inf  Inferno,CCT North Europe Series 2
5/12/22,eSuba (6),ESTOWNIA (16),inf  Inferno,CCT Central Europe Series 4
5/12/22,eSuba (8),ESTOWNIA (16),anc  Ancient,CCT Central Europe Series 4
5/12/22,ESTOWNIA (8),eSuba (16),mrg  Mirage,CCT Central Europe Series 4
5/12/22,OneTap (10),IESF (16),nuke  Nuke,IESF World Championship 2022 Play-In
5/12/22,IESF (16),OneTap (12),mrg  Mirage,IESF World Championship 2022 Play-In
5/12/22,OneTap (14),IHC (16),nuke  Nuke,IESF World Championship 2022 Play-In
5/12/22,IHC (16),OneTap (11),d2  Dust2,IESF World Championship 2022 Play-In
5/12/22,BIG Academy (19),IESF (16),vtg  Vertigo,IESF World Championship 2022 Play-In
5/12/22,BIG Academy (16),IESF (13),nuke  Nuke,IESF World Championship 2022 Play-In
