Date,Team1,Team2,Map,Event
31/1/23,Limitless (16),Villainous (10),mrg  Mirage,CCT North America Series 3
30/1/23,Furious (10),Boca Juniors (16),inf  Inferno,CCT South America Series 4
30/1/23,Boca Juniors (16),Furious (6),mrg  Mirage,CCT South America Series 4
30/1/23,PROSPECTS (14),MOUZ NXT (16),anc  Ancient,CCT North Europe Series 3
30/1/23,PROSPECTS (12),MOUZ NXT (16),vtg  Vertigo,CCT North Europe Series 3
30/1/23,MOUZ NXT (7),PROSPECTS (16),ovp  Overpass,CCT North Europe Series 3
30/1/23,NO NAME (10),INTZ (16),anc  Ancient,CCT South America Series 4
30/1/23,INTZ (16),NO NAME (9),vtg  Vertigo,CCT South America Series 4
30/1/23,9INE (13),Illuminar (16),ovp  Overpass,CCT North Europe Series 3
30/1/23,Illuminar (9),9INE (16),vtg  Vertigo,CCT North Europe Series 3
30/1/23,9INE (23),Illuminar (25),anb  Anubis,CCT North Europe Series 3
30/1/23,PGE Turow (9),BIG Academy (16),anb  Anubis,Elisa Invitational Winter 2023 Contenders
30/1/23,BIG Academy (16),PGE Turow (8),anc  Ancient,Elisa Invitational Winter 2023 Contenders
30/1/23,FTW (16),Nexus (19),vtg  Vertigo,European Development Championship 7 Closed Qualifier
30/1/23,Nexus (9),FTW (16),nuke  Nuke,European Development Championship 7 Closed Qualifier
30/1/23,FTW (13),Nexus (16),inf  Inferno,European Development Championship 7 Closed Qualifier
30/1/23,BLUEJAYS (16),Let us cook (4),vtg  Vertigo,CCT North Europe Series 3
30/1/23,Let us cook (7),BLUEJAYS (16),mrg  Mirage,CCT North Europe Series 3
30/1/23,GTZ (16),Astralis Talent (14),mrg  Mirage,Elisa Invitational Winter 2023 Contenders
30/1/23,Astralis Talent (12),GTZ (16),vtg  Vertigo,Elisa Invitational Winter 2023 Contenders
30/1/23,JANO (16),Anonymo (6),anb  Anubis,European Development Championship 7 Closed Qualifier
30/1/23,Anonymo (12),JANO (16),mrg  Mirage,European Development Championship 7 Closed Qualifier
30/1/23,JANO (11),Anonymo (16),ovp  Overpass,European Development Championship 7 Closed Qualifier
30/1/23,HAVU (13),Aurora (16),anb  Anubis,CCT North Europe Series 3
30/1/23,Aurora (16),HAVU (10),anc  Ancient,CCT North Europe Series 3
30/1/23,Mythic (14),Detonate (16),anb  Anubis,ESEA Winter 2023 Cash Cup 2 North America
30/1/23,Detonate (22),Mythic (19),ovp  Overpass,ESEA Winter 2023 Cash Cup 2 North America
30/1/23,Vendetta (6),Nouns (16),inf  Inferno,ESEA Winter 2023 Cash Cup 2 North America
30/1/23,Nouns (16),Vendetta (11),mrg  Mirage,ESEA Winter 2023 Cash Cup 2 North America
30/1/23,Corinthians (16),Furious (13),inf  Inferno,CCT South America Series 4
30/1/23,Furious (10),Corinthians (16),nuke  Nuke,CCT South America Series 4
29/1/23,Mythic (13),Vendetta (16),vtg  Vertigo,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Mythic (16),Vendetta (9),ovp  Overpass,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Vendetta (16),Mythic (6),inf  Inferno,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Detonate (6),Nouns (16),inf  Inferno,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,Nouns (16),Detonate (10),anb  Anubis,ESEA Winter 2023 Cash Cup 2 North America
29/1/23,TropiCaos (9),WINDINGO (16),mrg  Mirage,CCT South America Series 4
29/1/23,WINDINGO (11),TropiCaos (16),ovp  Overpass,CCT South America Series 4
29/1/23,TropiCaos (8),WINDINGO (16),nuke  Nuke,CCT South America Series 4
29/1/23,Coalesce (16),EPIC DUDES (11),ovp  Overpass,CCT West Europe Series 1 Closed Qualifier
29/1/23,EPIC DUDES (13),Coalesce (16),vtg  Vertigo,CCT West Europe Series 1 Closed Qualifier
29/1/23,zu krass (7),iNation (16),inf  Inferno,ESEA Winter 2023 Cash Cup 2 Europe
29/1/23,iNation (22),zu krass (18),anc  Ancient,ESEA Winter 2023 Cash Cup 2 Europe
29/1/23,Tricked (16),SINNERS (13),vtg  Vertigo,CCT North Europe Series 3
29/1/23,Tricked (9),SINNERS (16),mrg  Mirage,CCT North Europe Series 3
29/1/23,SINNERS (13),Tricked (16),nuke  Nuke,CCT North Europe Series 3
29/1/23,OG (17),Astralis (19),anc  Ancient,BLAST Premier Spring Groups 2023
29/1/23,Astralis (16),OG (14),vtg  Vertigo,BLAST Premier Spring Groups 2023
29/1/23,OG (16),Astralis (14),inf  Inferno,BLAST Premier Spring Groups 2023
29/1/23,Sharks (16),INTZ (14),anc  Ancient,CCT South America Series 4
