Date,Team1,Team2,Map,Event
22/4/22,Enterprise (16),AGO (10),inf  Inferno,Esport Tour 2022 Series 1
22/4/22,AGO (22),Enterprise (20),mrg  Mirage,Esport Tour 2022 Series 1
21/4/22,ex-Black Dragons (12),9z (16),mrg  Mirage,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,9z (16),ex-Black Dragons (3),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,Stars Horizon (8),ex-Black Dragons (16),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,9z (16),SWS (7),ovp  Overpass,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,Astralis (16),ENCE (11),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Spirit (16),ASG (6),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Illuminar (16),UNGENTIUM (12),anc  Ancient,Esport Tour 2022 Series 1
21/4/22,Illuminar (12),UNGENTIUM (16),inf  Inferno,Esport Tour 2022 Series 1
21/4/22,UNGENTIUM (14),Illuminar (16),mrg  Mirage,Esport Tour 2022 Series 1
21/4/22,Copenhagen Flames (16),SINNERS (9),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
21/4/22,HEET (16),Sprout (5),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Entropiq (16),Endpoint (3),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Ninjas in Pyjamas (16),Bad News Eagles (11),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
21/4/22,G2 (16),Sangal (10),inf  Inferno,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Anonymo (10),Players (16),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
21/4/22,ENCE (16),Spirit (11),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Copenhagen Flames (16),Sprout (11),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Astralis (16),ASG (5),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Sangal (7),Players (16),ovp  Overpass,PGL Major Antwerp 2022 Europe RMR B
21/4/22,SINNERS (16),HEET (11),vtg  Vertigo,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Ninjas in Pyjamas (16),Endpoint (8),anc  Ancient,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Illuminar (16),Case (5),inf  Inferno,Esport Tour 2022 Series 1
21/4/22,Case (14),Illuminar (16),vtg  Vertigo,Esport Tour 2022 Series 1
21/4/22,Entropiq (17),Bad News Eagles (19),d2  Dust2,PGL Major Antwerp 2022 Europe RMR B
21/4/22,G2 (16),Anonymo (19),mrg  Mirage,PGL Major Antwerp 2022 Europe RMR B
21/4/22,Aftershock (16),Paradox (9),nuke  Nuke,IEM Dallas 2022 Oceania Open Qualifier 2
21/4/22,Paradox (8),Aftershock (16),d2  Dust2,IEM Dallas 2022 Oceania Open Qualifier 2
21/4/22,ex-Black Dragons (16),AJF (8),ovp  Overpass,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,UNO MILLE (6),SWS (16),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,Meta (4),Stars Horizon (16),nuke  Nuke,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,9z (16),ARCTIC (13),nuke  Nuke,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,SWS (16),FreeStyle (8),vtg  Vertigo,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,Gaimin Gladiators (16),paiN (10),nuke  Nuke,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,paiN (13),Gaimin Gladiators (16),mrg  Mirage,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,TeamOne (13),ATK (16),anc  Ancient,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,ATK (16),TeamOne (2),mrg  Mirage,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,Sharks (13),AJF (16),nuke  Nuke,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,River Plate (3),UNO MILLE (16),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,ex-Black Dragons (16),Furious (7),nuke  Nuke,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,The Union (13),Meta (16),anc  Ancient,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,ARCTIC (16),B4 (12),inf  Inferno,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,Blackhat (11),Stars Horizon (16),ovp  Overpass,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,9z (16),Redragon (9),d2  Dust2,IEM Dallas 2022 South America Open Qualifier 2
21/4/22,TeamOne (16),Third Impact (9),nuke  Nuke,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,UYU (12),ATK (16),inf  Inferno,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,Tempest (7),Gaimin Gladiators (16),mrg  Mirage,IEM Dallas 2022 North America Open Qualifier 2
21/4/22,paiN (16),Unjustified (1),vtg  Vertigo,IEM Dallas 2022 North America Open Qualifier 2
20/4/22,Nexus (16),UNGENTIUM (7),inf  Inferno,Esport Tour 2022 Series 1
