Date,Team1,Team2,Map,Event
16/5/22,B4 (16),ARCTIC (9),anc  Ancient,Liga Gamers Club 2022 Serie A April Cup
15/5/22,Cyberstorm (10),bosses (16),ovp  Overpass,Fragadelphia 17 St. Louis
15/5/22,bosses (16),Cyberstorm (11),inf  Inferno,Fragadelphia 17 St. Louis
15/5/22,CNCS LastHope (11),bosses (16),mrg  Mirage,Fragadelphia 17 St. Louis
15/5/22,bosses (16),CNCS LastHope (2),nuke  Nuke,Fragadelphia 17 St. Louis
15/5/22,Natus Vincere (16),Ninjas in Pyjamas (4),anc  Ancient,PGL Major Antwerp 2022
15/5/22,Ninjas in Pyjamas (16),Natus Vincere (14),mrg  Mirage,PGL Major Antwerp 2022
15/5/22,Natus Vincere (16),Ninjas in Pyjamas (6),inf  Inferno,PGL Major Antwerp 2022
15/5/22,Imperial (16),Bad News Eagles (14),mrg  Mirage,PGL Major Antwerp 2022
15/5/22,Bad News Eagles (13),Imperial (16),inf  Inferno,PGL Major Antwerp 2022
15/5/22,Vicious Kitties (12),Cyberstorm (16),anc  Ancient,Fragadelphia 17 St. Louis
15/5/22,Cyberstorm (16),Vicious Kitties (11),ovp  Overpass,Fragadelphia 17 St. Louis
15/5/22,Lemondogs (16),ISO (7),anc  Ancient,Fragleague Season 8
15/5/22,ISO (5),Lemondogs (16),inf  Inferno,Fragleague Season 8
15/5/22,Babos (16),Irie Legacy (14),vtg  Vertigo,Swisscom Hero League Spring 2022
15/5/22,Irie Legacy (13),Babos (16),inf  Inferno,Swisscom Hero League Spring 2022
15/5/22,Babos (16),Irie Legacy (19),mrg  Mirage,Swisscom Hero League Spring 2022
15/5/22,Spirit (16),Copenhagen Flames (6),anc  Ancient,PGL Major Antwerp 2022
15/5/22,Copenhagen Flames (8),Spirit (16),mrg  Mirage,PGL Major Antwerp 2022
15/5/22,Spirit (10),Copenhagen Flames (16),vtg  Vertigo,PGL Major Antwerp 2022
15/5/22,Liquid (11),Vitality (16),d2  Dust2,PGL Major Antwerp 2022
15/5/22,Vitality (16),Liquid (7),mrg  Mirage,PGL Major Antwerp 2022
15/5/22,Cloud9 (8),FaZe (16),nuke  Nuke,PGL Major Antwerp 2022
15/5/22,BIG (10),FURIA (16),vtg  Vertigo,PGL Major Antwerp 2022
15/5/22,Heroic (19),G2 (17),vtg  Vertigo,PGL Major Antwerp 2022
15/5/22,ENCE (16),Outsiders (8),mrg  Mirage,PGL Major Antwerp 2022
15/5/22,B4 (16),Redragon (13),ovp  Overpass,Liga Gamers Club 2022 Serie A April Cup
15/5/22,Redragon (13),B4 (16),vtg  Vertigo,Liga Gamers Club 2022 Serie A April Cup
14/5/22,Ninjas in Pyjamas (16),Cloud9 (14),inf  Inferno,PGL Major Antwerp 2022
14/5/22,G2 (16),Imperial (12),mrg  Mirage,PGL Major Antwerp 2022
14/5/22,BIG (8),Natus Vincere (16),anc  Ancient,PGL Major Antwerp 2022
14/5/22,FURIA (16),Liquid (9),anc  Ancient,PGL Major Antwerp 2022
14/5/22,Copenhagen Flames (16),ENCE (8),anc  Ancient,PGL Major Antwerp 2022
14/5/22,FaZe (16),Bad News Eagles (4),anc  Ancient,PGL Major Antwerp 2022
14/5/22,Heroic (12),Spirit (16),nuke  Nuke,PGL Major Antwerp 2022
14/5/22,Vitality (8),Outsiders (16),mrg  Mirage,PGL Major Antwerp 2022
14/5/22,BIG (16),Imperial (11),nuke  Nuke,PGL Major Antwerp 2022
14/5/22,Natus Vincere (19),G2 (17),mrg  Mirage,PGL Major Antwerp 2022
14/5/22,FURIA (12),Spirit (16),nuke  Nuke,PGL Major Antwerp 2022
14/5/22,FaZe (8),ENCE (16),mrg  Mirage,PGL Major Antwerp 2022
14/5/22,Outsiders (12),Cloud9 (16),mrg  Mirage,PGL Major Antwerp 2022
14/5/22,Ninjas in Pyjamas (16),Vitality (4),ovp  Overpass,PGL Major Antwerp 2022
14/5/22,Copenhagen Flames (16),Bad News Eagles (14),anc  Ancient,PGL Major Antwerp 2022
14/5/22,Heroic (16),Liquid (11),vtg  Vertigo,PGL Major Antwerp 2022
14/5/22,SWS (12),B4 (16),d2  Dust2,Liga Gamers Club 2022 Serie A April Cup
14/5/22,B4 (16),SWS (9),inf  Inferno,Liga Gamers Club 2022 Serie A April Cup
13/5/22,Redragon (18),ARCTIC (22),nuke  Nuke,Liga Gamers Club 2022 Serie A April Cup
13/5/22,ARCTIC (16),Redragon (12),d2  Dust2,Liga Gamers Club 2022 Serie A April Cup
13/5/22,First Memory (8),B4 (16),d2  Dust2,Liga Gamers Club 2022 Serie A April Cup
13/5/22,B4 (16),First Memory (2),vtg  Vertigo,Liga Gamers Club 2022 Serie A April Cup
