Date,Team1,Team2,Map,Event
9/12/21,Los Grandes (14),9z (16),nuke  Nuke,ESL Challenger Anaheim 2022 South America Closed Qualifier
9/12/21,9z (16),Los Grandes (5),inf  Inferno,ESL Challenger Anaheim 2022 South America Closed Qualifier
9/12/21,Leviatan (16),Isurus (12),ovp  Overpass,ESL Challenger Anaheim 2022 South America Closed Qualifier
9/12/21,Isurus (16),Leviatan (10),inf  Inferno,ESL Challenger Anaheim 2022 South America Closed Qualifier
9/12/21,MAD Lions (5),BLUEJAYS (16),inf  Inferno,ESEA Advanced Season 39 Europe
9/12/21,BLUEJAYS (12),MAD Lions (16),d2  Dust2,ESEA Advanced Season 39 Europe
9/12/21,Tricked (8),1shot (16),mrg  Mirage,ESEA Advanced Season 39 Europe
9/12/21,1shot (3),Tricked (16),ovp  Overpass,ESEA Advanced Season 39 Europe
9/12/21,Entropiq Prague (16),Run or Die (10),inf  Inferno,ESEA Advanced Season 39 Europe
9/12/21,Izako Boars (14),KOVA (16),inf  Inferno,ESEA Advanced Season 39 Europe
9/12/21,Into the Breach (16),HONORIS (6),mrg  Mirage,ESEA Advanced Season 39 Europe
9/12/21,Apeks Rebels (6),GORILLAZ (16),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
9/12/21,GORILLAZ (16),Apeks Rebels (12),inf  Inferno,Elisa Invitational Winter 2021 Regionals
9/12/21,fnatic Rising (5),SKADE (16),inf  Inferno,ESEA Advanced Season 39 Europe
9/12/21,SKADE (16),fnatic Rising (6),nuke  Nuke,ESEA Advanced Season 39 Europe
9/12/21,HellRaisers (14),Linx Legacy (16),ovp  Overpass,ESEA Advanced Season 39 Europe
9/12/21,HellRaisers (8),Linx Legacy (16),nuke  Nuke,ESEA Advanced Season 39 Europe
9/12/21,Linx Legacy (8),HellRaisers (16),vtg  Vertigo,ESEA Advanced Season 39 Europe
9/12/21,AVE (10),PACT (16),nuke  Nuke,ESEA Advanced Season 39 Europe
9/12/21,PACT (16),AVE (9),inf  Inferno,ESEA Advanced Season 39 Europe
9/12/21,Copenhagen Flames (16),ECSTATIC (8),inf  Inferno,Malta Vibes Knockout Series 4
9/12/21,ECSTATIC (17),Copenhagen Flames (19),nuke  Nuke,Malta Vibes Knockout Series 4
9/12/21,KOVA (13),Enterprise (16),anc  Ancient,Elisa Invitational Winter 2021 Regionals
9/12/21,KOVA (12),Enterprise (16),ovp  Overpass,Elisa Invitational Winter 2021 Regionals
9/12/21,Enterprise (11),KOVA (16),vtg  Vertigo,Elisa Invitational Winter 2021 Regionals
9/12/21,AGF (16),Nexus (11),inf  Inferno,Elisa Invitational Winter 2021 Regionals
9/12/21,AGF (10),Nexus (16),d2  Dust2,Elisa Invitational Winter 2021 Regionals
9/12/21,Nexus (10),AGF (16),nuke  Nuke,Elisa Invitational Winter 2021 Regionals
9/12/21,Paradox (13),VERTEX (16),ovp  Overpass,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,VERTEX (16),Paradox (7),nuke  Nuke,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,ORDER (8),Looking For Org (16),nuke  Nuke,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,Looking For Org (16),ORDER (1),ovp  Overpass,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,Paradox (20),Looking For Org (22),ovp  Overpass,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,Paradox (14),Looking For Org (16),vtg  Vertigo,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,VERTEX (8),ORDER (16),mrg  Mirage,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,ORDER (16),VERTEX (7),nuke  Nuke,ESL Challenger Anaheim 2022 Oceania Closed Qualifier
9/12/21,Davenport University (3),MIBR (16),nuke  Nuke,ESEA Advanced Season 39 North America
9/12/21,Davenport University (8),MIBR (16),vtg  Vertigo,ESEA Advanced Season 39 North America
9/12/21,MIBR (13),Davenport University (16),inf  Inferno,ESEA Advanced Season 39 North America
9/12/21,YeniCherry (11),Third Impact (16),vtg  Vertigo,ESEA Advanced Season 39 North America
9/12/21,Third Impact (16),YeniCherry (8),inf  Inferno,ESEA Advanced Season 39 North America
9/12/21,Touch Point (12),Kinship (16),vtg  Vertigo,ESEA Advanced Season 39 North America
9/12/21,Kinship (10),Touch Point (16),inf  Inferno,ESEA Advanced Season 39 North America
9/12/21,Touch Point (7),Kinship (16),nuke  Nuke,ESEA Advanced Season 39 North America
9/12/21,Omega (4),X13 (16),inf  Inferno,ESEA Advanced Season 39 North America
9/12/21,Omega (16),X13 (13),mrg  Mirage,ESEA Advanced Season 39 North America
9/12/21,X13 (16),Omega (11),vtg  Vertigo,ESEA Advanced Season 39 North America
9/12/21,RBG (29),TeamOne (31),d2  Dust2,ESEA Premier Season 39 North America
9/12/21,ATK (16),Detonate (12),anc  Ancient,ESEA Premier Season 39 North America
9/12/21,Strife (11),Party Astronauts (16),anc  Ancient,ESEA Premier Season 39 North America
