Date,Team1,Team2,Map,Event
1/7/21,ONYX (11),FATE (16),inf  Inferno,ESEA Advanced Season 37 Europe
1/7/21,Fiend (16),SKADE (6),ovp  Overpass,Elisa Invitational Summer 2021
1/7/21,Virtus.pro (12),Entropiq (16),d2  Dust2,StarLadder CIS RMR 2021
1/7/21,Virtus.pro (14),Entropiq (16),ovp  Overpass,StarLadder CIS RMR 2021
1/7/21,100PG (8),K23 (16),inf  Inferno,StarLadder CIS RMR 2021
1/7/21,K23 (16),100PG (14),anc  Ancient,StarLadder CIS RMR 2021
1/7/21,Copenhagen Flames (5),Endpoint (16),inf  Inferno,Pinnacle Cup II
1/7/21,Endpoint (16),Copenhagen Flames (8),vtg  Vertigo,Pinnacle Cup II
1/7/21,D13 (16),Lynn Vision (14),nuke  Nuke,DreamHack Open June 2021 Asia
1/7/21,D13 (16),Lynn Vision (13),d2  Dust2,DreamHack Open June 2021 Asia
1/7/21,DBL PONEY (19),Lyngby Vikings (22),vtg  Vertigo,Pinnacle Cup II
1/7/21,Lyngby Vikings (16),DBL PONEY (11),nuke  Nuke,Pinnacle Cup II
1/7/21,100PG (14),SKADE (16),inf  Inferno,Pinnacle Cup II
1/7/21,100PG (16),SKADE (12),anc  Ancient,Pinnacle Cup II
1/7/21,SKADE (16),100PG (12),d2  Dust2,Pinnacle Cup II
1/7/21,Renewal (16),Checkmate (13),mrg  Mirage,DreamHack Open June 2021 Asia
1/7/21,Renewal (16),Checkmate (7),d2  Dust2,DreamHack Open June 2021 Asia
1/7/21,Paquetá (16),FURIA Academy (11),d2  Dust2,Liga Gamers Club 2021 Serie A June Cup
1/7/21,FURIA Academy (5),Paquetá (16),vtg  Vertigo,Liga Gamers Club 2021 Serie A June Cup
1/7/21,Third Impact (14),RBG (16),ovp  Overpass,DreamHack Open June 2021 North America
1/7/21,RBG (16),Third Impact (9),mrg  Mirage,DreamHack Open June 2021 North America
1/7/21,Triumph (6),O PLANO (16),mrg  Mirage,DreamHack Open June 2021 North America
1/7/21,O PLANO (16),Triumph (11),nuke  Nuke,DreamHack Open June 2021 North America
30/6/21,Cruzeiro (14),Bravos (16),ovp  Overpass,Liga Gamers Club 2021 Serie A June Cup
30/6/21,Bravos (16),Cruzeiro (2),inf  Inferno,Liga Gamers Club 2021 Serie A June Cup
30/6/21,paiN (23),Party Astronauts (25),inf  Inferno,DreamHack Open June 2021 North America
30/6/21,Party Astronauts (8),paiN (16),anc  Ancient,DreamHack Open June 2021 North America
30/6/21,paiN (8),Party Astronauts (16),mrg  Mirage,DreamHack Open June 2021 North America
30/6/21,GODSENT (15),Extra Salt (19),anc  Ancient,DreamHack Open June 2021 North America
30/6/21,Extra Salt (16),GODSENT (12),vtg  Vertigo,DreamHack Open June 2021 North America
30/6/21,Nordavind (16),1WIN (5),nuke  Nuke,ESEA Advanced Season 37 Europe
30/6/21,1WIN (8),Nordavind (16),mrg  Mirage,ESEA Advanced Season 37 Europe
30/6/21,Akuma (16),Ambush (14),d2  Dust2,ESEA Advanced Season 37 Europe
30/6/21,Ambush (16),Akuma (12),vtg  Vertigo,ESEA Advanced Season 37 Europe
30/6/21,Akuma (16),Ambush (11),inf  Inferno,ESEA Advanced Season 37 Europe
30/6/21,777 (16),HAVU (9),anc  Ancient,Elisa Invitational Summer 2021
30/6/21,HAVU (14),777 (16),ovp  Overpass,Elisa Invitational Summer 2021
30/6/21,777 (14),HAVU (16),d2  Dust2,Elisa Invitational Summer 2021
30/6/21,Virtus.pro (16),K23 (14),ovp  Overpass,StarLadder CIS RMR 2021
30/6/21,K23 (16),Virtus.pro (14),inf  Inferno,StarLadder CIS RMR 2021
30/6/21,K23 (11),Virtus.pro (16),d2  Dust2,StarLadder CIS RMR 2021
30/6/21,FORZE (14),Natus Vincere (16),d2  Dust2,StarLadder CIS RMR 2021
30/6/21,Natus Vincere (16),FORZE (8),anc  Ancient,StarLadder CIS RMR 2021
30/6/21,Entropiq (12),Complexity (16),mrg  Mirage,Spring Sweet Spring 3
30/6/21,Complexity (16),Entropiq (9),ovp  Overpass,Spring Sweet Spring 3
30/6/21,bankaPEPSI (16),SKADE (5),d2  Dust2,ESEA Advanced Season 37 Europe
30/6/21,bankaPEPSI (19),SKADE (17),ovp  Overpass,ESEA Advanced Season 37 Europe
30/6/21,SKADE (16),bankaPEPSI (13),anc  Ancient,ESEA Advanced Season 37 Europe
30/6/21,SAW (4),Endpoint (16),d2  Dust2,Elisa Invitational Summer 2021
30/6/21,SAW (10),Endpoint (16),ovp  Overpass,Elisa Invitational Summer 2021
