Date,Team1,Team2,Map,Event
7/10/21,Finest (16),HONORIS (14),anc  Ancient,ESEA Advanced Season 38 Europe
7/10/21,Lyngby Vikings (13),KOVA (16),mrg  Mirage,Elisa Invitational Fall 2021
7/10/21,TYLOO (16),ViCi (2),anc  Ancient,IEM Fall 2021 Asia
7/10/21,1WIN (16),GamerLegion (8),ovp  Overpass,Pinnacle Fall Series 2 Regionals
7/10/21,GamerLegion (12),1WIN (16),nuke  Nuke,Pinnacle Fall Series 2 Regionals
7/10/21,Nexus (10),Illuminar (16),inf  Inferno,Pinnacle Fall Series 2 Regionals
7/10/21,Nexus (12),Illuminar (16),vtg  Vertigo,Pinnacle Fall Series 2 Regionals
7/10/21,Illuminar (8),Nexus (16),d2  Dust2,Pinnacle Fall Series 2 Regionals
7/10/21,Bco (14),NKT (16),ovp  Overpass,ESEA Open Season 38 Asia-Pacific
7/10/21,NKT (16),Bco (12),inf  Inferno,ESEA Open Season 38 Asia-Pacific
7/10/21,8Ballers (9),Hazard (16),vtg  Vertigo,ESEA Open Season 38 Australia
7/10/21,Hazard (16),8Ballers (12),anc  Ancient,ESEA Open Season 38 Australia
7/10/21,8Ballers (16),Hazard (11),inf  Inferno,ESEA Open Season 38 Australia
7/10/21,KOVA (15),777 (19),anc  Ancient,Pinnacle Fall Series 2 Regionals
7/10/21,KOVA (11),777 (16),ovp  Overpass,Pinnacle Fall Series 2 Regionals
7/10/21,777 (11),KOVA (16),nuke  Nuke,Pinnacle Fall Series 2 Regionals
7/10/21,ONYX (14),Unique (16),d2  Dust2,Pinnacle Fall Series 2 Regionals
7/10/21,Unique (16),ONYX (1),anc  Ancient,Pinnacle Fall Series 2 Regionals
7/10/21,GODSENT (16),Evil Geniuses (11),nuke  Nuke,IEM Fall 2021 North America
7/10/21,TeamOne (4),FURIA (16),mrg  Mirage,IEM Fall 2021 North America
7/10/21,EXTREMUM (16),Extra Salt (5),nuke  Nuke,IEM Fall 2021 North America
7/10/21,Bad News Bears (16),ATK (1),nuke  Nuke,IEM Fall 2021 North America
7/10/21,GODSENT (16),TeamOne (7),ovp  Overpass,IEM Fall 2021 North America
7/10/21,Triumph (16),00NATION (11),inf  Inferno,IEM Fall 2021 North America
7/10/21,Liquid (16),paiN (4),vtg  Vertigo,IEM Fall 2021 North America
6/10/21,FURIA (16),00NATION (13),mrg  Mirage,IEM Fall 2021 North America
6/10/21,ATK (6),Extra Salt (16),vtg  Vertigo,IEM Fall 2021 North America
6/10/21,GamerLegion (16),Galaxy Racer (6),mrg  Mirage,DreamHack Open November 2021 Open Qualifier
6/10/21,GamerLegion (16),Galaxy Racer (12),inf  Inferno,DreamHack Open November 2021 Open Qualifier
6/10/21,Galaxy Racer (16),GamerLegion (13),anc  Ancient,DreamHack Open November 2021 Open Qualifier
6/10/21,Liquid (19),EXTREMUM (16),mrg  Mirage,IEM Fall 2021 North America
6/10/21,Bad News Bears (9),paiN (16),nuke  Nuke,IEM Fall 2021 North America
6/10/21,Finest (10),MAD Lions (16),nuke  Nuke,DreamHack Open November 2021 Open Qualifier
6/10/21,Finest (8),MAD Lions (16),inf  Inferno,DreamHack Open November 2021 Open Qualifier
6/10/21,MAD Lions (8),Finest (16),ovp  Overpass,DreamHack Open November 2021 Open Qualifier
6/10/21,HONORIS (5),GamerLegion (16),mrg  Mirage,DreamHack Open November 2021 Open Qualifier
6/10/21,Finest (16),OPAA (5),ovp  Overpass,DreamHack Open November 2021 Open Qualifier
6/10/21,Lyngby Vikings (16),Nemiga (6),inf  Inferno,Pinnacle Fall Series 2 Regionals
6/10/21,Nemiga (9),Lyngby Vikings (16),vtg  Vertigo,Pinnacle Fall Series 2 Regionals
6/10/21,Galaxy Racer (16),Eternal Fire (14),inf  Inferno,Pinnacle Fall Series 2 Regionals
6/10/21,Eternal Fire (16),Galaxy Racer (8),ovp  Overpass,Pinnacle Fall Series 2 Regionals
6/10/21,Galaxy Racer (16),Eternal Fire (11),d2  Dust2,Pinnacle Fall Series 2 Regionals
6/10/21,MAD Lions (19),LDLC (17),inf  Inferno,DreamHack Open November 2021 Open Qualifier
6/10/21,FaZe (16),BIG (4),ovp  Overpass,IEM Fall 2021 Europe
6/10/21,BIG (9),FaZe (16),mrg  Mirage,IEM Fall 2021 Europe
6/10/21,Heroic (8),OG (16),inf  Inferno,IEM Fall 2021 Europe
6/10/21,OG (16),Heroic (11),nuke  Nuke,IEM Fall 2021 Europe
6/10/21,Unique (6),EC Kyiv (16),mrg  Mirage,Pinnacle Fall Series 2 Regionals
6/10/21,ONYX (8),1WIN (16),vtg  Vertigo,Pinnacle Fall Series 2 Regionals
6/10/21,ONYX (13),1WIN (16),nuke  Nuke,Pinnacle Fall Series 2 Regionals
