Date,Team1,Team2,Map,Event
7/2/22,Enterprise (16),AVANGAR (12),mrg  Mirage,Pinnacle Winter Series 2 Regionals
7/2/22,AVANGAR (19),Enterprise (17),ovp  Overpass,Pinnacle Winter Series 2 Regionals
7/2/22,Finest (16),AGO (10),mrg  Mirage,Elisa Invitational Winter 2021
7/2/22,AGO (9),Finest (16),inf  Inferno,Elisa Invitational Winter 2021
7/2/22,Anonymo (10),fullshock (16),d2  Dust2,REPUBLEAGUE Season 3 V4 Open Qualifier 1
7/2/22,Anonymo (16),fullshock (19),mrg  Mirage,REPUBLEAGUE Season 3 V4 Open Qualifier 1
7/2/22,fullshock (14),Anonymo (16),ovp  Overpass,REPUBLEAGUE Season 3 V4 Open Qualifier 1
7/2/22,Los Reyes (14),Budapest Five (16),inf  Inferno,Malta Vibes Knockout Series 6
7/2/22,Budapest Five (19),Los Reyes (15),ovp  Overpass,Malta Vibes Knockout Series 6
7/2/22,Sampi (16),ECLOT (13),vtg  Vertigo,REPUBLEAGUE Season 3 V4 Open Qualifier 1
7/2/22,ECLOT (11),Sampi (16),anc  Ancient,REPUBLEAGUE Season 3 V4 Open Qualifier 1
7/2/22,Savage (13),Spirit (16),ovp  Overpass,Pinnacle Winter Series 2 Regionals
7/2/22,Savage (11),Spirit (16),d2  Dust2,Pinnacle Winter Series 2 Regionals
7/2/22,Spirit (13),Savage (16),anc  Ancient,Pinnacle Winter Series 2 Regionals
7/2/22,777 (13),Endpoint (16),mrg  Mirage,Pinnacle Winter Series 2 Regionals
7/2/22,Endpoint (16),777 (7),anc  Ancient,Pinnacle Winter Series 2 Regionals
7/2/22,cowana (10),Entropiq Prague (16),nuke  Nuke,Malta Vibes Knockout Series 6
7/2/22,Entropiq Prague (16),cowana (3),vtg  Vertigo,Malta Vibes Knockout Series 6
7/2/22,Unique (16),ALTERNATE aTTaX (11),inf  Inferno,Pinnacle Winter Series 2 Regionals
7/2/22,ALTERNATE aTTaX (13),Unique (16),anc  Ancient,Pinnacle Winter Series 2 Regionals
7/2/22,MAD Lions (16),UNGENTIUM (6),inf  Inferno,Pinnacle Winter Series 2 Regionals
7/2/22,UNGENTIUM (11),MAD Lions (16),d2  Dust2,Pinnacle Winter Series 2 Regionals
7/2/22,OneTap (14),HellRaisers (16),inf  Inferno,Malta Vibes Knockout Series 6
7/2/22,HellRaisers (16),OneTap (7),nuke  Nuke,Malta Vibes Knockout Series 6
7/2/22,GamerLegion (16),BLUEJAYS (13),mrg  Mirage,Thunderpick Bitcoin Series 1
7/2/22,GamerLegion (16),BLUEJAYS (12),nuke  Nuke,Thunderpick Bitcoin Series 1
7/2/22,PACT (16),Looking For Org (9),inf  Inferno,Pinnacle Winter Series 2 Regionals
7/2/22,Tricked (16),eSuba (4),mrg  Mirage,Pinnacle Winter Series 2 Regionals
7/2/22,eSuba (8),Tricked (16),ovp  Overpass,Pinnacle Winter Series 2 Regionals
6/2/22,FURIA Academy (10),Meta (16),d2  Dust2,Liga Gamers Club 2022 Serie A January Cup
6/2/22,Meta (12),FURIA Academy (16),mrg  Mirage,Liga Gamers Club 2022 Serie A January Cup
6/2/22,FURIA Academy (10),Meta (16),inf  Inferno,Liga Gamers Club 2022 Serie A January Cup
6/2/22,Astralis (9),BIG (16),d2  Dust2,BLAST Premier Spring Groups 2022
6/2/22,BIG (16),Astralis (14),anc  Ancient,BLAST Premier Spring Groups 2022
6/2/22,Natus Vincere (16),Ninjas in Pyjamas (14),ovp  Overpass,BLAST Premier Spring Groups 2022
6/2/22,Ninjas in Pyjamas (6),Natus Vincere (16),nuke  Nuke,BLAST Premier Spring Groups 2022
6/2/22,MIBR (6),G2 (16),inf  Inferno,BLAST Premier Spring Groups 2022
6/2/22,G2 (16),MIBR (5),anc  Ancient,BLAST Premier Spring Groups 2022
6/2/22,Enterprise (9),BIG Academy (16),ovp  Overpass,Thunderpick Bitcoin Series 1
6/2/22,Enterprise (20),BIG Academy (22),inf  Inferno,Thunderpick Bitcoin Series 1
6/2/22,Old But Gold (16),GameSense (14),inf  Inferno,Fragadelphia 16 Fullerton
6/2/22,GameSense (16),Old But Gold (10),vtg  Vertigo,Fragadelphia 16 Fullerton
6/2/22,Old But Gold (16),GameSense (12),d2  Dust2,Fragadelphia 16 Fullerton
5/2/22,Meta (16),Stars Horizon (14),vtg  Vertigo,Liga Gamers Club 2022 Serie A January Cup
5/2/22,Stars Horizon (5),Meta (16),inf  Inferno,Liga Gamers Club 2022 Serie A January Cup
5/2/22,FaZe (16),BIG (1),nuke  Nuke,BLAST Premier Spring Groups 2022
5/2/22,BIG (16),FaZe (2),ovp  Overpass,BLAST Premier Spring Groups 2022
5/2/22,FaZe (16),BIG (14),d2  Dust2,BLAST Premier Spring Groups 2022
5/2/22,OG (19),Ninjas in Pyjamas (17),mrg  Mirage,BLAST Premier Spring Groups 2022
5/2/22,Ninjas in Pyjamas (16),OG (14),anc  Ancient,BLAST Premier Spring Groups 2022
