Date,Team1,Team2,Map,Event
4/7/21,SKADE (16),Entropiq (11),d2  Dust2,Elisa Invitational Summer 2021
4/7/21,Entropiq (14),SKADE (16),vtg  Vertigo,Elisa Invitational Summer 2021
4/7/21,Copenhagen Flames (12),HAVU (16),mrg  Mirage,Pinnacle Cup II
4/7/21,UYU (12),Villainous (16),mrg  Mirage,ESEA Advanced Season 37 North America
4/7/21,UYU (16),Villainous (8),inf  Inferno,ESEA Advanced Season 37 North America
4/7/21,Villainous (16),UYU (13),ovp  Overpass,ESEA Advanced Season 37 North America
4/7/21,Boca Juniors (16),Durany (7),mrg  Mirage,La Liga Pro DIRECTV 2021 Apertura South
4/7/21,Bravos (16),9z Academy (7),inf  Inferno,La Liga Pro DIRECTV 2021 Apertura South
4/7/21,River Plate (16),Aorus Vision (2),nuke  Nuke,La Liga Pro DIRECTV 2021 Apertura South
3/7/21,New Pampas (13),Santos (16),inf  Inferno,La Liga Pro DIRECTV 2021 Apertura South
3/7/21,O PLANO (12),Extra Salt (16),ovp  Overpass,DreamHack Open June 2021 North America
3/7/21,O PLANO (9),Extra Salt (16),d2  Dust2,DreamHack Open June 2021 North America
3/7/21,O PLANO (2),Extra Salt (16),vtg  Vertigo,DreamHack Open June 2021 North America
3/7/21,SKUAK (16),Throw Potential (9),d2  Dust2,XP Game Fest 2021
3/7/21,SKUAK (12),Throw Potential (16),mrg  Mirage,XP Game Fest 2021
3/7/21,Throw Potential (17),SKUAK (19),inf  Inferno,XP Game Fest 2021
3/7/21,ENCE (12),Endpoint (16),vtg  Vertigo,Elisa Invitational Summer 2021
3/7/21,Endpoint (14),ENCE (16),mrg  Mirage,Elisa Invitational Summer 2021
3/7/21,ENCE (14),Endpoint (16),ovp  Overpass,Elisa Invitational Summer 2021
3/7/21,Natus Vincere (15),Gambit (19),mrg  Mirage,StarLadder CIS RMR 2021
3/7/21,Gambit (16),Natus Vincere (12),inf  Inferno,StarLadder CIS RMR 2021
3/7/21,Natus Vincere (16),Gambit (8),d2  Dust2,StarLadder CIS RMR 2021
3/7/21,OFFSET (9),MAD Lions (16),ovp  Overpass,GameGune 23
3/7/21,MAD Lions (16),OFFSET (5),nuke  Nuke,GameGune 23
3/7/21,UDP (4),Nexus (16),d2  Dust2,Romanian Esports League 3 Finals
3/7/21,Nexus (16),UDP (11),mrg  Mirage,Romanian Esports League 3 Finals
3/7/21,Horizon Reapers (1),BEE (16),d2  Dust2,TippmixPro Masters 2021
3/7/21,Horizon Reapers (11),BEE (16),inf  Inferno,TippmixPro Masters 2021
3/7/21,BEE (11),Horizon Reapers (16),ovp  Overpass,TippmixPro Masters 2021
3/7/21,Horizon Reapers (14),BEE (16),vtg  Vertigo,TippmixPro Masters 2021
3/7/21,BEE (14),Horizon Reapers (16),mrg  Mirage,TippmixPro Masters 2021
3/7/21,777 (5),FURIA (16),nuke  Nuke,Elisa Invitational Summer 2021
3/7/21,FURIA (16),777 (13),ovp  Overpass,Elisa Invitational Summer 2021
3/7/21,Iberian Family (16),UnDeRdOgS (4),ovp  Overpass,RTP Arena Cup 2021 Closed Qualifier
3/7/21,Iberian Family (16),UnDeRdOgS (7),vtg  Vertigo,RTP Arena Cup 2021 Closed Qualifier
3/7/21,MAD Lions (19),eXploit (16),d2  Dust2,GameGune 23
3/7/21,eXploit (9),MAD Lions (16),anc  Ancient,GameGune 23
3/7/21,SKUAK (19),Alig.b (16),mrg  Mirage,XP Game Fest 2021
3/7/21,Alig.b (7),SKUAK (16),inf  Inferno,XP Game Fest 2021
3/7/21,Spirit (16),K23 (14),mrg  Mirage,StarLadder CIS RMR 2021
3/7/21,Spirit (16),K23 (10),d2  Dust2,StarLadder CIS RMR 2021
3/7/21,Spirit (8),K23 (16),inf  Inferno,StarLadder CIS RMR 2021
3/7/21,Nordavind (10),DBL PONEY (16),vtg  Vertigo,ESEA Advanced Season 37 Europe
3/7/21,DBL PONEY (16),Nordavind (11),inf  Inferno,ESEA Advanced Season 37 Europe
3/7/21,OneTap (16),GameAgents (14),d2  Dust2,Romanian Esports League 3 Finals
3/7/21,GameAgents (12),OneTap (16),mrg  Mirage,Romanian Esports League 3 Finals
3/7/21,N2E (16),VELOX (9),mrg  Mirage,RTP Arena Cup 2021 Closed Qualifier
3/7/21,N2E (16),VELOX (8),d2  Dust2,RTP Arena Cup 2021 Closed Qualifier
3/7/21,Renewal (16),Checkmate (7),ovp  Overpass,DreamHack Open June 2021 Asia
3/7/21,Renewal (16),Checkmate (7),d2  Dust2,DreamHack Open June 2021 Asia
